	Gilbertella_persicariavar.persicaria_CBS_190.32-T.aa	Gilbertella_persicariavar.persicaria_CBS_246.59_Plus.aa
OG0007062	GBNWN_000002-T1	
OG0007063	GBNWN_000036-T1	
OG0007064	GBNWN_000051-T1	
OG0007065	GBNWN_000071-T1	
OG0007066	GBNWN_000073-T1	
OG0007067	GBNWN_000074-T1	
OG0007068	GBNWN_000076-T1	
OG0007069	GBNWN_000079-T1	
OG0007070	GBNWN_000081-T1	
OG0007071	GBNWN_000091-T1	
OG0007072	GBNWN_000092-T1	
OG0007073	GBNWN_000104-T1	
OG0007074	GBNWN_000144-T1	
OG0007075	GBNWN_000146-T1	
OG0007076	GBNWN_000160-T1	
OG0007077	GBNWN_000190-T1	
OG0007078	GBNWN_000199-T1	
OG0007079	GBNWN_000203-T1	
OG0007080	GBNWN_000206-T1	
OG0007081	GBNWN_000207-T1	
OG0007082	GBNWN_000209-T1	
OG0007083	GBNWN_000210-T1	
OG0007084	GBNWN_000211-T1	
OG0007085	GBNWN_000214-T1	
OG0007086	GBNWN_000226-T1	
OG0007087	GBNWN_000250-T1	
OG0007088	GBNWN_000251-T1	
OG0007089	GBNWN_000252-T1	
OG0007090	GBNWN_000275-T1	
OG0007091	GBNWN_000292-T1	
OG0007092	GBNWN_000305-T1	
OG0007093	GBNWN_000307-T1	
OG0007094	GBNWN_000313-T1	
OG0007095	GBNWN_000314-T1	
OG0007096	GBNWN_000333-T1	
OG0007097	GBNWN_000334-T1	
OG0007098	GBNWN_000338-T1	
OG0007099	GBNWN_000339-T1	
OG0007100	GBNWN_000380-T1	
OG0007101	GBNWN_000393-T1	
OG0007102	GBNWN_000396-T1	
OG0007103	GBNWN_000397-T1	
OG0007104	GBNWN_000399-T1	
OG0007105	GBNWN_000401-T1	
OG0007106	GBNWN_000415-T1	
OG0007107	GBNWN_000419-T1	
OG0007108	GBNWN_000420-T1	
OG0007109	GBNWN_000423-T1	
OG0007110	GBNWN_000425-T1	
OG0007111	GBNWN_000447-T1	
OG0007112	GBNWN_000455-T1	
OG0007113	GBNWN_000467-T1	
OG0007114	GBNWN_000478-T1	
OG0007115	GBNWN_000481-T1	
OG0007116	GBNWN_000530-T1	
OG0007117	GBNWN_000544-T1	
OG0007118	GBNWN_000564-T1	
OG0007119	GBNWN_000592-T1	
OG0007120	GBNWN_000635-T1	
OG0007121	GBNWN_000646-T1	
OG0007122	GBNWN_000683-T1	
OG0007123	GBNWN_000688-T1	
OG0007124	GBNWN_000692-T1	
OG0007125	GBNWN_000712-T1	
OG0007126	GBNWN_000716-T1	
OG0007127	GBNWN_000717-T1	
OG0007128	GBNWN_000718-T1	
OG0007129	GBNWN_000727-T1	
OG0007130	GBNWN_000741-T1	
OG0007131	GBNWN_000749-T1	
OG0007132	GBNWN_000752-T1	
OG0007133	GBNWN_000756-T1	
OG0007134	GBNWN_000768-T1	
OG0007135	GBNWN_000770-T1	
OG0007136	GBNWN_000771-T1	
OG0007137	GBNWN_000784-T1	
OG0007138	GBNWN_000809-T1	
OG0007139	GBNWN_000817-T1	
OG0007140	GBNWN_000827-T1	
OG0007141	GBNWN_000829-T1	
OG0007142	GBNWN_000834-T1	
OG0007143	GBNWN_000849-T1	
OG0007144	GBNWN_000850-T1	
OG0007145	GBNWN_000887-T1	
OG0007146	GBNWN_000892-T1	
OG0007147	GBNWN_000935-T1	
OG0007148	GBNWN_000984-T1	
OG0007149	GBNWN_000986-T1	
OG0007150	GBNWN_000993-T1	
OG0007151	GBNWN_001017-T1	
OG0007152	GBNWN_001020-T1	
OG0007153	GBNWN_001035-T1	
OG0007154	GBNWN_001042-T1	
OG0007155	GBNWN_001073-T1	
OG0007156	GBNWN_001088-T1	
OG0007157	GBNWN_001096-T1	
OG0007158	GBNWN_001110-T1	
OG0007159	GBNWN_001117-T1	
OG0007160	GBNWN_001125-T1	
OG0007161	GBNWN_001130-T1	
OG0007162	GBNWN_001137-T1	
OG0007163	GBNWN_001175-T1	
OG0007164	GBNWN_001186-T1	
OG0007165	GBNWN_001190-T1	
OG0007166	GBNWN_001193-T1	
OG0007167	GBNWN_001194-T1	
OG0007168	GBNWN_001196-T1	
OG0007169	GBNWN_001216-T1	
OG0007170	GBNWN_001221-T1	
OG0007171	GBNWN_001224-T1	
OG0007172	GBNWN_001264-T1	
OG0007173	GBNWN_001267-T1	
OG0007174	GBNWN_001275-T1	
OG0007175	GBNWN_001281-T1	
OG0007176	GBNWN_001287-T1	
OG0007177	GBNWN_001290-T1	
OG0007178	GBNWN_001329-T1	
OG0007179	GBNWN_001350-T1	
OG0007180	GBNWN_001360-T1	
OG0007181	GBNWN_001370-T1	
OG0007182	GBNWN_001375-T1	
OG0007183	GBNWN_001379-T1	
OG0007184	GBNWN_001380-T1	
OG0007185	GBNWN_001386-T1	
OG0007186	GBNWN_001409-T1	
OG0007187	GBNWN_001422-T1	
OG0007188	GBNWN_001452-T1	
OG0007189	GBNWN_001463-T1	
OG0007190	GBNWN_001482-T1	
OG0007191	GBNWN_001484-T1	
OG0007192	GBNWN_001491-T1	
OG0007193	GBNWN_001497-T1	
OG0007194	GBNWN_001522-T1	
OG0007195	GBNWN_001541-T1	
OG0007196	GBNWN_001542-T1	
OG0007197	GBNWN_001546-T1	
OG0007198	GBNWN_001549-T1	
OG0007199	GBNWN_001566-T1	
OG0007200	GBNWN_001606-T1	
OG0007201	GBNWN_001608-T1	
OG0007202	GBNWN_001621-T1	
OG0007203	GBNWN_001623-T1	
OG0007204	GBNWN_001626-T1	
OG0007205	GBNWN_001630-T1	
OG0007206	GBNWN_001639-T1	
OG0007207	GBNWN_001666-T1	
OG0007208	GBNWN_001672-T1	
OG0007209	GBNWN_001677-T1	
OG0007210	GBNWN_001678-T1	
OG0007211	GBNWN_001681-T1	
OG0007212	GBNWN_001726-T1	
OG0007213	GBNWN_001728-T1	
OG0007214	GBNWN_001742-T1	
OG0007215	GBNWN_001750-T1	
OG0007216	GBNWN_001764-T1	
OG0007217	GBNWN_001768-T1	
OG0007218	GBNWN_001797-T1	
OG0007219	GBNWN_001816-T1	
OG0007220	GBNWN_001831-T1	
OG0007221	GBNWN_001868-T1	
OG0007222	GBNWN_001869-T1	
OG0007223	GBNWN_001874-T1	
OG0007224	GBNWN_001884-T1	
OG0007225	GBNWN_001888-T1	
OG0007226	GBNWN_001899-T1	
OG0007227	GBNWN_001900-T1	
OG0007228	GBNWN_001913-T1	
OG0007229	GBNWN_001931-T1	
OG0007230	GBNWN_001941-T1	
OG0007231	GBNWN_001948-T1	
OG0007232	GBNWN_001954-T1	
OG0007233	GBNWN_001962-T1	
OG0007234	GBNWN_001976-T1	
OG0007235	GBNWN_001990-T1	
OG0007236	GBNWN_001992-T1	
OG0007237	GBNWN_002001-T1	
OG0007238	GBNWN_002005-T1	
OG0007239	GBNWN_002008-T1	
OG0007240	GBNWN_002037-T1	
OG0007241	GBNWN_002045-T1	
OG0007242	GBNWN_002076-T1	
OG0007243	GBNWN_002078-T1	
OG0007244	GBNWN_002081-T1	
OG0007245	GBNWN_002084-T1	
OG0007246	GBNWN_002090-T1	
OG0007247	GBNWN_002097-T1	
OG0007248	GBNWN_002108-T1	
OG0007249	GBNWN_002118-T1	
OG0007250	GBNWN_002125-T1	
OG0007251	GBNWN_002130-T1	
OG0007252	GBNWN_002131-T1	
OG0007253	GBNWN_002138-T1	
OG0007254	GBNWN_002142-T1	
OG0007255	GBNWN_002145-T1	
OG0007256	GBNWN_002146-T1	
OG0007257	GBNWN_002153-T1	
OG0007258	GBNWN_002159-T1	
OG0007259	GBNWN_002169-T1	
OG0007260	GBNWN_002173-T1	
OG0007261	GBNWN_002186-T1	
OG0007262	GBNWN_002192-T1	
OG0007263	GBNWN_002200-T1	
OG0007264	GBNWN_002201-T1	
OG0007265	GBNWN_002212-T1	
OG0007266	GBNWN_002223-T1	
OG0007267	GBNWN_002227-T1	
OG0007268	GBNWN_002228-T1	
OG0007269	GBNWN_002241-T1	
OG0007270	GBNWN_002248-T1	
OG0007271	GBNWN_002251-T1	
OG0007272	GBNWN_002258-T1	
OG0007273	GBNWN_002269-T1	
OG0007274	GBNWN_002270-T1	
OG0007275	GBNWN_002281-T1	
OG0007276	GBNWN_002289-T1	
OG0007277	GBNWN_002329-T1	
OG0007278	GBNWN_002366-T1	
OG0007279	GBNWN_002377-T1	
OG0007280	GBNWN_002383-T1	
OG0007281	GBNWN_002384-T1	
OG0007282	GBNWN_002394-T1	
OG0007283	GBNWN_002434-T1	
OG0007284	GBNWN_002441-T1	
OG0007285	GBNWN_002446-T1	
OG0007286	GBNWN_002450-T1	
OG0007287	GBNWN_002459-T1	
OG0007288	GBNWN_002460-T1	
OG0007289	GBNWN_002463-T1	
OG0007290	GBNWN_002480-T1	
OG0007291	GBNWN_002542-T1	
OG0007292	GBNWN_002562-T1	
OG0007293	GBNWN_002583-T1	
OG0007294	GBNWN_002603-T1	
OG0007295	GBNWN_002617-T1	
OG0007296	GBNWN_002620-T1	
OG0007297	GBNWN_002624-T1	
OG0007298	GBNWN_002649-T1	
OG0007299	GBNWN_002665-T1	
OG0007300	GBNWN_002691-T1	
OG0007301	GBNWN_002702-T1	
OG0007302	GBNWN_002715-T1	
OG0007303	GBNWN_002725-T1	
OG0007304	GBNWN_002728-T1	
OG0007305	GBNWN_002758-T1	
OG0007306	GBNWN_002759-T1	
OG0007307	GBNWN_002770-T1	
OG0007308	GBNWN_002781-T1	
OG0007309	GBNWN_002795-T1	
OG0007310	GBNWN_002796-T1	
OG0007311	GBNWN_002806-T1	
OG0007312	GBNWN_002821-T1	
OG0007313	GBNWN_002832-T1	
OG0007314	GBNWN_002833-T1	
OG0007315	GBNWN_002848-T1	
OG0007316	GBNWN_002851-T1	
OG0007317	GBNWN_002853-T1	
OG0007318	GBNWN_002863-T1	
OG0007319	GBNWN_002926-T1	
OG0007320	GBNWN_002930-T1	
OG0007321	GBNWN_002948-T1	
OG0007322	GBNWN_002956-T1	
OG0007323	GBNWN_002964-T1	
OG0007324	GBNWN_002966-T1	
OG0007325	GBNWN_002967-T1	
OG0007326	GBNWN_002968-T1	
OG0007327	GBNWN_002973-T1	
OG0007328	GBNWN_002985-T1	
OG0007329	GBNWN_002988-T1	
OG0007330	GBNWN_003002-T1	
OG0007331	GBNWN_003007-T1	
OG0007332	GBNWN_003023-T1	
OG0007333	GBNWN_003041-T1	
OG0007334	GBNWN_003058-T1	
OG0007335	GBNWN_003094-T1	
OG0007336	GBNWN_003115-T1	
OG0007337	GBNWN_003118-T1	
OG0007338	GBNWN_003144-T1	
OG0007339	GBNWN_003168-T1	
OG0007340	GBNWN_003179-T1	
OG0007341	GBNWN_003189-T1	
OG0007342	GBNWN_003216-T1	
OG0007343	GBNWN_003217-T1	
OG0007344	GBNWN_003221-T1	
OG0007345	GBNWN_003243-T1	
OG0007346	GBNWN_003250-T1	
OG0007347	GBNWN_003273-T1	
OG0007348	GBNWN_003299-T1	
OG0007349	GBNWN_003300-T1	
OG0007350	GBNWN_003310-T1	
OG0007351	GBNWN_003319-T1	
OG0007352	GBNWN_003326-T1	
OG0007353	GBNWN_003331-T1	
OG0007354	GBNWN_003347-T1	
OG0007355	GBNWN_003348-T1	
OG0007356	GBNWN_003349-T1	
OG0007357	GBNWN_003361-T1	
OG0007358	GBNWN_003382-T1	
OG0007359	GBNWN_003385-T1	
OG0007360	GBNWN_003402-T1	
OG0007361	GBNWN_003403-T1	
OG0007362	GBNWN_003408-T1	
OG0007363	GBNWN_003409-T1	
OG0007364	GBNWN_003411-T1	
OG0007365	GBNWN_003413-T1	
OG0007366	GBNWN_003415-T1	
OG0007367	GBNWN_003420-T1	
OG0007368	GBNWN_003427-T1	
OG0007369	GBNWN_003464-T1	
OG0007370	GBNWN_003466-T1	
OG0007371	GBNWN_003476-T1	
OG0007372	GBNWN_003480-T1	
OG0007373	GBNWN_003494-T1	
OG0007374	GBNWN_003503-T1	
OG0007375	GBNWN_003506-T1	
OG0007376	GBNWN_003549-T1	
OG0007377	GBNWN_003569-T1	
OG0007378	GBNWN_003580-T1	
OG0007379	GBNWN_003581-T1	
OG0007380	GBNWN_003587-T1	
OG0007381	GBNWN_003600-T1	
OG0007382	GBNWN_003601-T1	
OG0007383	GBNWN_003609-T1	
OG0007384	GBNWN_003622-T1	
OG0007385	GBNWN_003639-T1	
OG0007386	GBNWN_003647-T1	
OG0007387	GBNWN_003703-T1	
OG0007388	GBNWN_003719-T1	
OG0007389	GBNWN_003721-T1	
OG0007390	GBNWN_003725-T1	
OG0007391	GBNWN_003736-T1	
OG0007392	GBNWN_003739-T1	
OG0007393	GBNWN_003745-T1	
OG0007394	GBNWN_003777-T1	
OG0007395	GBNWN_003807-T1	
OG0007396	GBNWN_003824-T1	
OG0007397	GBNWN_003834-T1	
OG0007398	GBNWN_003837-T1	
OG0007399	GBNWN_003863-T1	
OG0007400	GBNWN_003868-T1	
OG0007401	GBNWN_003871-T1	
OG0007402	GBNWN_003878-T1	
OG0007403	GBNWN_003881-T1	
OG0007404	GBNWN_003885-T1	
OG0007405	GBNWN_003886-T1	
OG0007406	GBNWN_003913-T1	
OG0007407	GBNWN_003916-T1	
OG0007408	GBNWN_003918-T1	
OG0007409	GBNWN_003924-T1	
OG0007410	GBNWN_003933-T1	
OG0007411	GBNWN_003941-T1	
OG0007412	GBNWN_003942-T1	
OG0007413	GBNWN_003947-T1	
OG0007414	GBNWN_003973-T1	
OG0007415	GBNWN_003995-T1	
OG0007416	GBNWN_003997-T1	
OG0007417	GBNWN_004012-T1	
OG0007418	GBNWN_004024-T1	
OG0007419	GBNWN_004036-T1	
OG0007420	GBNWN_004065-T1	
OG0007421	GBNWN_004067-T1	
OG0007422	GBNWN_004076-T1	
OG0007423	GBNWN_004084-T1	
OG0007424	GBNWN_004087-T1	
OG0007425	GBNWN_004088-T1	
OG0007426	GBNWN_004102-T1	
OG0007427	GBNWN_004138-T1	
OG0007428	GBNWN_004142-T1	
OG0007429	GBNWN_004149-T1	
OG0007430	GBNWN_004158-T1	
OG0007431	GBNWN_004171-T1	
OG0007432	GBNWN_004172-T1	
OG0007433	GBNWN_004178-T1	
OG0007434	GBNWN_004201-T1	
OG0007435	GBNWN_004202-T1	
OG0007436	GBNWN_004215-T1	
OG0007437	GBNWN_004221-T1	
OG0007438	GBNWN_004232-T1	
OG0007439	GBNWN_004234-T1	
OG0007440	GBNWN_004237-T1	
OG0007441	GBNWN_004238-T1	
OG0007442	GBNWN_004244-T1	
OG0007443	GBNWN_004249-T1	
OG0007444	GBNWN_004256-T1	
OG0007445	GBNWN_004259-T1	
OG0007446	GBNWN_004288-T1	
OG0007447	GBNWN_004289-T1	
OG0007448	GBNWN_004297-T1	
OG0007449	GBNWN_004314-T1	
OG0007450	GBNWN_004340-T1	
OG0007451	GBNWN_004345-T1	
OG0007452	GBNWN_004347-T1	
OG0007453	GBNWN_004348-T1	
OG0007454	GBNWN_004352-T1	
OG0007455	GBNWN_004354-T1	
OG0007456	GBNWN_004378-T1	
OG0007457	GBNWN_004379-T1	
OG0007458	GBNWN_004383-T1	
OG0007459	GBNWN_004393-T1	
OG0007460	GBNWN_004405-T1	
OG0007461	GBNWN_004406-T1	
OG0007462	GBNWN_004411-T1	
OG0007463	GBNWN_004416-T1	
OG0007464	GBNWN_004422-T1	
OG0007465	GBNWN_004446-T1	
OG0007466	GBNWN_004450-T1	
OG0007467	GBNWN_004454-T1	
OG0007468	GBNWN_004464-T1	
OG0007469	GBNWN_004468-T1	
OG0007470	GBNWN_004473-T1	
OG0007471	GBNWN_004481-T1	
OG0007472	GBNWN_004492-T1	
OG0007473	GBNWN_004493-T1	
OG0007474	GBNWN_004508-T1	
OG0007475	GBNWN_004553-T1	
OG0007476	GBNWN_004578-T1	
OG0007477	GBNWN_004593-T1	
OG0007478	GBNWN_004623-T1	
OG0007479	GBNWN_004633-T1	
OG0007480	GBNWN_004642-T1	
OG0007481	GBNWN_004650-T1	
OG0007482	GBNWN_004654-T1	
OG0007483	GBNWN_004672-T1	
OG0007484	GBNWN_004682-T1	
OG0007485	GBNWN_004683-T1	
OG0007486	GBNWN_004684-T1	
OG0007487	GBNWN_004706-T1	
OG0007488	GBNWN_004721-T1	
OG0007489	GBNWN_004725-T1	
OG0007490	GBNWN_004728-T1	
OG0007491	GBNWN_004734-T1	
OG0007492	GBNWN_004735-T1	
OG0007493	GBNWN_004751-T1	
OG0007494	GBNWN_004761-T1	
OG0007495	GBNWN_004766-T1	
OG0007496	GBNWN_004769-T1	
OG0007497	GBNWN_004785-T1	
OG0007498	GBNWN_004789-T1	
OG0007499	GBNWN_004790-T1	
OG0007500	GBNWN_004808-T1	
OG0007501	GBNWN_004809-T1	
OG0007502	GBNWN_004812-T1	
OG0007503	GBNWN_004817-T1	
OG0007504	GBNWN_004821-T1	
OG0007505	GBNWN_004834-T1	
OG0007506	GBNWN_004837-T1	
OG0007507	GBNWN_004838-T1	
OG0007508	GBNWN_004854-T1	
OG0007509	GBNWN_004860-T1	
OG0007510	GBNWN_004867-T1	
OG0007511	GBNWN_004884-T1	
OG0007512	GBNWN_004904-T1	
OG0007513	GBNWN_004910-T1	
OG0007514	GBNWN_004927-T1	
OG0007515	GBNWN_004928-T1	
OG0007516	GBNWN_004952-T1	
OG0007517	GBNWN_004966-T1	
OG0007518	GBNWN_004970-T1	
OG0007519	GBNWN_004991-T1	
OG0007520	GBNWN_004997-T1	
OG0007521	GBNWN_005013-T1	
OG0007522	GBNWN_005022-T1	
OG0007523	GBNWN_005026-T1	
OG0007524	GBNWN_005039-T1	
OG0007525	GBNWN_005040-T1	
OG0007526	GBNWN_005047-T1	
OG0007527	GBNWN_005054-T1	
OG0007528	GBNWN_005059-T1	
OG0007529	GBNWN_005085-T1	
OG0007530	GBNWN_005099-T1	
OG0007531	GBNWN_005114-T1	
OG0007532	GBNWN_005122-T1	
OG0007533	GBNWN_005138-T1	
OG0007534	GBNWN_005152-T1	
OG0007535	GBNWN_005171-T1	
OG0007536	GBNWN_005177-T1	
OG0007537	GBNWN_005201-T1	
OG0007538	GBNWN_005202-T1	
OG0007539	GBNWN_005220-T1	
OG0007540	GBNWN_005243-T1	
OG0007541	GBNWN_005244-T1	
OG0007542	GBNWN_005247-T1	
OG0007543	GBNWN_005264-T1	
OG0007544	GBNWN_005272-T1	
OG0007545	GBNWN_005274-T1	
OG0007546	GBNWN_005276-T1	
OG0007547	GBNWN_005279-T1	
OG0007548	GBNWN_005289-T1	
OG0007549	GBNWN_005300-T1	
OG0007550	GBNWN_005309-T1	
OG0007551	GBNWN_005318-T1	
OG0007552	GBNWN_005330-T1	
OG0007553	GBNWN_005331-T1	
OG0007554	GBNWN_005340-T1	
OG0007555	GBNWN_005347-T1	
OG0007556	GBNWN_005355-T1	
OG0007557	GBNWN_005358-T1	
OG0007558	GBNWN_005373-T1	
OG0007559	GBNWN_005376-T1	
OG0007560	GBNWN_005389-T1	
OG0007561	GBNWN_005395-T1	
OG0007562	GBNWN_005397-T1	
OG0007563	GBNWN_005398-T1	
OG0007564	GBNWN_005399-T1	
OG0007565	GBNWN_005411-T1	
OG0007566	GBNWN_005415-T1	
OG0007567	GBNWN_005421-T1	
OG0007568	GBNWN_005422-T1	
OG0007569	GBNWN_005426-T1	
OG0007570	GBNWN_005427-T1	
OG0007571	GBNWN_005429-T1	
OG0007572	GBNWN_005434-T1	
OG0007573	GBNWN_005444-T1	
OG0007574	GBNWN_005450-T1	
OG0007575	GBNWN_005451-T1	
OG0007576	GBNWN_005456-T1	
OG0007577	GBNWN_005462-T1	
OG0007578	GBNWN_005465-T1	
OG0007579	GBNWN_005482-T1	
OG0007580	GBNWN_005493-T1	
OG0007581	GBNWN_005498-T1	
OG0007582	GBNWN_005503-T1	
OG0007583	GBNWN_005521-T1	
OG0007584	GBNWN_005523-T1	
OG0007585	GBNWN_005539-T1	
OG0007586	GBNWN_005547-T1	
OG0007587	GBNWN_005565-T1	
OG0007588	GBNWN_005581-T1	
OG0007589	GBNWN_005588-T1	
OG0007590	GBNWN_005599-T1	
OG0007591	GBNWN_005610-T1	
OG0007592	GBNWN_005652-T1	
OG0007593	GBNWN_005656-T1	
OG0007594	GBNWN_005666-T1	
OG0007595	GBNWN_005668-T1	
OG0007596	GBNWN_005674-T1	
OG0007597	GBNWN_005683-T1	
OG0007598	GBNWN_005727-T1	
OG0007599	GBNWN_005734-T1	
OG0007600	GBNWN_005748-T1	
OG0007601	GBNWN_005759-T1	
OG0007602	GBNWN_005775-T1	
OG0007603	GBNWN_005790-T1	
OG0007604	GBNWN_005804-T1	
OG0007605	GBNWN_005805-T1	
OG0007606	GBNWN_005819-T1	
OG0007607	GBNWN_005828-T1	
OG0007608	GBNWN_005844-T1	
OG0007609	GBNWN_005859-T1	
OG0007610	GBNWN_005880-T1	
OG0007611	GBNWN_005893-T1	
OG0007612	GBNWN_005918-T1	
OG0007613	GBNWN_005950-T1	
OG0007614	GBNWN_005955-T1	
OG0007615	GBNWN_005957-T1	
OG0007616	GBNWN_005964-T1	
OG0007617	GBNWN_005965-T1	
OG0007618	GBNWN_005981-T1	
OG0007619	GBNWN_005985-T1	
OG0007620	GBNWN_005988-T1	
OG0007621	GBNWN_006012-T1	
OG0007622	GBNWN_006015-T1	
OG0007623	GBNWN_006044-T1	
OG0007624	GBNWN_006055-T1	
OG0007625	GBNWN_006061-T1	
OG0007626	GBNWN_006073-T1	
OG0007627	GBNWN_006074-T1	
OG0007628	GBNWN_006077-T1	
OG0007629	GBNWN_006087-T1	
OG0007630	GBNWN_006089-T1	
OG0007631	GBNWN_006107-T1	
OG0007632	GBNWN_006113-T1	
OG0007633	GBNWN_006114-T1	
OG0007634	GBNWN_006115-T1	
OG0007635	GBNWN_006119-T1	
OG0007636	GBNWN_006124-T1	
OG0007637	GBNWN_006137-T1	
OG0007638	GBNWN_006139-T1	
OG0007639	GBNWN_006141-T1	
OG0007640	GBNWN_006149-T1	
OG0007641	GBNWN_006161-T1	
OG0007642	GBNWN_006166-T1	
OG0007643	GBNWN_006205-T1	
OG0007644	GBNWN_006259-T1	
OG0007645	GBNWN_006264-T1	
OG0007646	GBNWN_006286-T1	
OG0007647	GBNWN_006292-T1	
OG0007648	GBNWN_006293-T1	
OG0007649	GBNWN_006296-T1	
OG0007650	GBNWN_006298-T1	
OG0007651	GBNWN_006302-T1	
OG0007652	GBNWN_006322-T1	
OG0007653	GBNWN_006329-T1	
OG0007654	GBNWN_006351-T1	
OG0007655	GBNWN_006357-T1	
OG0007656	GBNWN_006363-T1	
OG0007657	GBNWN_006365-T1	
OG0007658	GBNWN_006366-T1	
OG0007659	GBNWN_006373-T1	
OG0007660	GBNWN_006374-T1	
OG0007661	GBNWN_006381-T1	
OG0007662	GBNWN_006383-T1	
OG0007663	GBNWN_006399-T1	
OG0007664	GBNWN_006410-T1	
OG0007665	GBNWN_006411-T1	
OG0007666	GBNWN_006440-T1	
OG0007667	GBNWN_006451-T1	
OG0007668	GBNWN_006473-T1	
OG0007669	GBNWN_006480-T1	
OG0007670	GBNWN_006481-T1	
OG0007671	GBNWN_006483-T1	
OG0007672	GBNWN_006508-T1	
OG0007673	GBNWN_006537-T1	
OG0007674	GBNWN_006539-T1	
OG0007675	GBNWN_006544-T1	
OG0007676	GBNWN_006551-T1	
OG0007677	GBNWN_006552-T1	
OG0007678	GBNWN_006558-T1	
OG0007679	GBNWN_006568-T1	
OG0007680	GBNWN_006581-T1	
OG0007681	GBNWN_006595-T1	
OG0007682	GBNWN_006626-T1	
OG0007683	GBNWN_006681-T1	
OG0007684	GBNWN_006711-T1	
OG0007685	GBNWN_006717-T1	
OG0007686	GBNWN_006730-T1	
OG0007687	GBNWN_006746-T1	
OG0007688	GBNWN_006750-T1	
OG0007689	GBNWN_006759-T1	
OG0007690	GBNWN_006774-T1	
OG0007691	GBNWN_006790-T1	
OG0007692	GBNWN_006800-T1	
OG0007693	GBNWN_006811-T1	
OG0007694	GBNWN_006814-T1	
OG0007695	GBNWN_006841-T1	
OG0007696	GBNWN_006847-T1	
OG0007697	GBNWN_006857-T1	
OG0007698	GBNWN_006862-T1	
OG0007699	GBNWN_006874-T1	
OG0007700	GBNWN_006875-T1	
OG0007701	GBNWN_006945-T1	
OG0007702	GBNWN_006952-T1	
OG0007703	GBNWN_006953-T1	
OG0007704	GBNWN_007005-T1	
OG0007705	GBNWN_007007-T1	
OG0007706	GBNWN_007019-T1	
OG0007707	GBNWN_007023-T1	
OG0007708	GBNWN_007024-T1	
OG0007709	GBNWN_007027-T1	
OG0007710	GBNWN_007032-T1	
OG0007711	GBNWN_007034-T1	
OG0007712	GBNWN_007072-T1	
OG0007713	GBNWN_007083-T1	
OG0007714	GBNWN_007085-T1	
OG0007715	GBNWN_007114-T1	
OG0007716	GBNWN_007116-T1	
OG0007717	GBNWN_007117-T1	
OG0007718	GBNWN_007135-T1	
OG0007719	GBNWN_007143-T1	
OG0007720	GBNWN_007144-T1	
OG0007721	GBNWN_007186-T1	
OG0007722	GBNWN_007188-T1	
OG0007723	GBNWN_007191-T1	
OG0007724	GBNWN_007206-T1	
OG0007725	GBNWN_007227-T1	
OG0007726	GBNWN_007237-T1	
OG0007727	GBNWN_007239-T1	
OG0007728	GBNWN_007252-T1	
OG0007729	GBNWN_007256-T1	
OG0007730	GBNWN_007259-T1	
OG0007731	GBNWN_007264-T1	
OG0007732	GBNWN_007307-T1	
OG0007733	GBNWN_007318-T1	
OG0007734	GBNWN_007324-T1	
OG0007735	GBNWN_007331-T1	
OG0007736	GBNWN_007360-T1	
OG0007737	GBNWN_007367-T1	
OG0007738	GBNWN_007368-T1	
OG0007739	GBNWN_007392-T1	
OG0007740	GBNWN_007396-T1	
OG0007741	GBNWN_007403-T1	
OG0007742	GBNWN_007450-T1	
OG0007743	GBNWN_007455-T1	
OG0007744	GBNWN_007490-T1	
OG0007745	GBNWN_007496-T1	
OG0007746	GBNWN_007525-T1	
OG0007747	GBNWN_007555-T1	
OG0007748	GBNWN_007585-T1	
OG0007749	GBNWN_007588-T1	
OG0007750	GBNWN_007589-T1	
OG0007751	GBNWN_007634-T1	
OG0007752	GBNWN_007636-T1	
OG0007753	GBNWN_007645-T1	
OG0007754	GBNWN_007650-T1	
OG0007755	GBNWN_007654-T1	
OG0007756	GBNWN_007674-T1	
OG0007757	GBNWN_007683-T1	
