	Gilbertella_persicariavar.persicaria_CBS_190.32-T.aa	Gilbertella_persicariavar.persicaria_CBS_246.59_Plus.aa
OG0007758	GBNWN_007691-T1	
OG0007759	GBNWN_007719-T1	
OG0007760	GBNWN_007722-T1	
OG0007761	GBNWN_007755-T1	
OG0007762	GBNWN_007785-T1	
OG0007763	GBNWN_007803-T1	
OG0007764	GBNWN_007807-T1	
OG0007765	GBNWN_007808-T1	
OG0007766	GBNWN_007812-T1	
OG0007767	GBNWN_007813-T1	
OG0007768	GBNWN_007815-T1	
OG0007769	GBNWN_007817-T1	
OG0007770	GBNWN_007818-T1	
OG0007771	GBNWN_007826-T1	
OG0007772	GBNWN_007833-T1	
OG0007773	GBNWN_007889-T1	
OG0007774	GBNWN_007917-T1	
OG0007775	GBNWN_007918-T1	
OG0007776	GBNWN_007931-T1	
OG0007777	GBNWN_007933-T1	
OG0007778	GBNWN_007939-T1	
OG0007779	GBNWN_007951-T1	
OG0007780	GBNWN_007961-T1	
OG0007781	GBNWN_007966-T1	
OG0007782	GBNWN_007970-T1	
OG0007783	GBNWN_007977-T1	
OG0007784	GBNWN_007985-T1	
OG0007785	GBNWN_007995-T1	
OG0007786	GBNWN_007996-T1	
OG0007787	GBNWN_008005-T1	
OG0007788	GBNWN_008014-T1	
OG0007789	GBNWN_008017-T1	
OG0007790	GBNWN_008021-T1	
OG0007791	GBNWN_008031-T1	
OG0007792	GBNWN_008036-T1	
OG0007793	GBNWN_008041-T1	
OG0007794	GBNWN_008046-T1	
OG0007795	GBNWN_008048-T1	
OG0007796	GBNWN_008051-T1	
OG0007797	GBNWN_008067-T1	
OG0007798	GBNWN_008085-T1	
OG0007799	GBNWN_008088-T1	
OG0007800	GBNWN_008098-T1	
OG0007801	GBNWN_008117-T1	
OG0007802	GBNWN_008172-T1	
OG0007803	GBNWN_008176-T1	
OG0007804	GBNWN_008185-T1	
OG0007805	GBNWN_008186-T1	
OG0007806	GBNWN_008191-T1	
OG0007807	GBNWN_008194-T1	
OG0007808	GBNWN_008207-T1	
OG0007809	GBNWN_008220-T1	
OG0007810	GBNWN_008221-T1	
OG0007811	GBNWN_008237-T1	
OG0007812	GBNWN_008245-T1	
OG0007813	GBNWN_008271-T1	
OG0007814	GBNWN_008286-T1	
OG0007815	GBNWN_008288-T1	
OG0007816	GBNWN_008294-T1	
OG0007817	GBNWN_008295-T1	
OG0007818	GBNWN_008307-T1	
OG0007819	GBNWN_008308-T1	
OG0007820	GBNWN_008312-T1	
OG0007821	GBNWN_008334-T1	
OG0007822	GBNWN_008336-T1	
OG0007823	GBNWN_008345-T1	
OG0007824	GBNWN_008350-T1	
OG0007825	GBNWN_008363-T1	
OG0007826	GBNWN_008381-T1	
OG0007827	GBNWN_008385-T1	
OG0007828	GBNWN_008395-T1	
OG0007829	GBNWN_008403-T1	
OG0007830	GBNWN_008411-T1	
OG0007831	GBNWN_008415-T1	
OG0007832	GBNWN_008421-T1	
OG0007833	GBNWN_008423-T1	
OG0007834	GBNWN_008435-T1	
OG0007835	GBNWN_008436-T1	
OG0007836	GBNWN_008458-T1	
OG0007837	GBNWN_008459-T1	
OG0007838	GBNWN_008460-T1	
OG0007839	GBNWN_008462-T1	
OG0007840	GBNWN_008469-T1	
OG0007841	GBNWN_008485-T1	
OG0007842	GBNWN_008487-T1	
OG0007843	GBNWN_008491-T1	
OG0007844	GBNWN_008494-T1	
OG0007845	GBNWN_008495-T1	
OG0007846	GBNWN_008499-T1	
OG0007847	GBNWN_008507-T1	
OG0007848	GBNWN_008511-T1	
OG0007849	GBNWN_008515-T1	
OG0007850	GBNWN_008518-T1	
OG0007851	GBNWN_008538-T1	
OG0007852	GBNWN_008541-T1	
OG0007853	GBNWN_008549-T1	
OG0007854	GBNWN_008556-T1	
OG0007855	GBNWN_008559-T1	
OG0007856	GBNWN_008561-T1	
OG0007857	GBNWN_008563-T1	
OG0007858	GBNWN_008584-T1	
OG0007859	GBNWN_008596-T1	
OG0007860	GBNWN_008597-T1	
OG0007861	GBNWN_008600-T1	
OG0007862	GBNWN_008603-T1	
OG0007863	GBNWN_008604-T1	
OG0007864	GBNWN_008607-T1	
OG0007865	GBNWN_008635-T1	
OG0007866	GBNWN_008637-T1	
OG0007867	GBNWN_008638-T1	
OG0007868	GBNWN_008658-T1	
OG0007869	GBNWN_008668-T1	
OG0007870	GBNWN_008682-T1	
OG0007871	GBNWN_008683-T1	
OG0007872	GBNWN_008687-T1	
OG0007873	GBNWN_008688-T1	
OG0007874	GBNWN_008691-T1	
OG0007875	GBNWN_008692-T1	
OG0007876	GBNWN_008713-T1	
OG0007877	GBNWN_008716-T1	
OG0007878	GBNWN_008719-T1	
OG0007879	GBNWN_008720-T1	
OG0007880	GBNWN_008727-T1	
OG0007881	GBNWN_008753-T1	
OG0007882	GBNWN_008776-T1	
OG0007883	GBNWN_008778-T1	
OG0007884	GBNWN_008787-T1	
OG0007885	GBNWN_008791-T1	
OG0007886	GBNWN_008805-T1	
OG0007887	GBNWN_008815-T1	
OG0007888	GBNWN_008816-T1	
OG0007889	GBNWN_008820-T1	
OG0007890	GBNWN_008821-T1	
OG0007891	GBNWN_008822-T1	
OG0007892	GBNWN_008851-T1	
OG0007893	GBNWN_008852-T1	
OG0007894	GBNWN_008853-T1	
OG0007895	GBNWN_008857-T1	
OG0007896	GBNWN_008867-T1	
OG0007897	GBNWN_008891-T1	
OG0007898	GBNWN_008913-T1	
OG0007899	GBNWN_008936-T1	
OG0007900	GBNWN_008940-T1	
OG0007901	GBNWN_008948-T1	
OG0007902	GBNWN_008964-T1	
OG0007903	GBNWN_008969-T1	
OG0007904	GBNWN_008973-T1	
OG0007905	GBNWN_008977-T1	
OG0007906	GBNWN_008978-T1	
OG0007907	GBNWN_009016-T1	
OG0007908	GBNWN_009018-T1	
OG0007909	GBNWN_009025-T1	
OG0007910	GBNWN_009042-T1	
OG0007911	GBNWN_009068-T1	
OG0007912	GBNWN_009069-T1	
OG0007913	GBNWN_009070-T1	
OG0007914	GBNWN_009074-T1	
OG0007915	GBNWN_009079-T1	
OG0007916	GBNWN_009081-T1	
OG0007917	GBNWN_009082-T1	
OG0007918	GBNWN_009089-T1	
OG0007919	GBNWN_009092-T1	
OG0007920	GBNWN_009100-T1	
OG0007921	GBNWN_009110-T1	
OG0007922	GBNWN_009114-T1	
OG0007923	GBNWN_009119-T1	
OG0007924	GBNWN_009121-T1	
OG0007925	GBNWN_009126-T1	
OG0007926	GBNWN_009129-T1	
OG0007927	GBNWN_009145-T1	
OG0007928	GBNWN_009151-T1	
OG0007929	GBNWN_009154-T1	
OG0007930	GBNWN_009161-T1	
OG0007931	GBNWN_009165-T1	
OG0007932	GBNWN_009177-T1	
OG0007933	GBNWN_009178-T1	
OG0007934	GBNWN_009181-T1	
OG0007935	GBNWN_009184-T1	
OG0007936	GBNWN_009194-T1	
OG0007937	GBNWN_009207-T1	
OG0007938	GBNWN_009219-T1	
OG0007939	GBNWN_009221-T1	
OG0007940	GBNWN_009225-T1	
OG0007941	GBNWN_009227-T1	
OG0007942	GBNWN_009230-T1	
OG0007943	GBNWN_009243-T1	
OG0007944	GBNWN_009248-T1	
OG0007945	GBNWN_009255-T1	
OG0007946	GBNWN_009257-T1	
OG0007947	GBNWN_009273-T1	
OG0007948	GBNWN_009280-T1	
OG0007949	GBNWN_009291-T1	
OG0007950	GBNWN_009293-T1	
OG0007951	GBNWN_009322-T1	
OG0007952	GBNWN_009325-T1	
OG0007953	GBNWN_009337-T1	
OG0007954	GBNWN_009342-T1	
OG0007955	GBNWN_009343-T1	
OG0007956	GBNWN_009354-T1	
OG0007957	GBNWN_009358-T1	
OG0007958	GBNWN_009377-T1	
OG0007959	GBNWN_009380-T1	
OG0007960	GBNWN_009398-T1	
OG0007961	GBNWN_009400-T1	
OG0007962	GBNWN_009401-T1	
OG0007963	GBNWN_009415-T1	
OG0007964	GBNWN_009417-T1	
OG0007965	GBNWN_009420-T1	
OG0007966	GBNWN_009423-T1	
OG0007967	GBNWN_009424-T1	
OG0007968	GBNWN_009425-T1	
OG0007969	GBNWN_009430-T1	
OG0007970	GBNWN_009431-T1	
OG0007971	GBNWN_009444-T1	
OG0007972	GBNWN_009445-T1	
OG0007973	GBNWN_009455-T1	
OG0007974	GBNWN_009459-T1	
OG0007975	GBNWN_009466-T1	
OG0007976	GBNWN_009471-T1	
OG0007977	GBNWN_009484-T1	
OG0007978	GBNWN_009486-T1	
OG0007979	GBNWN_009492-T1	
OG0007980	GBNWN_009493-T1	
OG0007981	GBNWN_009515-T1	
OG0007982	GBNWN_009522-T1	
OG0007983	GBNWN_009526-T1	
OG0007984	GBNWN_009529-T1	
OG0007985	GBNWN_009555-T1	
OG0007986	GBNWN_009581-T1	
OG0007987	GBNWN_009584-T1	
OG0007988	GBNWN_009585-T1	
OG0007989	GBNWN_009596-T1	
OG0007990	GBNWN_009604-T1	
OG0007991		GBNWO_000021-T1
OG0007992		GBNWO_000025-T1
OG0007993		GBNWO_000044-T1
OG0007994		GBNWO_000073-T1
OG0007995		GBNWO_000078-T1
OG0007996		GBNWO_000079-T1
OG0007997		GBNWO_000080-T1
OG0007998		GBNWO_000094-T1
OG0007999		GBNWO_000103-T1
OG0008000		GBNWO_000133-T1
OG0008001		GBNWO_000141-T1
OG0008002		GBNWO_000155-T1
OG0008003		GBNWO_000158-T1
OG0008004		GBNWO_000186-T1
OG0008005		GBNWO_000204-T1
OG0008006		GBNWO_000213-T1
OG0008007		GBNWO_000264-T1
OG0008008		GBNWO_000266-T1
OG0008009		GBNWO_000278-T1
OG0008010		GBNWO_000314-T1
OG0008011		GBNWO_000317-T1
OG0008012		GBNWO_000325-T1
OG0008013		GBNWO_000327-T1
OG0008014		GBNWO_000343-T1
OG0008015		GBNWO_000344-T1
OG0008016		GBNWO_000350-T1
OG0008017		GBNWO_000356-T1
OG0008018		GBNWO_000361-T1
OG0008019		GBNWO_000364-T1
OG0008020		GBNWO_000365-T1
OG0008021		GBNWO_000378-T1
OG0008022		GBNWO_000393-T1
OG0008023		GBNWO_000397-T1
OG0008024		GBNWO_000404-T1
OG0008025		GBNWO_000408-T1
OG0008026		GBNWO_000437-T1
OG0008027		GBNWO_000442-T1
OG0008028		GBNWO_000444-T1
OG0008029		GBNWO_000447-T1
OG0008030		GBNWO_000448-T1
OG0008031		GBNWO_000477-T1
OG0008032		GBNWO_000512-T1
OG0008033		GBNWO_000518-T1
OG0008034		GBNWO_000539-T1
OG0008035		GBNWO_000572-T1
OG0008036		GBNWO_000575-T1
OG0008037		GBNWO_000579-T1
OG0008038		GBNWO_000582-T1
OG0008039		GBNWO_000586-T1
OG0008040		GBNWO_000587-T1
OG0008041		GBNWO_000588-T1
OG0008042		GBNWO_000590-T1
OG0008043		GBNWO_000597-T1
OG0008044		GBNWO_000604-T1
OG0008045		GBNWO_000616-T1
OG0008046		GBNWO_000629-T1
OG0008047		GBNWO_000638-T1
OG0008048		GBNWO_000684-T1
OG0008049		GBNWO_000685-T1
OG0008050		GBNWO_000686-T1
OG0008051		GBNWO_000690-T1
OG0008052		GBNWO_000692-T1
OG0008053		GBNWO_000696-T1
OG0008054		GBNWO_000701-T1
OG0008055		GBNWO_000703-T1
OG0008056		GBNWO_000708-T1
OG0008057		GBNWO_000711-T1
OG0008058		GBNWO_000714-T1
OG0008059		GBNWO_000717-T1
OG0008060		GBNWO_000719-T1
OG0008061		GBNWO_000736-T1
OG0008062		GBNWO_000742-T1
OG0008063		GBNWO_000755-T1
OG0008064		GBNWO_000756-T1
OG0008065		GBNWO_000758-T1
OG0008066		GBNWO_000759-T1
OG0008067		GBNWO_000761-T1
OG0008068		GBNWO_000773-T1
OG0008069		GBNWO_000782-T1
OG0008070		GBNWO_000800-T1
OG0008071		GBNWO_000822-T1
OG0008072		GBNWO_000823-T1
OG0008073		GBNWO_000832-T1
OG0008074		GBNWO_000841-T1
OG0008075		GBNWO_000852-T1
OG0008076		GBNWO_000863-T1
OG0008077		GBNWO_000864-T1
OG0008078		GBNWO_000871-T1
OG0008079		GBNWO_000913-T1
OG0008080		GBNWO_000915-T1
OG0008081		GBNWO_000937-T1
OG0008082		GBNWO_000964-T1
OG0008083		GBNWO_000975-T1
OG0008084		GBNWO_000989-T1
OG0008085		GBNWO_000998-T1
OG0008086		GBNWO_001004-T1
OG0008087		GBNWO_001005-T1
OG0008088		GBNWO_001014-T1
OG0008089		GBNWO_001028-T1
OG0008090		GBNWO_001030-T1
OG0008091		GBNWO_001040-T1
OG0008092		GBNWO_001064-T1
OG0008093		GBNWO_001070-T1
OG0008094		GBNWO_001077-T1
OG0008095		GBNWO_001078-T1
OG0008096		GBNWO_001081-T1
OG0008097		GBNWO_001084-T1
OG0008098		GBNWO_001093-T1
OG0008099		GBNWO_001097-T1
OG0008100		GBNWO_001103-T1
OG0008101		GBNWO_001116-T1
OG0008102		GBNWO_001119-T1
OG0008103		GBNWO_001131-T1
OG0008104		GBNWO_001141-T1
OG0008105		GBNWO_001143-T1
OG0008106		GBNWO_001144-T1
OG0008107		GBNWO_001152-T1
OG0008108		GBNWO_001156-T1
OG0008109		GBNWO_001162-T1
OG0008110		GBNWO_001169-T1
OG0008111		GBNWO_001174-T1
OG0008112		GBNWO_001179-T1
OG0008113		GBNWO_001188-T1
OG0008114		GBNWO_001191-T1
OG0008115		GBNWO_001195-T1
OG0008116		GBNWO_001200-T1
OG0008117		GBNWO_001232-T1
OG0008118		GBNWO_001251-T1
OG0008119		GBNWO_001258-T1
OG0008120		GBNWO_001271-T1
OG0008121		GBNWO_001293-T1
OG0008122		GBNWO_001304-T1
OG0008123		GBNWO_001310-T1
OG0008124		GBNWO_001314-T1
OG0008125		GBNWO_001321-T1
OG0008126		GBNWO_001328-T1
OG0008127		GBNWO_001329-T1
OG0008128		GBNWO_001330-T1
OG0008129		GBNWO_001344-T1
OG0008130		GBNWO_001348-T1
OG0008131		GBNWO_001350-T1
OG0008132		GBNWO_001355-T1
OG0008133		GBNWO_001361-T1
OG0008134		GBNWO_001365-T1
OG0008135		GBNWO_001366-T1
OG0008136		GBNWO_001369-T1
OG0008137		GBNWO_001385-T1
OG0008138		GBNWO_001394-T1
OG0008139		GBNWO_001425-T1
OG0008140		GBNWO_001429-T1
OG0008141		GBNWO_001432-T1
OG0008142		GBNWO_001449-T1
OG0008143		GBNWO_001458-T1
OG0008144		GBNWO_001461-T1
OG0008145		GBNWO_001463-T1
OG0008146		GBNWO_001472-T1
OG0008147		GBNWO_001491-T1
OG0008148		GBNWO_001492-T1
OG0008149		GBNWO_001502-T1
OG0008150		GBNWO_001505-T1
OG0008151		GBNWO_001513-T1
OG0008152		GBNWO_001531-T1
OG0008153		GBNWO_001532-T1
OG0008154		GBNWO_001533-T1
OG0008155		GBNWO_001538-T1
OG0008156		GBNWO_001545-T1
OG0008157		GBNWO_001556-T1
OG0008158		GBNWO_001561-T1
OG0008159		GBNWO_001565-T1
OG0008160		GBNWO_001566-T1
OG0008161		GBNWO_001573-T1
OG0008162		GBNWO_001579-T1
OG0008163		GBNWO_001592-T1
OG0008164		GBNWO_001594-T1
OG0008165		GBNWO_001595-T1
OG0008166		GBNWO_001597-T1
OG0008167		GBNWO_001606-T1
OG0008168		GBNWO_001622-T1
OG0008169		GBNWO_001667-T1
OG0008170		GBNWO_001674-T1
OG0008171		GBNWO_001679-T1
OG0008172		GBNWO_001687-T1
OG0008173		GBNWO_001688-T1
OG0008174		GBNWO_001695-T1
OG0008175		GBNWO_001707-T1
OG0008176		GBNWO_001710-T1
OG0008177		GBNWO_001716-T1
OG0008178		GBNWO_001730-T1
OG0008179		GBNWO_001744-T1
OG0008180		GBNWO_001745-T1
OG0008181		GBNWO_001755-T1
OG0008182		GBNWO_001762-T1
OG0008183		GBNWO_001775-T1
OG0008184		GBNWO_001789-T1
OG0008185		GBNWO_001790-T1
OG0008186		GBNWO_001791-T1
OG0008187		GBNWO_001793-T1
OG0008188		GBNWO_001802-T1
OG0008189		GBNWO_001814-T1
OG0008190		GBNWO_001846-T1
OG0008191		GBNWO_001847-T1
OG0008192		GBNWO_001851-T1
OG0008193		GBNWO_001853-T1
OG0008194		GBNWO_001858-T1
OG0008195		GBNWO_001859-T1
OG0008196		GBNWO_001874-T1
OG0008197		GBNWO_001879-T1
OG0008198		GBNWO_001881-T1
OG0008199		GBNWO_001892-T1
OG0008200		GBNWO_001915-T1
OG0008201		GBNWO_001938-T1
OG0008202		GBNWO_001946-T1
OG0008203		GBNWO_001949-T1
OG0008204		GBNWO_001955-T1
OG0008205		GBNWO_001956-T1
OG0008206		GBNWO_001972-T1
OG0008207		GBNWO_001977-T1
OG0008208		GBNWO_001980-T1
OG0008209		GBNWO_001990-T1
OG0008210		GBNWO_002011-T1
OG0008211		GBNWO_002014-T1
OG0008212		GBNWO_002015-T1
OG0008213		GBNWO_002017-T1
OG0008214		GBNWO_002026-T1
OG0008215		GBNWO_002031-T1
OG0008216		GBNWO_002033-T1
OG0008217		GBNWO_002046-T1
OG0008218		GBNWO_002055-T1
OG0008219		GBNWO_002098-T1
OG0008220		GBNWO_002102-T1
OG0008221		GBNWO_002104-T1
OG0008222		GBNWO_002105-T1
OG0008223		GBNWO_002106-T1
OG0008224		GBNWO_002122-T1
OG0008225		GBNWO_002127-T1
OG0008226		GBNWO_002144-T1
OG0008227		GBNWO_002145-T1
OG0008228		GBNWO_002168-T1
OG0008229		GBNWO_002169-T1
OG0008230		GBNWO_002170-T1
OG0008231		GBNWO_002173-T1
OG0008232		GBNWO_002181-T1
OG0008233		GBNWO_002183-T1
OG0008234		GBNWO_002185-T1
OG0008235		GBNWO_002188-T1
OG0008236		GBNWO_002208-T1
OG0008237		GBNWO_002210-T1
OG0008238		GBNWO_002222-T1
OG0008239		GBNWO_002268-T1
OG0008240		GBNWO_002323-T1
OG0008241		GBNWO_002336-T1
OG0008242		GBNWO_002346-T1
OG0008243		GBNWO_002348-T1
OG0008244		GBNWO_002366-T1
OG0008245		GBNWO_002376-T1
OG0008246		GBNWO_002382-T1
OG0008247		GBNWO_002383-T1
OG0008248		GBNWO_002384-T1
OG0008249		GBNWO_002389-T1
OG0008250		GBNWO_002400-T1
OG0008251		GBNWO_002404-T1
OG0008252		GBNWO_002414-T1
OG0008253		GBNWO_002419-T1
OG0008254		GBNWO_002420-T1
OG0008255		GBNWO_002423-T1
OG0008256		GBNWO_002430-T1
OG0008257		GBNWO_002435-T1
OG0008258		GBNWO_002454-T1
OG0008259		GBNWO_002460-T1
OG0008260		GBNWO_002461-T1
OG0008261		GBNWO_002475-T1
OG0008262		GBNWO_002480-T1
OG0008263		GBNWO_002510-T1
OG0008264		GBNWO_002514-T1
OG0008265		GBNWO_002532-T1
OG0008266		GBNWO_002534-T1
OG0008267		GBNWO_002538-T1
OG0008268		GBNWO_002539-T1
OG0008269		GBNWO_002544-T1
OG0008270		GBNWO_002564-T1
OG0008271		GBNWO_002565-T1
OG0008272		GBNWO_002569-T1
OG0008273		GBNWO_002573-T1
OG0008274		GBNWO_002595-T1
OG0008275		GBNWO_002623-T1
OG0008276		GBNWO_002635-T1
OG0008277		GBNWO_002639-T1
OG0008278		GBNWO_002642-T1
OG0008279		GBNWO_002646-T1
OG0008280		GBNWO_002647-T1
OG0008281		GBNWO_002649-T1
OG0008282		GBNWO_002655-T1
OG0008283		GBNWO_002659-T1
OG0008284		GBNWO_002667-T1
OG0008285		GBNWO_002669-T1
OG0008286		GBNWO_002672-T1
OG0008287		GBNWO_002674-T1
OG0008288		GBNWO_002675-T1
OG0008289		GBNWO_002680-T1
OG0008290		GBNWO_002681-T1
OG0008291		GBNWO_002684-T1
OG0008292		GBNWO_002704-T1
OG0008293		GBNWO_002714-T1
OG0008294		GBNWO_002717-T1
OG0008295		GBNWO_002718-T1
OG0008296		GBNWO_002738-T1
OG0008297		GBNWO_002749-T1
OG0008298		GBNWO_002750-T1
OG0008299		GBNWO_002777-T1
OG0008300		GBNWO_002783-T1
OG0008301		GBNWO_002788-T1
OG0008302		GBNWO_002790-T1
OG0008303		GBNWO_002801-T1
OG0008304		GBNWO_002819-T1
OG0008305		GBNWO_002821-T1
OG0008306		GBNWO_002836-T1
OG0008307		GBNWO_002838-T1
OG0008308		GBNWO_002843-T1
OG0008309		GBNWO_002872-T1
OG0008310		GBNWO_002915-T1
OG0008311		GBNWO_002932-T1
OG0008312		GBNWO_002940-T1
OG0008313		GBNWO_002945-T1
OG0008314		GBNWO_002954-T1
OG0008315		GBNWO_002996-T1
OG0008316		GBNWO_002997-T1
OG0008317		GBNWO_003001-T1
OG0008318		GBNWO_003019-T1
OG0008319		GBNWO_003028-T1
OG0008320		GBNWO_003062-T1
OG0008321		GBNWO_003063-T1
OG0008322		GBNWO_003065-T1
OG0008323		GBNWO_003068-T1
OG0008324		GBNWO_003071-T1
OG0008325		GBNWO_003074-T1
OG0008326		GBNWO_003091-T1
OG0008327		GBNWO_003093-T1
OG0008328		GBNWO_003097-T1
OG0008329		GBNWO_003098-T1
OG0008330		GBNWO_003099-T1
OG0008331		GBNWO_003121-T1
OG0008332		GBNWO_003122-T1
OG0008333		GBNWO_003152-T1
OG0008334		GBNWO_003154-T1
OG0008335		GBNWO_003155-T1
OG0008336		GBNWO_003160-T1
OG0008337		GBNWO_003176-T1
OG0008338		GBNWO_003177-T1
OG0008339		GBNWO_003182-T1
OG0008340		GBNWO_003190-T1
OG0008341		GBNWO_003202-T1
OG0008342		GBNWO_003204-T1
OG0008343		GBNWO_003205-T1
OG0008344		GBNWO_003218-T1
OG0008345		GBNWO_003219-T1
OG0008346		GBNWO_003220-T1
OG0008347		GBNWO_003228-T1
OG0008348		GBNWO_003230-T1
OG0008349		GBNWO_003238-T1
OG0008350		GBNWO_003244-T1
OG0008351		GBNWO_003253-T1
OG0008352		GBNWO_003266-T1
OG0008353		GBNWO_003267-T1
OG0008354		GBNWO_003276-T1
OG0008355		GBNWO_003279-T1
OG0008356		GBNWO_003280-T1
OG0008357		GBNWO_003282-T1
OG0008358		GBNWO_003291-T1
OG0008359		GBNWO_003297-T1
OG0008360		GBNWO_003299-T1
OG0008361		GBNWO_003303-T1
OG0008362		GBNWO_003321-T1
OG0008363		GBNWO_003323-T1
OG0008364		GBNWO_003329-T1
OG0008365		GBNWO_003339-T1
OG0008366		GBNWO_003345-T1
OG0008367		GBNWO_003348-T1
OG0008368		GBNWO_003353-T1
OG0008369		GBNWO_003355-T1
OG0008370		GBNWO_003381-T1
OG0008371		GBNWO_003386-T1
OG0008372		GBNWO_003399-T1
OG0008373		GBNWO_003406-T1
OG0008374		GBNWO_003407-T1
OG0008375		GBNWO_003412-T1
OG0008376		GBNWO_003414-T1
OG0008377		GBNWO_003442-T1
OG0008378		GBNWO_003444-T1
OG0008379		GBNWO_003448-T1
OG0008380		GBNWO_003459-T1
OG0008381		GBNWO_003469-T1
OG0008382		GBNWO_003476-T1
OG0008383		GBNWO_003481-T1
OG0008384		GBNWO_003484-T1
OG0008385		GBNWO_003487-T1
OG0008386		GBNWO_003490-T1
OG0008387		GBNWO_003505-T1
OG0008388		GBNWO_003506-T1
OG0008389		GBNWO_003508-T1
OG0008390		GBNWO_003511-T1
OG0008391		GBNWO_003513-T1
OG0008392		GBNWO_003514-T1
OG0008393		GBNWO_003516-T1
OG0008394		GBNWO_003521-T1
OG0008395		GBNWO_003526-T1
OG0008396		GBNWO_003531-T1
OG0008397		GBNWO_003540-T1
OG0008398		GBNWO_003541-T1
OG0008399		GBNWO_003546-T1
OG0008400		GBNWO_003552-T1
OG0008401		GBNWO_003553-T1
OG0008402		GBNWO_003558-T1
OG0008403		GBNWO_003573-T1
OG0008404		GBNWO_003574-T1
OG0008405		GBNWO_003575-T1
OG0008406		GBNWO_003580-T1
OG0008407		GBNWO_003593-T1
OG0008408		GBNWO_003598-T1
OG0008409		GBNWO_003609-T1
OG0008410		GBNWO_003612-T1
OG0008411		GBNWO_003618-T1
OG0008412		GBNWO_003620-T1
OG0008413		GBNWO_003623-T1
OG0008414		GBNWO_003624-T1
OG0008415		GBNWO_003632-T1
OG0008416		GBNWO_003647-T1
OG0008417		GBNWO_003659-T1
OG0008418		GBNWO_003661-T1
OG0008419		GBNWO_003665-T1
OG0008420		GBNWO_003669-T1
OG0008421		GBNWO_003670-T1
OG0008422		GBNWO_003675-T1
OG0008423		GBNWO_003679-T1
OG0008424		GBNWO_003709-T1
OG0008425		GBNWO_003718-T1
OG0008426		GBNWO_003723-T1
OG0008427		GBNWO_003726-T1
OG0008428		GBNWO_003728-T1
OG0008429		GBNWO_003730-T1
OG0008430		GBNWO_003731-T1
OG0008431		GBNWO_003734-T1
OG0008432		GBNWO_003735-T1
OG0008433		GBNWO_003737-T1
OG0008434		GBNWO_003744-T1
OG0008435		GBNWO_003745-T1
OG0008436		GBNWO_003747-T1
OG0008437		GBNWO_003753-T1
OG0008438		GBNWO_003766-T1
OG0008439		GBNWO_003768-T1
OG0008440		GBNWO_003775-T1
OG0008441		GBNWO_003789-T1
OG0008442		GBNWO_003790-T1
OG0008443		GBNWO_003795-T1
OG0008444		GBNWO_003798-T1
OG0008445		GBNWO_003801-T1
OG0008446		GBNWO_003804-T1
OG0008447		GBNWO_003805-T1
OG0008448		GBNWO_003813-T1
OG0008449		GBNWO_003818-T1
OG0008450		GBNWO_003832-T1
OG0008451		GBNWO_003850-T1
OG0008452		GBNWO_003857-T1
OG0008453		GBNWO_003867-T1
OG0008454		GBNWO_003868-T1
OG0008455		GBNWO_003872-T1
OG0008456		GBNWO_003877-T1
OG0008457		GBNWO_003887-T1
