	Gilbertella_persicariavar.persicaria_CBS_190.32-T.aa	Gilbertella_persicariavar.persicaria_CBS_246.59_Plus.aa
OG0008458		GBNWO_003893-T1
OG0008459		GBNWO_003894-T1
OG0008460		GBNWO_003896-T1
OG0008461		GBNWO_003898-T1
OG0008462		GBNWO_003900-T1
OG0008463		GBNWO_003904-T1
OG0008464		GBNWO_003908-T1
OG0008465		GBNWO_003910-T1
OG0008466		GBNWO_003924-T1
OG0008467		GBNWO_003925-T1
OG0008468		GBNWO_003933-T1
OG0008469		GBNWO_003935-T1
OG0008470		GBNWO_003942-T1
OG0008471		GBNWO_003952-T1
OG0008472		GBNWO_003954-T1
OG0008473		GBNWO_003955-T1
OG0008474		GBNWO_003956-T1
OG0008475		GBNWO_003960-T1
OG0008476		GBNWO_003986-T1
OG0008477		GBNWO_003993-T1
OG0008478		GBNWO_004010-T1
OG0008479		GBNWO_004029-T1
OG0008480		GBNWO_004043-T1
OG0008481		GBNWO_004053-T1
OG0008482		GBNWO_004054-T1
OG0008483		GBNWO_004059-T1
OG0008484		GBNWO_004063-T1
OG0008485		GBNWO_004077-T1
OG0008486		GBNWO_004079-T1
OG0008487		GBNWO_004089-T1
OG0008488		GBNWO_004101-T1
OG0008489		GBNWO_004103-T1
OG0008490		GBNWO_004104-T1
OG0008491		GBNWO_004119-T1
OG0008492		GBNWO_004121-T1
OG0008493		GBNWO_004123-T1
OG0008494		GBNWO_004140-T1
OG0008495		GBNWO_004145-T1
OG0008496		GBNWO_004147-T1
OG0008497		GBNWO_004157-T1
OG0008498		GBNWO_004160-T1
OG0008499		GBNWO_004176-T1
OG0008500		GBNWO_004179-T1
OG0008501		GBNWO_004188-T1
OG0008502		GBNWO_004191-T1
OG0008503		GBNWO_004192-T1
OG0008504		GBNWO_004194-T1
OG0008505		GBNWO_004198-T1
OG0008506		GBNWO_004207-T1
OG0008507		GBNWO_004211-T1
OG0008508		GBNWO_004216-T1
OG0008509		GBNWO_004217-T1
OG0008510		GBNWO_004224-T1
OG0008511		GBNWO_004231-T1
OG0008512		GBNWO_004233-T1
OG0008513		GBNWO_004235-T1
OG0008514		GBNWO_004242-T1
OG0008515		GBNWO_004243-T1
OG0008516		GBNWO_004246-T1
OG0008517		GBNWO_004247-T1
OG0008518		GBNWO_004251-T1
OG0008519		GBNWO_004261-T1
OG0008520		GBNWO_004263-T1
OG0008521		GBNWO_004267-T1
OG0008522		GBNWO_004271-T1
OG0008523		GBNWO_004275-T1
OG0008524		GBNWO_004278-T1
OG0008525		GBNWO_004280-T1
OG0008526		GBNWO_004287-T1
OG0008527		GBNWO_004290-T1
OG0008528		GBNWO_004295-T1
OG0008529		GBNWO_004307-T1
OG0008530		GBNWO_004311-T1
OG0008531		GBNWO_004313-T1
OG0008532		GBNWO_004321-T1
OG0008533		GBNWO_004328-T1
OG0008534		GBNWO_004330-T1
OG0008535		GBNWO_004339-T1
OG0008536		GBNWO_004341-T1
OG0008537		GBNWO_004343-T1
OG0008538		GBNWO_004345-T1
OG0008539		GBNWO_004346-T1
OG0008540		GBNWO_004349-T1
OG0008541		GBNWO_004350-T1
OG0008542		GBNWO_004356-T1
OG0008543		GBNWO_004358-T1
OG0008544		GBNWO_004360-T1
OG0008545		GBNWO_004373-T1
OG0008546		GBNWO_004384-T1
OG0008547		GBNWO_004389-T1
OG0008548		GBNWO_004395-T1
OG0008549		GBNWO_004396-T1
OG0008550		GBNWO_004425-T1
OG0008551		GBNWO_004428-T1
OG0008552		GBNWO_004432-T1
OG0008553		GBNWO_004438-T1
OG0008554		GBNWO_004443-T1
OG0008555		GBNWO_004445-T1
OG0008556		GBNWO_004446-T1
OG0008557		GBNWO_004447-T1
OG0008558		GBNWO_004454-T1
OG0008559		GBNWO_004457-T1
OG0008560		GBNWO_004468-T1
OG0008561		GBNWO_004469-T1
OG0008562		GBNWO_004474-T1
OG0008563		GBNWO_004476-T1
OG0008564		GBNWO_004485-T1
OG0008565		GBNWO_004489-T1
OG0008566		GBNWO_004490-T1
OG0008567		GBNWO_004491-T1
OG0008568		GBNWO_004494-T1
OG0008569		GBNWO_004512-T1
OG0008570		GBNWO_004519-T1
OG0008571		GBNWO_004537-T1
OG0008572		GBNWO_004541-T1
OG0008573		GBNWO_004553-T1
OG0008574		GBNWO_004554-T1
OG0008575		GBNWO_004555-T1
OG0008576		GBNWO_004558-T1
OG0008577		GBNWO_004559-T1
OG0008578		GBNWO_004560-T1
OG0008579		GBNWO_004561-T1
OG0008580		GBNWO_004564-T1
OG0008581		GBNWO_004565-T1
OG0008582		GBNWO_004573-T1
OG0008583		GBNWO_004595-T1
OG0008584		GBNWO_004603-T1
OG0008585		GBNWO_004606-T1
OG0008586		GBNWO_004618-T1
OG0008587		GBNWO_004619-T1
OG0008588		GBNWO_004620-T1
OG0008589		GBNWO_004621-T1
OG0008590		GBNWO_004622-T1
OG0008591		GBNWO_004633-T1
OG0008592		GBNWO_004636-T1
OG0008593		GBNWO_004645-T1
OG0008594		GBNWO_004648-T1
OG0008595		GBNWO_004649-T1
OG0008596		GBNWO_004657-T1
OG0008597		GBNWO_004659-T1
OG0008598		GBNWO_004660-T1
OG0008599		GBNWO_004662-T1
OG0008600		GBNWO_004663-T1
OG0008601		GBNWO_004674-T1
OG0008602		GBNWO_004690-T1
OG0008603		GBNWO_004691-T1
OG0008604		GBNWO_004694-T1
OG0008605		GBNWO_004695-T1
OG0008606		GBNWO_004703-T1
OG0008607		GBNWO_004706-T1
OG0008608		GBNWO_004721-T1
OG0008609		GBNWO_004722-T1
OG0008610		GBNWO_004723-T1
OG0008611		GBNWO_004742-T1
OG0008612		GBNWO_004750-T1
OG0008613		GBNWO_004752-T1
OG0008614		GBNWO_004756-T1
OG0008615		GBNWO_004775-T1
OG0008616		GBNWO_004778-T1
OG0008617		GBNWO_004780-T1
OG0008618		GBNWO_004790-T1
OG0008619		GBNWO_004791-T1
OG0008620		GBNWO_004792-T1
OG0008621		GBNWO_004795-T1
OG0008622		GBNWO_004798-T1
OG0008623		GBNWO_004807-T1
OG0008624		GBNWO_004813-T1
OG0008625		GBNWO_004817-T1
OG0008626		GBNWO_004824-T1
OG0008627		GBNWO_004825-T1
OG0008628		GBNWO_004827-T1
OG0008629		GBNWO_004828-T1
OG0008630		GBNWO_004830-T1
OG0008631		GBNWO_004838-T1
OG0008632		GBNWO_004839-T1
OG0008633		GBNWO_004840-T1
OG0008634		GBNWO_004841-T1
OG0008635		GBNWO_004843-T1
OG0008636		GBNWO_004845-T1
OG0008637		GBNWO_004860-T1
OG0008638		GBNWO_004866-T1
OG0008639		GBNWO_004867-T1
OG0008640		GBNWO_004877-T1
OG0008641		GBNWO_004885-T1
OG0008642		GBNWO_004890-T1
OG0008643		GBNWO_004901-T1
OG0008644		GBNWO_004905-T1
OG0008645		GBNWO_004907-T1
OG0008646		GBNWO_004908-T1
OG0008647		GBNWO_004916-T1
OG0008648		GBNWO_004920-T1
OG0008649		GBNWO_004921-T1
OG0008650		GBNWO_004923-T1
OG0008651		GBNWO_004927-T1
OG0008652		GBNWO_004936-T1
OG0008653		GBNWO_004942-T1
OG0008654		GBNWO_004943-T1
OG0008655		GBNWO_004967-T1
OG0008656		GBNWO_004968-T1
OG0008657		GBNWO_004973-T1
OG0008658		GBNWO_004975-T1
OG0008659		GBNWO_004985-T1
OG0008660		GBNWO_004986-T1
OG0008661		GBNWO_004988-T1
OG0008662		GBNWO_004989-T1
OG0008663		GBNWO_004992-T1
OG0008664		GBNWO_004996-T1
OG0008665		GBNWO_004997-T1
OG0008666		GBNWO_004998-T1
OG0008667		GBNWO_005003-T1
OG0008668		GBNWO_005004-T1
OG0008669		GBNWO_005005-T1
OG0008670		GBNWO_005012-T1
OG0008671		GBNWO_005013-T1
OG0008672		GBNWO_005014-T1
OG0008673		GBNWO_005019-T1
OG0008674		GBNWO_005028-T1
OG0008675		GBNWO_005030-T1
OG0008676		GBNWO_005034-T1
OG0008677		GBNWO_005045-T1
OG0008678		GBNWO_005047-T1
OG0008679		GBNWO_005048-T1
OG0008680		GBNWO_005050-T1
OG0008681		GBNWO_005052-T1
OG0008682		GBNWO_005053-T1
OG0008683		GBNWO_005064-T1
OG0008684		GBNWO_005084-T1
OG0008685		GBNWO_005086-T1
OG0008686		GBNWO_005087-T1
OG0008687		GBNWO_005088-T1
OG0008688		GBNWO_005092-T1
OG0008689		GBNWO_005095-T1
OG0008690		GBNWO_005097-T1
OG0008691		GBNWO_005098-T1
OG0008692		GBNWO_005100-T1
OG0008693		GBNWO_005108-T1
OG0008694		GBNWO_005114-T1
OG0008695		GBNWO_005116-T1
OG0008696		GBNWO_005117-T1
OG0008697		GBNWO_005122-T1
OG0008698		GBNWO_005124-T1
OG0008699		GBNWO_005125-T1
OG0008700		GBNWO_005128-T1
OG0008701		GBNWO_005129-T1
OG0008702		GBNWO_005138-T1
OG0008703		GBNWO_005139-T1
OG0008704		GBNWO_005140-T1
OG0008705		GBNWO_005141-T1
OG0008706		GBNWO_005142-T1
OG0008707		GBNWO_005151-T1
OG0008708		GBNWO_005154-T1
OG0008709		GBNWO_005157-T1
OG0008710		GBNWO_005162-T1
OG0008711		GBNWO_005163-T1
OG0008712		GBNWO_005166-T1
OG0008713		GBNWO_005171-T1
OG0008714		GBNWO_005181-T1
OG0008715		GBNWO_005183-T1
OG0008716		GBNWO_005187-T1
OG0008717		GBNWO_005194-T1
OG0008718		GBNWO_005195-T1
OG0008719		GBNWO_005197-T1
OG0008720		GBNWO_005205-T1
OG0008721		GBNWO_005206-T1
OG0008722		GBNWO_005207-T1
OG0008723		GBNWO_005209-T1
OG0008724		GBNWO_005240-T1
OG0008725		GBNWO_005259-T1
OG0008726		GBNWO_005264-T1
OG0008727		GBNWO_005270-T1
OG0008728		GBNWO_005271-T1
OG0008729		GBNWO_005274-T1
OG0008730		GBNWO_005275-T1
OG0008731		GBNWO_005276-T1
OG0008732		GBNWO_005281-T1
OG0008733		GBNWO_005282-T1
OG0008734		GBNWO_005283-T1
OG0008735		GBNWO_005287-T1
OG0008736		GBNWO_005298-T1
OG0008737		GBNWO_005317-T1
OG0008738		GBNWO_005321-T1
OG0008739		GBNWO_005323-T1
OG0008740		GBNWO_005324-T1
OG0008741		GBNWO_005332-T1
OG0008742		GBNWO_005333-T1
OG0008743		GBNWO_005334-T1
OG0008744		GBNWO_005342-T1
OG0008745		GBNWO_005344-T1
OG0008746		GBNWO_005361-T1
OG0008747		GBNWO_005367-T1
OG0008748		GBNWO_005376-T1
OG0008749		GBNWO_005379-T1
OG0008750		GBNWO_005398-T1
OG0008751		GBNWO_005402-T1
OG0008752		GBNWO_005407-T1
OG0008753		GBNWO_005413-T1
OG0008754		GBNWO_005424-T1
OG0008755		GBNWO_005425-T1
OG0008756		GBNWO_005426-T1
OG0008757		GBNWO_005427-T1
OG0008758		GBNWO_005428-T1
OG0008759		GBNWO_005439-T1
OG0008760		GBNWO_005447-T1
OG0008761		GBNWO_005451-T1
OG0008762		GBNWO_005456-T1
OG0008763		GBNWO_005457-T1
OG0008764		GBNWO_005460-T1
OG0008765		GBNWO_005465-T1
OG0008766		GBNWO_005466-T1
OG0008767		GBNWO_005468-T1
OG0008768		GBNWO_005469-T1
OG0008769		GBNWO_005470-T1
OG0008770		GBNWO_005471-T1
OG0008771		GBNWO_005476-T1
OG0008772		GBNWO_005477-T1
OG0008773		GBNWO_005478-T1
OG0008774		GBNWO_005481-T1
OG0008775		GBNWO_005482-T1
OG0008776		GBNWO_005483-T1
OG0008777		GBNWO_005490-T1
OG0008778		GBNWO_005491-T1
OG0008779		GBNWO_005494-T1
OG0008780		GBNWO_005501-T1
OG0008781		GBNWO_005504-T1
OG0008782		GBNWO_005515-T1
OG0008783		GBNWO_005517-T1
OG0008784		GBNWO_005518-T1
OG0008785		GBNWO_005520-T1
OG0008786		GBNWO_005528-T1
OG0008787		GBNWO_005529-T1
OG0008788		GBNWO_005530-T1
OG0008789		GBNWO_005535-T1
OG0008790		GBNWO_005549-T1
OG0008791		GBNWO_005558-T1
OG0008792		GBNWO_005559-T1
OG0008793		GBNWO_005561-T1
OG0008794		GBNWO_005562-T1
OG0008795		GBNWO_005563-T1
OG0008796		GBNWO_005565-T1
OG0008797		GBNWO_005570-T1
OG0008798		GBNWO_005572-T1
OG0008799		GBNWO_005573-T1
OG0008800		GBNWO_005584-T1
OG0008801		GBNWO_005593-T1
OG0008802		GBNWO_005594-T1
OG0008803		GBNWO_005595-T1
OG0008804		GBNWO_005597-T1
OG0008805		GBNWO_005598-T1
OG0008806		GBNWO_005607-T1
OG0008807		GBNWO_005609-T1
OG0008808		GBNWO_005613-T1
OG0008809		GBNWO_005619-T1
OG0008810		GBNWO_005620-T1
OG0008811		GBNWO_005621-T1
OG0008812		GBNWO_005622-T1
OG0008813		GBNWO_005623-T1
OG0008814		GBNWO_005624-T1
OG0008815		GBNWO_005636-T1
OG0008816		GBNWO_005638-T1
OG0008817		GBNWO_005639-T1
OG0008818		GBNWO_005641-T1
OG0008819		GBNWO_005642-T1
OG0008820		GBNWO_005649-T1
OG0008821		GBNWO_005651-T1
OG0008822		GBNWO_005652-T1
OG0008823		GBNWO_005661-T1
OG0008824		GBNWO_005663-T1
OG0008825		GBNWO_005667-T1
OG0008826		GBNWO_005675-T1
OG0008827		GBNWO_005676-T1
OG0008828		GBNWO_005677-T1
OG0008829		GBNWO_005678-T1
OG0008830		GBNWO_005682-T1
OG0008831		GBNWO_005684-T1
OG0008832		GBNWO_005708-T1
OG0008833		GBNWO_005710-T1
OG0008834		GBNWO_005719-T1
OG0008835		GBNWO_005722-T1
OG0008836		GBNWO_005724-T1
OG0008837		GBNWO_005735-T1
OG0008838		GBNWO_005737-T1
OG0008839		GBNWO_005746-T1
OG0008840		GBNWO_005756-T1
OG0008841		GBNWO_005757-T1
OG0008842		GBNWO_005759-T1
OG0008843		GBNWO_005799-T1
OG0008844		GBNWO_005821-T1
OG0008845		GBNWO_005822-T1
OG0008846		GBNWO_005876-T1
OG0008847		GBNWO_005883-T1
OG0008848		GBNWO_005888-T1
OG0008849		GBNWO_005894-T1
OG0008850		GBNWO_005898-T1
OG0008851		GBNWO_005909-T1
OG0008852		GBNWO_005952-T1
OG0008853		GBNWO_005957-T1
OG0008854		GBNWO_005958-T1
OG0008855		GBNWO_005981-T1
OG0008856		GBNWO_005998-T1
OG0008857		GBNWO_006077-T1
OG0008858		GBNWO_006087-T1
OG0008859		GBNWO_006104-T1
OG0008860		GBNWO_006122-T1
OG0008861		GBNWO_006133-T1
OG0008862		GBNWO_006134-T1
OG0008863		GBNWO_006145-T1
OG0008864		GBNWO_006147-T1
OG0008865		GBNWO_006149-T1
OG0008866		GBNWO_006157-T1
OG0008867		GBNWO_006160-T1
OG0008868		GBNWO_006177-T1
OG0008869		GBNWO_006188-T1
OG0008870		GBNWO_006213-T1
OG0008871		GBNWO_006215-T1
OG0008872		GBNWO_006218-T1
OG0008873		GBNWO_006220-T1
OG0008874		GBNWO_006233-T1
OG0008875		GBNWO_006253-T1
OG0008876		GBNWO_006284-T1
OG0008877		GBNWO_006311-T1
OG0008878		GBNWO_006325-T1
OG0008879		GBNWO_006361-T1
OG0008880		GBNWO_006362-T1
OG0008881		GBNWO_006365-T1
OG0008882		GBNWO_006378-T1
OG0008883		GBNWO_006385-T1
OG0008884		GBNWO_006386-T1
OG0008885		GBNWO_006401-T1
OG0008886		GBNWO_006402-T1
OG0008887		GBNWO_006403-T1
OG0008888		GBNWO_006408-T1
OG0008889		GBNWO_006418-T1
OG0008890		GBNWO_006423-T1
OG0008891		GBNWO_006459-T1
OG0008892		GBNWO_006469-T1
OG0008893		GBNWO_006470-T1
OG0008894		GBNWO_006476-T1
OG0008895		GBNWO_006499-T1
OG0008896		GBNWO_006508-T1
OG0008897		GBNWO_006528-T1
OG0008898		GBNWO_006551-T1
OG0008899		GBNWO_006596-T1
OG0008900		GBNWO_006605-T1
OG0008901		GBNWO_006609-T1
OG0008902		GBNWO_006628-T1
OG0008903		GBNWO_006637-T1
OG0008904		GBNWO_006647-T1
OG0008905		GBNWO_006651-T1
OG0008906		GBNWO_006656-T1
OG0008907		GBNWO_006670-T1
OG0008908		GBNWO_006694-T1
OG0008909		GBNWO_006708-T1
OG0008910		GBNWO_006728-T1
OG0008911		GBNWO_006766-T1
OG0008912		GBNWO_006773-T1
OG0008913		GBNWO_006774-T1
OG0008914		GBNWO_006783-T1
OG0008915		GBNWO_006788-T1
OG0008916		GBNWO_006799-T1
OG0008917		GBNWO_006808-T1
OG0008918		GBNWO_006817-T1
OG0008919		GBNWO_006846-T1
OG0008920		GBNWO_006847-T1
OG0008921		GBNWO_006858-T1
OG0008922		GBNWO_006869-T1
OG0008923		GBNWO_006887-T1
OG0008924		GBNWO_006898-T1
OG0008925		GBNWO_006919-T1
OG0008926		GBNWO_006926-T1
OG0008927		GBNWO_006937-T1
OG0008928		GBNWO_006982-T1
OG0008929		GBNWO_006987-T1
OG0008930		GBNWO_006990-T1
OG0008931		GBNWO_007026-T1
OG0008932		GBNWO_007034-T1
OG0008933		GBNWO_007044-T1
OG0008934		GBNWO_007049-T1
OG0008935		GBNWO_007050-T1
OG0008936		GBNWO_007057-T1
OG0008937		GBNWO_007061-T1
OG0008938		GBNWO_007086-T1
OG0008939		GBNWO_007105-T1
OG0008940		GBNWO_007128-T1
OG0008941		GBNWO_007145-T1
OG0008942		GBNWO_007146-T1
OG0008943		GBNWO_007152-T1
OG0008944		GBNWO_007215-T1
OG0008945		GBNWO_007242-T1
OG0008946		GBNWO_007243-T1
OG0008947		GBNWO_007252-T1
OG0008948		GBNWO_007256-T1
OG0008949		GBNWO_007268-T1
OG0008950		GBNWO_007269-T1
OG0008951		GBNWO_007284-T1
OG0008952		GBNWO_007294-T1
OG0008953		GBNWO_007297-T1
OG0008954		GBNWO_007312-T1
OG0008955		GBNWO_007380-T1
OG0008956		GBNWO_007390-T1
OG0008957		GBNWO_007393-T1
OG0008958		GBNWO_007402-T1
OG0008959		GBNWO_007416-T1
OG0008960		GBNWO_007424-T1
OG0008961		GBNWO_007425-T1
OG0008962		GBNWO_007429-T1
OG0008963		GBNWO_007444-T1
OG0008964		GBNWO_007458-T1
OG0008965		GBNWO_007473-T1
OG0008966		GBNWO_007484-T1
OG0008967		GBNWO_007485-T1
OG0008968		GBNWO_007503-T1
OG0008969		GBNWO_007505-T1
OG0008970		GBNWO_007529-T1
OG0008971		GBNWO_007534-T1
OG0008972		GBNWO_007541-T1
OG0008973		GBNWO_007547-T1
OG0008974		GBNWO_007549-T1
OG0008975		GBNWO_007594-T1
OG0008976		GBNWO_007614-T1
OG0008977		GBNWO_007618-T1
OG0008978		GBNWO_007620-T1
OG0008979		GBNWO_007627-T1
OG0008980		GBNWO_007646-T1
OG0008981		GBNWO_007648-T1
OG0008982		GBNWO_007651-T1
OG0008983		GBNWO_007655-T1
OG0008984		GBNWO_007657-T1
OG0008985		GBNWO_007694-T1
OG0008986		GBNWO_007695-T1
OG0008987		GBNWO_007697-T1
OG0008988		GBNWO_007698-T1
OG0008989		GBNWO_007707-T1
OG0008990		GBNWO_007726-T1
OG0008991		GBNWO_007727-T1
OG0008992		GBNWO_007735-T1
OG0008993		GBNWO_007736-T1
OG0008994		GBNWO_007737-T1
OG0008995		GBNWO_007739-T1
OG0008996		GBNWO_007751-T1
OG0008997		GBNWO_007757-T1
OG0008998		GBNWO_007763-T1
OG0008999		GBNWO_007765-T1
OG0009000		GBNWO_007766-T1
OG0009001		GBNWO_007804-T1
OG0009002		GBNWO_007805-T1
OG0009003		GBNWO_007819-T1
OG0009004		GBNWO_007831-T1
OG0009005		GBNWO_007835-T1
OG0009006		GBNWO_007836-T1
OG0009007		GBNWO_007852-T1
OG0009008		GBNWO_007870-T1
OG0009009		GBNWO_007882-T1
OG0009010		GBNWO_007955-T1
OG0009011		GBNWO_007959-T1
OG0009012		GBNWO_007966-T1
OG0009013		GBNWO_008010-T1
OG0009014		GBNWO_008011-T1
OG0009015		GBNWO_008012-T1
OG0009016		GBNWO_008023-T1
OG0009017		GBNWO_008025-T1
OG0009018		GBNWO_008048-T1
OG0009019		GBNWO_008066-T1
OG0009020		GBNWO_008088-T1
OG0009021		GBNWO_008095-T1
OG0009022		GBNWO_008116-T1
OG0009023		GBNWO_008122-T1
OG0009024		GBNWO_008131-T1
OG0009025		GBNWO_008135-T1
OG0009026		GBNWO_008138-T1
OG0009027		GBNWO_008143-T1
OG0009028		GBNWO_008146-T1
OG0009029		GBNWO_008147-T1
OG0009030		GBNWO_008151-T1
OG0009031		GBNWO_008156-T1
OG0009032		GBNWO_008175-T1
OG0009033		GBNWO_008186-T1
OG0009034		GBNWO_008201-T1
OG0009035		GBNWO_008218-T1
OG0009036		GBNWO_008244-T1
OG0009037		GBNWO_008252-T1
OG0009038		GBNWO_008262-T1
OG0009039		GBNWO_008264-T1
OG0009040		GBNWO_008265-T1
OG0009041		GBNWO_008304-T1
OG0009042		GBNWO_008309-T1
OG0009043		GBNWO_008314-T1
OG0009044		GBNWO_008318-T1
OG0009045		GBNWO_008321-T1
OG0009046		GBNWO_008322-T1
OG0009047		GBNWO_008323-T1
OG0009048		GBNWO_008335-T1
OG0009049		GBNWO_008343-T1
OG0009050		GBNWO_008356-T1
OG0009051		GBNWO_008359-T1
OG0009052		GBNWO_008360-T1
OG0009053		GBNWO_008391-T1
OG0009054		GBNWO_008419-T1
OG0009055		GBNWO_008444-T1
OG0009056		GBNWO_008445-T1
OG0009057		GBNWO_008449-T1
OG0009058		GBNWO_008453-T1
OG0009059		GBNWO_008469-T1
OG0009060		GBNWO_008492-T1
OG0009061		GBNWO_008512-T1
OG0009062		GBNWO_008513-T1
OG0009063		GBNWO_008529-T1
OG0009064		GBNWO_008531-T1
OG0009065		GBNWO_008565-T1
OG0009066		GBNWO_008589-T1
OG0009067		GBNWO_008592-T1
OG0009068		GBNWO_008635-T1
OG0009069		GBNWO_008649-T1
OG0009070		GBNWO_008659-T1
OG0009071		GBNWO_008668-T1
OG0009072		GBNWO_008671-T1
OG0009073		GBNWO_008692-T1
OG0009074		GBNWO_008726-T1
OG0009075		GBNWO_008730-T1
OG0009076		GBNWO_008741-T1
OG0009077		GBNWO_008750-T1
OG0009078		GBNWO_008755-T1
OG0009079		GBNWO_008768-T1
OG0009080		GBNWO_008785-T1
OG0009081		GBNWO_008824-T1
OG0009082		GBNWO_008846-T1
OG0009083		GBNWO_008853-T1
OG0009084		GBNWO_008855-T1
OG0009085		GBNWO_008856-T1
OG0009086		GBNWO_008871-T1
OG0009087		GBNWO_008890-T1
OG0009088		GBNWO_008895-T1
OG0009089		GBNWO_008968-T1
OG0009090		GBNWO_008971-T1
OG0009091		GBNWO_008974-T1
OG0009092		GBNWO_008976-T1
OG0009093		GBNWO_008988-T1
OG0009094		GBNWO_008999-T1
OG0009095		GBNWO_009031-T1
OG0009096		GBNWO_009038-T1
OG0009097		GBNWO_009054-T1
OG0009098		GBNWO_009057-T1
OG0009099		GBNWO_009074-T1
OG0009100		GBNWO_009097-T1
OG0009101		GBNWO_009101-T1
OG0009102		GBNWO_009118-T1
OG0009103		GBNWO_009119-T1
OG0009104		GBNWO_009125-T1
OG0009105		GBNWO_009141-T1
OG0009106		GBNWO_009149-T1
OG0009107		GBNWO_009166-T1
OG0009108		GBNWO_009167-T1
OG0009109		GBNWO_009171-T1
OG0009110		GBNWO_009172-T1
OG0009111		GBNWO_009173-T1
OG0009112		GBNWO_009177-T1
OG0009113		GBNWO_009201-T1
OG0009114		GBNWO_009202-T1
OG0009115		GBNWO_009204-T1
OG0009116		GBNWO_009230-T1
OG0009117		GBNWO_009234-T1
OG0009118		GBNWO_009245-T1
OG0009119		GBNWO_009267-T1
OG0009120		GBNWO_009270-T1
OG0009121		GBNWO_009282-T1
OG0009122		GBNWO_009300-T1
OG0009123		GBNWO_009320-T1
OG0009124		GBNWO_009331-T1
OG0009125		GBNWO_009333-T1
OG0009126		GBNWO_009352-T1
OG0009127		GBNWO_009357-T1
OG0009128		GBNWO_009366-T1
OG0009129		GBNWO_009386-T1
OG0009130		GBNWO_009395-T1
OG0009131		GBNWO_009412-T1
OG0009132		GBNWO_009428-T1
OG0009133		GBNWO_009435-T1
OG0009134		GBNWO_009440-T1
OG0009135		GBNWO_009449-T1
OG0009136		GBNWO_009450-T1
OG0009137		GBNWO_009458-T1
OG0009138		GBNWO_009461-T1
OG0009139		GBNWO_009471-T1
OG0009140		GBNWO_009472-T1
OG0009141		GBNWO_009477-T1
OG0009142		GBNWO_009481-T1
OG0009143		GBNWO_009499-T1
OG0009144		GBNWO_009507-T1
OG0009145		GBNWO_009510-T1
OG0009146		GBNWO_009525-T1
OG0009147		GBNWO_009560-T1
OG0009148		GBNWO_009575-T1
OG0009149		GBNWO_009576-T1
OG0009150		GBNWO_009579-T1
OG0009151		GBNWO_009580-T1
OG0009152		GBNWO_009599-T1
OG0009153		GBNWO_009619-T1
OG0009154		GBNWO_009629-T1
OG0009155		GBNWO_009637-T1
OG0009156		GBNWO_009647-T1
OG0009157		GBNWO_009651-T1
