	Gilbertella_persicariavar.indica_CBS_442.64-.aa	Gilbertella_persicariavar.persicaria_CBS_246.59_Plus.aa
OG0006910	GBNTN_000016-T1	
OG0006911	GBNTN_000021-T1	
OG0006912	GBNTN_000022-T1	
OG0006913	GBNTN_000023-T1	
OG0006914	GBNTN_000025-T1	
OG0006915	GBNTN_000039-T1	
OG0006916	GBNTN_000048-T1	
OG0006917	GBNTN_000060-T1	
OG0006918	GBNTN_000075-T1	
OG0006919	GBNTN_000098-T1	
OG0006920	GBNTN_000104-T1	
OG0006921	GBNTN_000108-T1	
OG0006922	GBNTN_000112-T1	
OG0006923	GBNTN_000128-T1	
OG0006924	GBNTN_000129-T1	
OG0006925	GBNTN_000130-T1	
OG0006926	GBNTN_000131-T1	
OG0006927	GBNTN_000135-T1	
OG0006928	GBNTN_000141-T1	
OG0006929	GBNTN_000145-T1	
OG0006930	GBNTN_000146-T1	
OG0006931	GBNTN_000155-T1	
OG0006932	GBNTN_000156-T1	
OG0006933	GBNTN_000160-T1	
OG0006934	GBNTN_000174-T1	
OG0006935	GBNTN_000185-T1	
OG0006936	GBNTN_000186-T1	
OG0006937	GBNTN_000187-T1	
OG0006938	GBNTN_000190-T1	
OG0006939	GBNTN_000192-T1	
OG0006940	GBNTN_000194-T1	
OG0006941	GBNTN_000195-T1	
OG0006942	GBNTN_000197-T1	
OG0006943	GBNTN_000218-T1	
OG0006944	GBNTN_000219-T1	
OG0006945	GBNTN_000220-T1	
OG0006946	GBNTN_000223-T1	
OG0006947	GBNTN_000226-T1	
OG0006948	GBNTN_000236-T1	
OG0006949	GBNTN_000247-T1	
OG0006950	GBNTN_000257-T1	
OG0006951	GBNTN_000272-T1	
OG0006952	GBNTN_000275-T1	
OG0006953	GBNTN_000276-T1	
OG0006954	GBNTN_000278-T1	
OG0006955	GBNTN_000280-T1	
OG0006956	GBNTN_000282-T1	
OG0006957	GBNTN_000288-T1	
OG0006958	GBNTN_000307-T1	
OG0006959	GBNTN_000310-T1	
OG0006960	GBNTN_000311-T1	
OG0006961	GBNTN_000312-T1	
OG0006962	GBNTN_000313-T1	
OG0006963	GBNTN_000314-T1	
OG0006964	GBNTN_000317-T1	
OG0006965	GBNTN_000318-T1	
OG0006966	GBNTN_000322-T1	
OG0006967	GBNTN_000334-T1	
OG0006968	GBNTN_000340-T1	
OG0006969	GBNTN_000341-T1	
OG0006970	GBNTN_000356-T1	
OG0006971	GBNTN_000357-T1	
OG0006972	GBNTN_000358-T1	
OG0006973	GBNTN_000359-T1	
OG0006974	GBNTN_000361-T1	
OG0006975	GBNTN_000363-T1	
OG0006976	GBNTN_000364-T1	
OG0006977	GBNTN_000381-T1	
OG0006978	GBNTN_000383-T1	
OG0006979	GBNTN_000387-T1	
OG0006980	GBNTN_000388-T1	
OG0006981	GBNTN_000390-T1	
OG0006982	GBNTN_000396-T1	
OG0006983	GBNTN_000410-T1	
OG0006984	GBNTN_000421-T1	
OG0006985	GBNTN_000433-T1	
OG0006986	GBNTN_000434-T1	
OG0006987	GBNTN_000435-T1	
OG0006988	GBNTN_000438-T1	
OG0006989	GBNTN_000449-T1	
OG0006990	GBNTN_000453-T1	
OG0006991	GBNTN_000458-T1	
OG0006992	GBNTN_000459-T1	
OG0006993	GBNTN_000464-T1	
OG0006994	GBNTN_000480-T1	
OG0006995	GBNTN_000483-T1	
OG0006996	GBNTN_000484-T1	
OG0006997	GBNTN_000487-T1	
OG0006998	GBNTN_000488-T1	
OG0006999	GBNTN_000489-T1	
OG0007000	GBNTN_000490-T1	
OG0007001	GBNTN_000501-T1	
OG0007002	GBNTN_000510-T1	
OG0007003	GBNTN_000511-T1	
OG0007004	GBNTN_000512-T1	
OG0007005	GBNTN_000513-T1	
OG0007006	GBNTN_000514-T1	
OG0007007	GBNTN_000515-T1	
OG0007008	GBNTN_000516-T1	
OG0007009	GBNTN_000517-T1	
OG0007010	GBNTN_000529-T1	
OG0007011	GBNTN_000535-T1	
OG0007012	GBNTN_000542-T1	
OG0007013	GBNTN_000558-T1	
OG0007014	GBNTN_000560-T1	
OG0007015	GBNTN_000579-T1	
OG0007016	GBNTN_000580-T1	
OG0007017	GBNTN_000581-T1	
OG0007018	GBNTN_000582-T1	
OG0007019	GBNTN_000583-T1	
OG0007020	GBNTN_000584-T1	
OG0007021	GBNTN_000589-T1	
OG0007022	GBNTN_000597-T1	
OG0007023	GBNTN_000602-T1	
OG0007024	GBNTN_000604-T1	
OG0007025	GBNTN_000608-T1	
OG0007026	GBNTN_000617-T1	
OG0007027	GBNTN_000621-T1	
OG0007028	GBNTN_000622-T1	
OG0007029	GBNTN_000626-T1	
OG0007030	GBNTN_000630-T1	
OG0007031	GBNTN_000631-T1	
OG0007032	GBNTN_000642-T1	
OG0007033	GBNTN_000651-T1	
OG0007034	GBNTN_000653-T1	
OG0007035	GBNTN_000654-T1	
OG0007036	GBNTN_000656-T1	
OG0007037	GBNTN_000657-T1	
OG0007038	GBNTN_000662-T1	
OG0007039	GBNTN_000676-T1	
OG0007040	GBNTN_000678-T1	
OG0007041	GBNTN_000680-T1	
OG0007042	GBNTN_000683-T1	
OG0007043	GBNTN_000696-T1	
OG0007044	GBNTN_000710-T1	
OG0007045	GBNTN_000729-T1	
OG0007046	GBNTN_000739-T1	
OG0007047	GBNTN_000740-T1	
OG0007048	GBNTN_000741-T1	
OG0007049	GBNTN_000743-T1	
OG0007050	GBNTN_000745-T1	
OG0007051	GBNTN_000749-T1	
OG0007052	GBNTN_000755-T1	
OG0007053	GBNTN_000756-T1	
OG0007054	GBNTN_000770-T1	
OG0007055	GBNTN_000772-T1	
OG0007056	GBNTN_000773-T1	
OG0007057	GBNTN_000774-T1	
OG0007058	GBNTN_000775-T1	
OG0007059	GBNTN_000779-T1	
OG0007060	GBNTN_000781-T1	
OG0007061	GBNTN_000783-T1	
OG0007062	GBNTN_000786-T1	
OG0007063	GBNTN_000787-T1	
OG0007064	GBNTN_000788-T1	
OG0007065	GBNTN_000791-T1	
OG0007066	GBNTN_000793-T1	
OG0007067	GBNTN_000794-T1	
OG0007068	GBNTN_000810-T1	
OG0007069	GBNTN_000821-T1	
OG0007070	GBNTN_000822-T1	
OG0007071	GBNTN_000831-T1	
OG0007072	GBNTN_000832-T1	
OG0007073	GBNTN_000839-T1	
OG0007074	GBNTN_000845-T1	
OG0007075	GBNTN_000847-T1	
OG0007076	GBNTN_000861-T1	
OG0007077	GBNTN_000862-T1	
OG0007078	GBNTN_000864-T1	
OG0007079	GBNTN_000866-T1	
OG0007080	GBNTN_000874-T1	
OG0007081	GBNTN_000875-T1	
OG0007082	GBNTN_000876-T1	
OG0007083	GBNTN_000877-T1	
OG0007084	GBNTN_000902-T1	
OG0007085	GBNTN_000903-T1	
OG0007086	GBNTN_000904-T1	
OG0007087	GBNTN_000905-T1	
OG0007088	GBNTN_000906-T1	
OG0007089	GBNTN_000907-T1	
OG0007090	GBNTN_000924-T1	
OG0007091	GBNTN_000926-T1	
OG0007092	GBNTN_000943-T1	
OG0007093	GBNTN_000964-T1	
OG0007094	GBNTN_000965-T1	
OG0007095	GBNTN_000966-T1	
OG0007096	GBNTN_000968-T1	
OG0007097	GBNTN_000970-T1	
OG0007098	GBNTN_000979-T1	
OG0007099	GBNTN_000988-T1	
OG0007100	GBNTN_000990-T1	
OG0007101	GBNTN_000994-T1	
OG0007102	GBNTN_000995-T1	
OG0007103	GBNTN_000996-T1	
OG0007104	GBNTN_001003-T1	
OG0007105	GBNTN_001021-T1	
OG0007106	GBNTN_001022-T1	
OG0007107	GBNTN_001023-T1	
OG0007108	GBNTN_001026-T1	
OG0007109	GBNTN_001043-T1	
OG0007110	GBNTN_001047-T1	
OG0007111	GBNTN_001048-T1	
OG0007112	GBNTN_001049-T1	
OG0007113	GBNTN_001050-T1	
OG0007114	GBNTN_001070-T1	
OG0007115	GBNTN_001071-T1	
OG0007116	GBNTN_001085-T1	
OG0007117	GBNTN_001087-T1	
OG0007118	GBNTN_001093-T1	
OG0007119	GBNTN_001098-T1	
OG0007120	GBNTN_001104-T1	
OG0007121	GBNTN_001117-T1	
OG0007122	GBNTN_001121-T1	
OG0007123	GBNTN_001122-T1	
OG0007124	GBNTN_001123-T1	
OG0007125	GBNTN_001124-T1	
OG0007126	GBNTN_001136-T1	
OG0007127	GBNTN_001141-T1	
OG0007128	GBNTN_001147-T1	
OG0007129	GBNTN_001161-T1	
OG0007130	GBNTN_001162-T1	
OG0007131	GBNTN_001168-T1	
OG0007132	GBNTN_001176-T1	
OG0007133	GBNTN_001179-T1	
OG0007134	GBNTN_001180-T1	
OG0007135	GBNTN_001187-T1	
OG0007136	GBNTN_001199-T1	
OG0007137	GBNTN_001205-T1	
OG0007138	GBNTN_001209-T1	
OG0007139	GBNTN_001224-T1	
OG0007140	GBNTN_001227-T1	
OG0007141	GBNTN_001228-T1	
OG0007142	GBNTN_001232-T1	
OG0007143	GBNTN_001261-T1	
OG0007144	GBNTN_001273-T1	
OG0007145	GBNTN_001290-T1	
OG0007146	GBNTN_001292-T1	
OG0007147	GBNTN_001293-T1	
OG0007148	GBNTN_001309-T1	
OG0007149	GBNTN_001310-T1	
OG0007150	GBNTN_001311-T1	
OG0007151	GBNTN_001317-T1	
OG0007152	GBNTN_001329-T1	
OG0007153	GBNTN_001331-T1	
OG0007154	GBNTN_001332-T1	
OG0007155	GBNTN_001355-T1	
OG0007156	GBNTN_001356-T1	
OG0007157	GBNTN_001357-T1	
OG0007158	GBNTN_001359-T1	
OG0007159	GBNTN_001377-T1	
OG0007160	GBNTN_001379-T1	
OG0007161	GBNTN_001394-T1	
OG0007162	GBNTN_001404-T1	
OG0007163	GBNTN_001405-T1	
OG0007164	GBNTN_001418-T1	
OG0007165	GBNTN_001419-T1	
OG0007166	GBNTN_001420-T1	
OG0007167	GBNTN_001427-T1	
OG0007168	GBNTN_001430-T1	
OG0007169	GBNTN_001431-T1	
OG0007170	GBNTN_001436-T1	
OG0007171	GBNTN_001438-T1	
OG0007172	GBNTN_001443-T1	
OG0007173	GBNTN_001459-T1	
OG0007174	GBNTN_001468-T1	
OG0007175	GBNTN_001474-T1	
OG0007176	GBNTN_001476-T1	
OG0007177	GBNTN_001477-T1	
OG0007178	GBNTN_001478-T1	
OG0007179	GBNTN_001484-T1	
OG0007180	GBNTN_001488-T1	
OG0007181	GBNTN_001496-T1	
OG0007182	GBNTN_001499-T1	
OG0007183	GBNTN_001500-T1	
OG0007184	GBNTN_001501-T1	
OG0007185	GBNTN_001536-T1	
OG0007186	GBNTN_001557-T1	
OG0007187	GBNTN_001559-T1	
OG0007188	GBNTN_001562-T1	
OG0007189	GBNTN_001568-T1	
OG0007190	GBNTN_001572-T1	
OG0007191	GBNTN_001581-T1	
OG0007192	GBNTN_001582-T1	
OG0007193	GBNTN_001589-T1	
OG0007194	GBNTN_001598-T1	
OG0007195	GBNTN_001600-T1	
OG0007196	GBNTN_001601-T1	
OG0007197	GBNTN_001604-T1	
OG0007198	GBNTN_001606-T1	
OG0007199	GBNTN_001619-T1	
OG0007200	GBNTN_001630-T1	
OG0007201	GBNTN_001633-T1	
OG0007202	GBNTN_001659-T1	
OG0007203	GBNTN_001661-T1	
OG0007204	GBNTN_001662-T1	
OG0007205	GBNTN_001664-T1	
OG0007206	GBNTN_001666-T1	
OG0007207	GBNTN_001674-T1	
OG0007208	GBNTN_001681-T1	
OG0007209	GBNTN_001684-T1	
OG0007210	GBNTN_001686-T1	
OG0007211	GBNTN_001687-T1	
OG0007212	GBNTN_001694-T1	
OG0007213	GBNTN_001696-T1	
OG0007214	GBNTN_001699-T1	
OG0007215	GBNTN_001704-T1	
OG0007216	GBNTN_001710-T1	
OG0007217	GBNTN_001717-T1	
OG0007218	GBNTN_001722-T1	
OG0007219	GBNTN_001724-T1	
OG0007220	GBNTN_001725-T1	
OG0007221	GBNTN_001726-T1	
OG0007222	GBNTN_001728-T1	
OG0007223	GBNTN_001729-T1	
OG0007224	GBNTN_001731-T1	
OG0007225	GBNTN_001732-T1	
OG0007226	GBNTN_001748-T1	
OG0007227	GBNTN_001750-T1	
OG0007228	GBNTN_001752-T1	
OG0007229	GBNTN_001756-T1	
OG0007230	GBNTN_001757-T1	
OG0007231	GBNTN_001779-T1	
OG0007232	GBNTN_001780-T1	
OG0007233	GBNTN_001781-T1	
OG0007234	GBNTN_001783-T1	
OG0007235	GBNTN_001794-T1	
OG0007236	GBNTN_001795-T1	
OG0007237	GBNTN_001808-T1	
OG0007238	GBNTN_001836-T1	
OG0007239	GBNTN_001839-T1	
OG0007240	GBNTN_001840-T1	
OG0007241	GBNTN_001845-T1	
OG0007242	GBNTN_001856-T1	
OG0007243	GBNTN_001860-T1	
OG0007244	GBNTN_001861-T1	
OG0007245	GBNTN_001869-T1	
OG0007246	GBNTN_001876-T1	
OG0007247	GBNTN_001878-T1	
OG0007248	GBNTN_001883-T1	
OG0007249	GBNTN_001897-T1	
OG0007250	GBNTN_001899-T1	
OG0007251	GBNTN_001900-T1	
OG0007252	GBNTN_001901-T1	
OG0007253	GBNTN_001910-T1	
OG0007254	GBNTN_001915-T1	
OG0007255	GBNTN_001920-T1	
OG0007256	GBNTN_001921-T1	
OG0007257	GBNTN_001922-T1	
OG0007258	GBNTN_001923-T1	
OG0007259	GBNTN_001942-T1	
OG0007260	GBNTN_001943-T1	
OG0007261	GBNTN_001944-T1	
OG0007262	GBNTN_001945-T1	
OG0007263	GBNTN_001960-T1	
OG0007264	GBNTN_001962-T1	
OG0007265	GBNTN_001963-T1	
OG0007266	GBNTN_001964-T1	
OG0007267	GBNTN_001966-T1	
OG0007268	GBNTN_001974-T1	
OG0007269	GBNTN_001975-T1	
OG0007270	GBNTN_001985-T1	
OG0007271	GBNTN_001986-T1	
OG0007272	GBNTN_001999-T1	
OG0007273	GBNTN_002000-T1	
OG0007274	GBNTN_002015-T1	
OG0007275	GBNTN_002016-T1	
OG0007276	GBNTN_002019-T1	
OG0007277	GBNTN_002022-T1	
OG0007278	GBNTN_002027-T1	
OG0007279	GBNTN_002034-T1	
OG0007280	GBNTN_002040-T1	
OG0007281	GBNTN_002050-T1	
OG0007282	GBNTN_002062-T1	
OG0007283	GBNTN_002066-T1	
OG0007284	GBNTN_002068-T1	
OG0007285	GBNTN_002093-T1	
OG0007286	GBNTN_002094-T1	
OG0007287	GBNTN_002106-T1	
OG0007288	GBNTN_002108-T1	
OG0007289	GBNTN_002129-T1	
OG0007290	GBNTN_002130-T1	
OG0007291	GBNTN_002140-T1	
OG0007292	GBNTN_002145-T1	
OG0007293	GBNTN_002148-T1	
OG0007294	GBNTN_002152-T1	
OG0007295	GBNTN_002153-T1	
OG0007296	GBNTN_002155-T1	
OG0007297	GBNTN_002159-T1	
OG0007298	GBNTN_002181-T1	
OG0007299	GBNTN_002194-T1	
OG0007300	GBNTN_002195-T1	
OG0007301	GBNTN_002196-T1	
OG0007302	GBNTN_002197-T1	
OG0007303	GBNTN_002199-T1	
OG0007304	GBNTN_002215-T1	
OG0007305	GBNTN_002225-T1	
OG0007306	GBNTN_002226-T1	
OG0007307	GBNTN_002247-T1	
OG0007308	GBNTN_002267-T1	
OG0007309	GBNTN_002279-T1	
OG0007310	GBNTN_002280-T1	
OG0007311	GBNTN_002281-T1	
OG0007312	GBNTN_002297-T1	
OG0007313	GBNTN_002299-T1	
OG0007314	GBNTN_002304-T1	
OG0007315	GBNTN_002308-T1	
OG0007316	GBNTN_002322-T1	
OG0007317	GBNTN_002323-T1	
OG0007318	GBNTN_002324-T1	
OG0007319	GBNTN_002326-T1	
OG0007320	GBNTN_002333-T1	
OG0007321	GBNTN_002342-T1	
OG0007322	GBNTN_002353-T1	
OG0007323	GBNTN_002374-T1	
OG0007324	GBNTN_002383-T1	
OG0007325	GBNTN_002386-T1	
OG0007326	GBNTN_002394-T1	
OG0007327	GBNTN_002398-T1	
OG0007328	GBNTN_002403-T1	
OG0007329	GBNTN_002418-T1	
OG0007330	GBNTN_002426-T1	
OG0007331	GBNTN_002427-T1	
OG0007332	GBNTN_002435-T1	
OG0007333	GBNTN_002447-T1	
OG0007334	GBNTN_002448-T1	
OG0007335	GBNTN_002479-T1	
OG0007336	GBNTN_002486-T1	
OG0007337	GBNTN_002505-T1	
OG0007338	GBNTN_002508-T1	
OG0007339	GBNTN_002522-T1	
OG0007340	GBNTN_002523-T1	
OG0007341	GBNTN_002527-T1	
OG0007342	GBNTN_002528-T1	
OG0007343	GBNTN_002529-T1	
OG0007344	GBNTN_002531-T1	
OG0007345	GBNTN_002547-T1	
OG0007346	GBNTN_002581-T1	
OG0007347	GBNTN_002594-T1	
OG0007348	GBNTN_002622-T1	
OG0007349	GBNTN_002627-T1	
OG0007350	GBNTN_002631-T1	
OG0007351	GBNTN_002636-T1	
OG0007352	GBNTN_002649-T1	
OG0007353	GBNTN_002670-T1	
OG0007354	GBNTN_002675-T1	
OG0007355	GBNTN_002676-T1	
OG0007356	GBNTN_002677-T1	
OG0007357	GBNTN_002689-T1	
OG0007358	GBNTN_002691-T1	
OG0007359	GBNTN_002693-T1	
OG0007360	GBNTN_002698-T1	
OG0007361	GBNTN_002715-T1	
OG0007362	GBNTN_002725-T1	
OG0007363	GBNTN_002726-T1	
OG0007364	GBNTN_002735-T1	
OG0007365	GBNTN_002737-T1	
OG0007366	GBNTN_002741-T1	
OG0007367	GBNTN_002753-T1	
OG0007368	GBNTN_002756-T1	
OG0007369	GBNTN_002780-T1	
OG0007370	GBNTN_002793-T1	
OG0007371	GBNTN_002806-T1	
OG0007372	GBNTN_002807-T1	
OG0007373	GBNTN_002808-T1	
OG0007374	GBNTN_002811-T1	
OG0007375	GBNTN_002818-T1	
OG0007376	GBNTN_002819-T1	
OG0007377	GBNTN_002825-T1	
OG0007378	GBNTN_002835-T1	
OG0007379	GBNTN_002836-T1	
OG0007380	GBNTN_002840-T1	
OG0007381	GBNTN_002841-T1	
OG0007382	GBNTN_002848-T1	
OG0007383	GBNTN_002853-T1	
OG0007384	GBNTN_002856-T1	
OG0007385	GBNTN_002862-T1	
OG0007386	GBNTN_002872-T1	
OG0007387	GBNTN_002873-T1	
OG0007388	GBNTN_002876-T1	
OG0007389	GBNTN_002882-T1	
OG0007390	GBNTN_002884-T1	
OG0007391	GBNTN_002889-T1	
OG0007392	GBNTN_002894-T1	
OG0007393	GBNTN_002899-T1	
OG0007394	GBNTN_002902-T1	
OG0007395	GBNTN_002903-T1	
OG0007396	GBNTN_002907-T1	
OG0007397	GBNTN_002916-T1	
OG0007398	GBNTN_002929-T1	
OG0007399	GBNTN_002931-T1	
OG0007400	GBNTN_002948-T1	
OG0007401	GBNTN_002950-T1	
OG0007402	GBNTN_002963-T1	
OG0007403	GBNTN_002968-T1	
OG0007404	GBNTN_002974-T1	
OG0007405	GBNTN_002979-T1	
OG0007406	GBNTN_002988-T1	
OG0007407	GBNTN_002996-T1	
OG0007408	GBNTN_003003-T1	
OG0007409	GBNTN_003035-T1	
OG0007410	GBNTN_003045-T1	
OG0007411	GBNTN_003061-T1	
OG0007412	GBNTN_003072-T1	
OG0007413	GBNTN_003077-T1	
OG0007414	GBNTN_003078-T1	
OG0007415	GBNTN_003088-T1	
OG0007416	GBNTN_003096-T1	
OG0007417	GBNTN_003099-T1	
OG0007418	GBNTN_003100-T1	
OG0007419	GBNTN_003101-T1	
OG0007420	GBNTN_003107-T1	
OG0007421	GBNTN_003110-T1	
OG0007422	GBNTN_003133-T1	
OG0007423	GBNTN_003135-T1	
OG0007424	GBNTN_003142-T1	
OG0007425	GBNTN_003146-T1	
OG0007426	GBNTN_003148-T1	
OG0007427	GBNTN_003157-T1	
OG0007428	GBNTN_003173-T1	
OG0007429	GBNTN_003181-T1	
OG0007430	GBNTN_003187-T1	
OG0007431	GBNTN_003189-T1	
OG0007432	GBNTN_003192-T1	
OG0007433	GBNTN_003199-T1	
OG0007434	GBNTN_003230-T1	
OG0007435	GBNTN_003233-T1	
OG0007436	GBNTN_003236-T1	
OG0007437	GBNTN_003251-T1	
OG0007438	GBNTN_003256-T1	
OG0007439	GBNTN_003272-T1	
OG0007440	GBNTN_003285-T1	
OG0007441	GBNTN_003289-T1	
OG0007442	GBNTN_003293-T1	
OG0007443	GBNTN_003306-T1	
OG0007444	GBNTN_003313-T1	
OG0007445	GBNTN_003330-T1	
OG0007446	GBNTN_003340-T1	
OG0007447	GBNTN_003361-T1	
OG0007448	GBNTN_003363-T1	
OG0007449	GBNTN_003364-T1	
OG0007450	GBNTN_003369-T1	
OG0007451	GBNTN_003384-T1	
OG0007452	GBNTN_003393-T1	
OG0007453	GBNTN_003402-T1	
OG0007454	GBNTN_003403-T1	
OG0007455	GBNTN_003424-T1	
OG0007456	GBNTN_003425-T1	
OG0007457	GBNTN_003438-T1	
OG0007458	GBNTN_003440-T1	
OG0007459	GBNTN_003443-T1	
OG0007460	GBNTN_003449-T1	
OG0007461	GBNTN_003463-T1	
OG0007462	GBNTN_003478-T1	
OG0007463	GBNTN_003503-T1	
OG0007464	GBNTN_003513-T1	
OG0007465	GBNTN_003525-T1	
OG0007466	GBNTN_003537-T1	
OG0007467	GBNTN_003588-T1	
OG0007468	GBNTN_003606-T1	
OG0007469	GBNTN_003607-T1	
OG0007470	GBNTN_003619-T1	
OG0007471	GBNTN_003636-T1	
OG0007472	GBNTN_003659-T1	
OG0007473	GBNTN_003664-T1	
OG0007474	GBNTN_003670-T1	
OG0007475	GBNTN_003676-T1	
OG0007476	GBNTN_003682-T1	
OG0007477	GBNTN_003699-T1	
OG0007478	GBNTN_003727-T1	
OG0007479	GBNTN_003747-T1	
OG0007480	GBNTN_003756-T1	
OG0007481	GBNTN_003766-T1	
OG0007482	GBNTN_003769-T1	
OG0007483	GBNTN_003773-T1	
OG0007484	GBNTN_003789-T1	
OG0007485	GBNTN_003791-T1	
OG0007486	GBNTN_003806-T1	
OG0007487	GBNTN_003810-T1	
OG0007488	GBNTN_003813-T1	
OG0007489	GBNTN_003824-T1	
OG0007490	GBNTN_003830-T1	
OG0007491	GBNTN_003849-T1	
OG0007492	GBNTN_003859-T1	
OG0007493	GBNTN_003873-T1	
OG0007494	GBNTN_003892-T1	
OG0007495	GBNTN_003908-T1	
OG0007496	GBNTN_003914-T1	
OG0007497	GBNTN_003922-T1	
OG0007498	GBNTN_003927-T1	
OG0007499	GBNTN_003945-T1	
OG0007500	GBNTN_003948-T1	
OG0007501	GBNTN_003949-T1	
OG0007502	GBNTN_003960-T1	
OG0007503	GBNTN_003962-T1	
OG0007504	GBNTN_003976-T1	
OG0007505	GBNTN_003980-T1	
OG0007506	GBNTN_003984-T1	
OG0007507	GBNTN_004014-T1	
OG0007508	GBNTN_004015-T1	
OG0007509	GBNTN_004018-T1	
OG0007510	GBNTN_004019-T1	
OG0007511	GBNTN_004033-T1	
OG0007512	GBNTN_004043-T1	
OG0007513	GBNTN_004044-T1	
OG0007514	GBNTN_004047-T1	
OG0007515	GBNTN_004063-T1	
OG0007516	GBNTN_004065-T1	
OG0007517	GBNTN_004066-T1	
OG0007518	GBNTN_004071-T1	
OG0007519	GBNTN_004089-T1	
OG0007520	GBNTN_004092-T1	
OG0007521	GBNTN_004095-T1	
OG0007522	GBNTN_004100-T1	
OG0007523	GBNTN_004102-T1	
OG0007524	GBNTN_004106-T1	
OG0007525	GBNTN_004108-T1	
OG0007526	GBNTN_004111-T1	
OG0007527	GBNTN_004122-T1	
OG0007528	GBNTN_004126-T1	
OG0007529	GBNTN_004138-T1	
OG0007530	GBNTN_004168-T1	
OG0007531	GBNTN_004170-T1	
OG0007532	GBNTN_004203-T1	
OG0007533	GBNTN_004205-T1	
OG0007534	GBNTN_004211-T1	
OG0007535	GBNTN_004213-T1	
OG0007536	GBNTN_004231-T1	
OG0007537	GBNTN_004232-T1	
OG0007538	GBNTN_004252-T1	
OG0007539	GBNTN_004269-T1	
OG0007540	GBNTN_004297-T1	
OG0007541	GBNTN_004306-T1	
OG0007542	GBNTN_004316-T1	
OG0007543	GBNTN_004318-T1	
OG0007544	GBNTN_004328-T1	
OG0007545	GBNTN_004335-T1	
OG0007546	GBNTN_004339-T1	
OG0007547	GBNTN_004345-T1	
OG0007548	GBNTN_004350-T1	
OG0007549	GBNTN_004382-T1	
OG0007550	GBNTN_004396-T1	
OG0007551	GBNTN_004408-T1	
OG0007552	GBNTN_004415-T1	
OG0007553	GBNTN_004416-T1	
OG0007554	GBNTN_004419-T1	
OG0007555	GBNTN_004429-T1	
OG0007556	GBNTN_004432-T1	
OG0007557	GBNTN_004446-T1	
OG0007558	GBNTN_004447-T1	
OG0007559	GBNTN_004456-T1	
OG0007560	GBNTN_004462-T1	
OG0007561	GBNTN_004464-T1	
OG0007562	GBNTN_004473-T1	
OG0007563	GBNTN_004476-T1	
OG0007564	GBNTN_004487-T1	
OG0007565	GBNTN_004495-T1	
