	Gilbertella_persicariavar.indica_CBS_442.64-.aa	Gilbertella_persicariavar.persicaria_CBS_246.59_Plus.aa
OG0007566	GBNTN_004501-T1	
OG0007567	GBNTN_004503-T1	
OG0007568	GBNTN_004504-T1	
OG0007569	GBNTN_004509-T1	
OG0007570	GBNTN_004527-T1	
OG0007571	GBNTN_004532-T1	
OG0007572	GBNTN_004542-T1	
OG0007573	GBNTN_004581-T1	
OG0007574	GBNTN_004595-T1	
OG0007575	GBNTN_004596-T1	
OG0007576	GBNTN_004597-T1	
OG0007577	GBNTN_004604-T1	
OG0007578	GBNTN_004620-T1	
OG0007579	GBNTN_004625-T1	
OG0007580	GBNTN_004627-T1	
OG0007581	GBNTN_004631-T1	
OG0007582	GBNTN_004632-T1	
OG0007583	GBNTN_004641-T1	
OG0007584	GBNTN_004645-T1	
OG0007585	GBNTN_004653-T1	
OG0007586	GBNTN_004665-T1	
OG0007587	GBNTN_004670-T1	
OG0007588	GBNTN_004681-T1	
OG0007589	GBNTN_004687-T1	
OG0007590	GBNTN_004688-T1	
OG0007591	GBNTN_004694-T1	
OG0007592	GBNTN_004705-T1	
OG0007593	GBNTN_004707-T1	
OG0007594	GBNTN_004710-T1	
OG0007595	GBNTN_004716-T1	
OG0007596	GBNTN_004719-T1	
OG0007597	GBNTN_004732-T1	
OG0007598	GBNTN_004736-T1	
OG0007599	GBNTN_004751-T1	
OG0007600	GBNTN_004758-T1	
OG0007601	GBNTN_004760-T1	
OG0007602	GBNTN_004761-T1	
OG0007603	GBNTN_004763-T1	
OG0007604	GBNTN_004764-T1	
OG0007605	GBNTN_004772-T1	
OG0007606	GBNTN_004782-T1	
OG0007607	GBNTN_004783-T1	
OG0007608	GBNTN_004787-T1	
OG0007609	GBNTN_004796-T1	
OG0007610	GBNTN_004814-T1	
OG0007611	GBNTN_004820-T1	
OG0007612	GBNTN_004827-T1	
OG0007613	GBNTN_004828-T1	
OG0007614	GBNTN_004835-T1	
OG0007615	GBNTN_004859-T1	
OG0007616	GBNTN_004866-T1	
OG0007617	GBNTN_004874-T1	
OG0007618	GBNTN_004875-T1	
OG0007619	GBNTN_004887-T1	
OG0007620	GBNTN_004920-T1	
OG0007621	GBNTN_004972-T1	
OG0007622	GBNTN_004978-T1	
OG0007623	GBNTN_004980-T1	
OG0007624	GBNTN_004997-T1	
OG0007625	GBNTN_005005-T1	
OG0007626	GBNTN_005012-T1	
OG0007627	GBNTN_005013-T1	
OG0007628	GBNTN_005025-T1	
OG0007629	GBNTN_005048-T1	
OG0007630	GBNTN_005059-T1	
OG0007631	GBNTN_005064-T1	
OG0007632	GBNTN_005074-T1	
OG0007633	GBNTN_005087-T1	
OG0007634	GBNTN_005127-T1	
OG0007635	GBNTN_005137-T1	
OG0007636	GBNTN_005142-T1	
OG0007637	GBNTN_005144-T1	
OG0007638	GBNTN_005146-T1	
OG0007639	GBNTN_005150-T1	
OG0007640	GBNTN_005152-T1	
OG0007641	GBNTN_005161-T1	
OG0007642	GBNTN_005163-T1	
OG0007643	GBNTN_005197-T1	
OG0007644	GBNTN_005205-T1	
OG0007645	GBNTN_005212-T1	
OG0007646	GBNTN_005223-T1	
OG0007647	GBNTN_005232-T1	
OG0007648	GBNTN_005263-T1	
OG0007649	GBNTN_005268-T1	
OG0007650	GBNTN_005280-T1	
OG0007651	GBNTN_005281-T1	
OG0007652	GBNTN_005283-T1	
OG0007653	GBNTN_005288-T1	
OG0007654	GBNTN_005315-T1	
OG0007655	GBNTN_005319-T1	
OG0007656	GBNTN_005324-T1	
OG0007657	GBNTN_005329-T1	
OG0007658	GBNTN_005345-T1	
OG0007659	GBNTN_005347-T1	
OG0007660	GBNTN_005349-T1	
OG0007661	GBNTN_005353-T1	
OG0007662	GBNTN_005355-T1	
OG0007663	GBNTN_005362-T1	
OG0007664	GBNTN_005371-T1	
OG0007665	GBNTN_005372-T1	
OG0007666	GBNTN_005377-T1	
OG0007667	GBNTN_005384-T1	
OG0007668	GBNTN_005391-T1	
OG0007669	GBNTN_005431-T1	
OG0007670	GBNTN_005433-T1	
OG0007671	GBNTN_005452-T1	
OG0007672	GBNTN_005461-T1	
OG0007673	GBNTN_005468-T1	
OG0007674	GBNTN_005477-T1	
OG0007675	GBNTN_005481-T1	
OG0007676	GBNTN_005509-T1	
OG0007677	GBNTN_005513-T1	
OG0007678	GBNTN_005514-T1	
OG0007679	GBNTN_005516-T1	
OG0007680	GBNTN_005531-T1	
OG0007681	GBNTN_005532-T1	
OG0007682	GBNTN_005538-T1	
OG0007683	GBNTN_005559-T1	
OG0007684	GBNTN_005565-T1	
OG0007685	GBNTN_005572-T1	
OG0007686	GBNTN_005577-T1	
OG0007687	GBNTN_005603-T1	
OG0007688	GBNTN_005616-T1	
OG0007689	GBNTN_005619-T1	
OG0007690	GBNTN_005643-T1	
OG0007691	GBNTN_005649-T1	
OG0007692	GBNTN_005650-T1	
OG0007693	GBNTN_005684-T1	
OG0007694	GBNTN_005685-T1	
OG0007695	GBNTN_005694-T1	
OG0007696	GBNTN_005700-T1	
OG0007697	GBNTN_005705-T1	
OG0007698	GBNTN_005717-T1	
OG0007699	GBNTN_005722-T1	
OG0007700	GBNTN_005729-T1	
OG0007701	GBNTN_005730-T1	
OG0007702	GBNTN_005731-T1	
OG0007703	GBNTN_005740-T1	
OG0007704	GBNTN_005755-T1	
OG0007705	GBNTN_005768-T1	
OG0007706	GBNTN_005777-T1	
OG0007707	GBNTN_005778-T1	
OG0007708	GBNTN_005779-T1	
OG0007709	GBNTN_005785-T1	
OG0007710	GBNTN_005794-T1	
OG0007711	GBNTN_005805-T1	
OG0007712	GBNTN_005809-T1	
OG0007713	GBNTN_005814-T1	
OG0007714	GBNTN_005818-T1	
OG0007715	GBNTN_005819-T1	
OG0007716	GBNTN_005821-T1	
OG0007717	GBNTN_005826-T1	
OG0007718	GBNTN_005828-T1	
OG0007719	GBNTN_005846-T1	
OG0007720	GBNTN_005855-T1	
OG0007721	GBNTN_005861-T1	
OG0007722	GBNTN_005863-T1	
OG0007723	GBNTN_005867-T1	
OG0007724	GBNTN_005869-T1	
OG0007725	GBNTN_005875-T1	
OG0007726	GBNTN_005888-T1	
OG0007727	GBNTN_005903-T1	
OG0007728	GBNTN_005934-T1	
OG0007729	GBNTN_005942-T1	
OG0007730	GBNTN_005958-T1	
OG0007731	GBNTN_005971-T1	
OG0007732	GBNTN_005977-T1	
OG0007733	GBNTN_005981-T1	
OG0007734	GBNTN_005988-T1	
OG0007735	GBNTN_005990-T1	
OG0007736	GBNTN_006008-T1	
OG0007737	GBNTN_006011-T1	
OG0007738	GBNTN_006017-T1	
OG0007739	GBNTN_006032-T1	
OG0007740	GBNTN_006035-T1	
OG0007741	GBNTN_006037-T1	
OG0007742	GBNTN_006040-T1	
OG0007743	GBNTN_006042-T1	
OG0007744	GBNTN_006050-T1	
OG0007745	GBNTN_006077-T1	
OG0007746	GBNTN_006078-T1	
OG0007747	GBNTN_006083-T1	
OG0007748	GBNTN_006084-T1	
OG0007749	GBNTN_006092-T1	
OG0007750	GBNTN_006094-T1	
OG0007751	GBNTN_006108-T1	
OG0007752	GBNTN_006126-T1	
OG0007753	GBNTN_006140-T1	
OG0007754	GBNTN_006142-T1	
OG0007755	GBNTN_006145-T1	
OG0007756	GBNTN_006159-T1	
OG0007757	GBNTN_006162-T1	
OG0007758	GBNTN_006181-T1	
OG0007759	GBNTN_006211-T1	
OG0007760	GBNTN_006214-T1	
OG0007761	GBNTN_006234-T1	
OG0007762	GBNTN_006247-T1	
OG0007763	GBNTN_006258-T1	
OG0007764	GBNTN_006267-T1	
OG0007765	GBNTN_006268-T1	
OG0007766	GBNTN_006275-T1	
OG0007767	GBNTN_006288-T1	
OG0007768	GBNTN_006290-T1	
OG0007769	GBNTN_006329-T1	
OG0007770	GBNTN_006346-T1	
OG0007771	GBNTN_006354-T1	
OG0007772	GBNTN_006356-T1	
OG0007773	GBNTN_006361-T1	
OG0007774	GBNTN_006367-T1	
OG0007775	GBNTN_006390-T1	
OG0007776	GBNTN_006391-T1	
OG0007777	GBNTN_006409-T1	
OG0007778	GBNTN_006410-T1	
OG0007779	GBNTN_006412-T1	
OG0007780	GBNTN_006415-T1	
OG0007781	GBNTN_006418-T1	
OG0007782	GBNTN_006419-T1	
OG0007783	GBNTN_006425-T1	
OG0007784	GBNTN_006430-T1	
OG0007785	GBNTN_006443-T1	
OG0007786	GBNTN_006453-T1	
OG0007787	GBNTN_006455-T1	
OG0007788	GBNTN_006462-T1	
OG0007789	GBNTN_006479-T1	
OG0007790	GBNTN_006492-T1	
OG0007791	GBNTN_006498-T1	
OG0007792	GBNTN_006511-T1	
OG0007793	GBNTN_006519-T1	
OG0007794	GBNTN_006534-T1	
OG0007795	GBNTN_006535-T1	
OG0007796	GBNTN_006541-T1	
OG0007797	GBNTN_006547-T1	
OG0007798	GBNTN_006554-T1	
OG0007799	GBNTN_006560-T1	
OG0007800	GBNTN_006567-T1	
OG0007801	GBNTN_006568-T1	
OG0007802	GBNTN_006570-T1	
OG0007803	GBNTN_006582-T1	
OG0007804	GBNTN_006584-T1	
OG0007805	GBNTN_006587-T1	
OG0007806	GBNTN_006590-T1	
OG0007807	GBNTN_006592-T1	
OG0007808	GBNTN_006593-T1	
OG0007809	GBNTN_006617-T1	
OG0007810	GBNTN_006629-T1	
OG0007811	GBNTN_006643-T1	
OG0007812	GBNTN_006680-T1	
OG0007813	GBNTN_006694-T1	
OG0007814	GBNTN_006722-T1	
OG0007815	GBNTN_006740-T1	
OG0007816	GBNTN_006744-T1	
OG0007817	GBNTN_006747-T1	
OG0007818	GBNTN_006761-T1	
OG0007819	GBNTN_006766-T1	
OG0007820	GBNTN_006767-T1	
OG0007821	GBNTN_006773-T1	
OG0007822	GBNTN_006774-T1	
OG0007823	GBNTN_006804-T1	
OG0007824	GBNTN_006805-T1	
OG0007825	GBNTN_006811-T1	
OG0007826	GBNTN_006821-T1	
OG0007827	GBNTN_006826-T1	
OG0007828	GBNTN_006828-T1	
OG0007829	GBNTN_006838-T1	
OG0007830	GBNTN_006843-T1	
OG0007831	GBNTN_006848-T1	
OG0007832	GBNTN_006849-T1	
OG0007833	GBNTN_006851-T1	
OG0007834	GBNTN_006857-T1	
OG0007835	GBNTN_006863-T1	
OG0007836	GBNTN_006890-T1	
OG0007837	GBNTN_006903-T1	
OG0007838	GBNTN_006905-T1	
OG0007839	GBNTN_006906-T1	
OG0007840	GBNTN_006910-T1	
OG0007841	GBNTN_006945-T1	
OG0007842	GBNTN_006951-T1	
OG0007843	GBNTN_006961-T1	
OG0007844	GBNTN_006968-T1	
OG0007845	GBNTN_006981-T1	
OG0007846	GBNTN_006982-T1	
OG0007847	GBNTN_006983-T1	
OG0007848	GBNTN_007006-T1	
OG0007849	GBNTN_007010-T1	
OG0007850	GBNTN_007017-T1	
OG0007851	GBNTN_007020-T1	
OG0007852	GBNTN_007025-T1	
OG0007853	GBNTN_007026-T1	
OG0007854	GBNTN_007030-T1	
OG0007855	GBNTN_007048-T1	
OG0007856	GBNTN_007089-T1	
OG0007857	GBNTN_007095-T1	
OG0007858	GBNTN_007101-T1	
OG0007859	GBNTN_007120-T1	
OG0007860	GBNTN_007121-T1	
OG0007861	GBNTN_007133-T1	
OG0007862	GBNTN_007134-T1	
OG0007863	GBNTN_007136-T1	
OG0007864	GBNTN_007138-T1	
OG0007865	GBNTN_007165-T1	
OG0007866	GBNTN_007166-T1	
OG0007867	GBNTN_007170-T1	
OG0007868	GBNTN_007171-T1	
OG0007869	GBNTN_007172-T1	
OG0007870	GBNTN_007173-T1	
OG0007871	GBNTN_007174-T1	
OG0007872	GBNTN_007177-T1	
OG0007873	GBNTN_007181-T1	
OG0007874	GBNTN_007191-T1	
OG0007875	GBNTN_007204-T1	
OG0007876	GBNTN_007205-T1	
OG0007877	GBNTN_007227-T1	
OG0007878	GBNTN_007230-T1	
OG0007879	GBNTN_007233-T1	
OG0007880	GBNTN_007248-T1	
OG0007881	GBNTN_007249-T1	
OG0007882	GBNTN_007271-T1	
OG0007883	GBNTN_007278-T1	
OG0007884	GBNTN_007279-T1	
OG0007885	GBNTN_007283-T1	
OG0007886	GBNTN_007286-T1	
OG0007887	GBNTN_007292-T1	
OG0007888	GBNTN_007295-T1	
OG0007889	GBNTN_007309-T1	
OG0007890	GBNTN_007343-T1	
OG0007891	GBNTN_007358-T1	
OG0007892	GBNTN_007361-T1	
OG0007893	GBNTN_007362-T1	
OG0007894	GBNTN_007370-T1	
OG0007895	GBNTN_007371-T1	
OG0007896	GBNTN_007380-T1	
OG0007897	GBNTN_007390-T1	
OG0007898	GBNTN_007409-T1	
OG0007899	GBNTN_007413-T1	
OG0007900	GBNTN_007415-T1	
OG0007901	GBNTN_007427-T1	
OG0007902	GBNTN_007435-T1	
OG0007903	GBNTN_007449-T1	
OG0007904	GBNTN_007450-T1	
OG0007905	GBNTN_007455-T1	
OG0007906	GBNTN_007468-T1	
OG0007907	GBNTN_007474-T1	
OG0007908	GBNTN_007475-T1	
OG0007909	GBNTN_007479-T1	
OG0007910	GBNTN_007480-T1	
OG0007911	GBNTN_007490-T1	
OG0007912	GBNTN_007492-T1	
OG0007913	GBNTN_007506-T1	
OG0007914	GBNTN_007514-T1	
OG0007915	GBNTN_007518-T1	
OG0007916	GBNTN_007519-T1	
OG0007917	GBNTN_007522-T1	
OG0007918	GBNTN_007528-T1	
OG0007919	GBNTN_007535-T1	
OG0007920	GBNTN_007536-T1	
OG0007921	GBNTN_007553-T1	
OG0007922	GBNTN_007563-T1	
OG0007923	GBNTN_007570-T1	
OG0007924	GBNTN_007578-T1	
OG0007925	GBNTN_007581-T1	
OG0007926	GBNTN_007590-T1	
OG0007927	GBNTN_007614-T1	
OG0007928	GBNTN_007629-T1	
OG0007929	GBNTN_007655-T1	
OG0007930	GBNTN_007667-T1	
OG0007931	GBNTN_007672-T1	
OG0007932	GBNTN_007687-T1	
OG0007933	GBNTN_007696-T1	
OG0007934	GBNTN_007698-T1	
OG0007935	GBNTN_007700-T1	
OG0007936	GBNTN_007706-T1	
OG0007937	GBNTN_007734-T1	
OG0007938	GBNTN_007739-T1	
OG0007939	GBNTN_007763-T1	
OG0007940	GBNTN_007764-T1	
OG0007941	GBNTN_007770-T1	
OG0007942	GBNTN_007781-T1	
OG0007943	GBNTN_007791-T1	
OG0007944	GBNTN_007807-T1	
OG0007945	GBNTN_007814-T1	
OG0007946	GBNTN_007822-T1	
OG0007947	GBNTN_007830-T1	
OG0007948	GBNTN_007838-T1	
OG0007949	GBNTN_007845-T1	
OG0007950	GBNTN_007853-T1	
OG0007951	GBNTN_007865-T1	
OG0007952	GBNTN_007868-T1	
OG0007953	GBNTN_007881-T1	
OG0007954	GBNTN_007898-T1	
OG0007955	GBNTN_007907-T1	
OG0007956	GBNTN_007912-T1	
OG0007957	GBNTN_007926-T1	
OG0007958	GBNTN_007937-T1	
OG0007959	GBNTN_007949-T1	
OG0007960	GBNTN_007970-T1	
OG0007961	GBNTN_007971-T1	
OG0007962	GBNTN_007973-T1	
OG0007963	GBNTN_007974-T1	
OG0007964	GBNTN_007975-T1	
OG0007965	GBNTN_007976-T1	
OG0007966	GBNTN_007983-T1	
OG0007967	GBNTN_008008-T1	
OG0007968	GBNTN_008010-T1	
OG0007969	GBNTN_008012-T1	
OG0007970	GBNTN_008041-T1	
OG0007971	GBNTN_008054-T1	
OG0007972	GBNTN_008055-T1	
OG0007973	GBNTN_008058-T1	
OG0007974	GBNTN_008059-T1	
OG0007975	GBNTN_008061-T1	
OG0007976	GBNTN_008065-T1	
OG0007977	GBNTN_008066-T1	
OG0007978	GBNTN_008083-T1	
OG0007979	GBNTN_008088-T1	
OG0007980	GBNTN_008093-T1	
OG0007981	GBNTN_008101-T1	
OG0007982	GBNTN_008119-T1	
OG0007983	GBNTN_008130-T1	
OG0007984	GBNTN_008136-T1	
OG0007985	GBNTN_008138-T1	
OG0007986	GBNTN_008139-T1	
OG0007987	GBNTN_008140-T1	
OG0007988	GBNTN_008141-T1	
OG0007989	GBNTN_008166-T1	
OG0007990	GBNTN_008170-T1	
OG0007991	GBNTN_008179-T1	
OG0007992	GBNTN_008182-T1	
OG0007993	GBNTN_008185-T1	
OG0007994	GBNTN_008197-T1	
OG0007995	GBNTN_008212-T1	
OG0007996	GBNTN_008247-T1	
OG0007997	GBNTN_008249-T1	
OG0007998	GBNTN_008258-T1	
OG0007999	GBNTN_008260-T1	
OG0008000	GBNTN_008269-T1	
OG0008001	GBNTN_008274-T1	
OG0008002	GBNTN_008284-T1	
OG0008003	GBNTN_008290-T1	
OG0008004	GBNTN_008295-T1	
OG0008005	GBNTN_008302-T1	
OG0008006	GBNTN_008304-T1	
OG0008007	GBNTN_008317-T1	
OG0008008	GBNTN_008325-T1	
OG0008009	GBNTN_008342-T1	
OG0008010	GBNTN_008355-T1	
OG0008011	GBNTN_008356-T1	
OG0008012	GBNTN_008378-T1	
OG0008013	GBNTN_008382-T1	
OG0008014	GBNTN_008388-T1	
OG0008015	GBNTN_008400-T1	
OG0008016	GBNTN_008410-T1	
OG0008017	GBNTN_008422-T1	
OG0008018	GBNTN_008423-T1	
OG0008019	GBNTN_008427-T1	
OG0008020	GBNTN_008429-T1	
OG0008021	GBNTN_008431-T1	
OG0008022	GBNTN_008433-T1	
OG0008023	GBNTN_008434-T1	
OG0008024	GBNTN_008446-T1	
OG0008025	GBNTN_008449-T1	
OG0008026	GBNTN_008456-T1	
OG0008027	GBNTN_008458-T1	
OG0008028	GBNTN_008459-T1	
OG0008029	GBNTN_008463-T1	
OG0008030	GBNTN_008468-T1	
OG0008031	GBNTN_008475-T1	
OG0008032	GBNTN_008479-T1	
OG0008033	GBNTN_008481-T1	
OG0008034	GBNTN_008483-T1	
OG0008035	GBNTN_008486-T1	
OG0008036	GBNTN_008487-T1	
OG0008037	GBNTN_008492-T1	
OG0008038	GBNTN_008500-T1	
OG0008039	GBNTN_008501-T1	
OG0008040	GBNTN_008512-T1	
OG0008041	GBNTN_008521-T1	
OG0008042	GBNTN_008555-T1	
OG0008043	GBNTN_008590-T1	
OG0008044	GBNTN_008604-T1	
OG0008045	GBNTN_008614-T1	
OG0008046	GBNTN_008628-T1	
OG0008047	GBNTN_008639-T1	
OG0008048	GBNTN_008667-T1	
OG0008049	GBNTN_008668-T1	
OG0008050	GBNTN_008673-T1	
OG0008051	GBNTN_008680-T1	
OG0008052	GBNTN_008681-T1	
OG0008053	GBNTN_008686-T1	
OG0008054	GBNTN_008699-T1	
OG0008055	GBNTN_008707-T1	
OG0008056	GBNTN_008716-T1	
OG0008057	GBNTN_008719-T1	
OG0008058	GBNTN_008726-T1	
OG0008059	GBNTN_008736-T1	
OG0008060	GBNTN_008737-T1	
OG0008061	GBNTN_008740-T1	
OG0008062	GBNTN_008761-T1	
OG0008063	GBNTN_008763-T1	
OG0008064	GBNTN_008768-T1	
OG0008065	GBNTN_008783-T1	
OG0008066	GBNTN_008788-T1	
OG0008067	GBNTN_008789-T1	
OG0008068	GBNTN_008790-T1	
OG0008069	GBNTN_008807-T1	
OG0008070	GBNTN_008812-T1	
OG0008071	GBNTN_008835-T1	
OG0008072	GBNTN_008840-T1	
OG0008073	GBNTN_008844-T1	
OG0008074	GBNTN_008853-T1	
OG0008075	GBNTN_008877-T1	
OG0008076	GBNTN_008882-T1	
OG0008077	GBNTN_008891-T1	
OG0008078	GBNTN_008895-T1	
OG0008079	GBNTN_008909-T1	
OG0008080	GBNTN_008913-T1	
OG0008081	GBNTN_008922-T1	
OG0008082	GBNTN_008923-T1	
OG0008083	GBNTN_008927-T1	
OG0008084	GBNTN_008941-T1	
OG0008085	GBNTN_008947-T1	
OG0008086	GBNTN_008955-T1	
OG0008087	GBNTN_008963-T1	
OG0008088	GBNTN_008972-T1	
OG0008089	GBNTN_008975-T1	
OG0008090	GBNTN_008978-T1	
OG0008091	GBNTN_008985-T1	
OG0008092	GBNTN_008986-T1	
OG0008093	GBNTN_008988-T1	
OG0008094	GBNTN_008990-T1	
OG0008095	GBNTN_008993-T1	
OG0008096	GBNTN_008994-T1	
OG0008097	GBNTN_009027-T1	
OG0008098	GBNTN_009029-T1	
OG0008099	GBNTN_009033-T1	
OG0008100	GBNTN_009040-T1	
OG0008101	GBNTN_009045-T1	
OG0008102	GBNTN_009070-T1	
OG0008103	GBNTN_009071-T1	
OG0008104	GBNTN_009075-T1	
OG0008105	GBNTN_009078-T1	
OG0008106	GBNTN_009079-T1	
OG0008107	GBNTN_009081-T1	
OG0008108	GBNTN_009082-T1	
OG0008109	GBNTN_009086-T1	
OG0008110	GBNTN_009091-T1	
OG0008111	GBNTN_009092-T1	
OG0008112	GBNTN_009096-T1	
OG0008113	GBNTN_009100-T1	
OG0008114	GBNTN_009101-T1	
OG0008115	GBNTN_009102-T1	
OG0008116	GBNTN_009117-T1	
OG0008117	GBNTN_009122-T1	
OG0008118	GBNTN_009125-T1	
OG0008119	GBNTN_009143-T1	
OG0008120	GBNTN_009149-T1	
OG0008121	GBNTN_009180-T1	
OG0008122	GBNTN_009188-T1	
OG0008123	GBNTN_009194-T1	
OG0008124	GBNTN_009204-T1	
OG0008125	GBNTN_009211-T1	
OG0008126	GBNTN_009213-T1	
OG0008127	GBNTN_009216-T1	
OG0008128	GBNTN_009228-T1	
OG0008129	GBNTN_009232-T1	
OG0008130	GBNTN_009241-T1	
OG0008131	GBNTN_009244-T1	
OG0008132	GBNTN_009245-T1	
OG0008133	GBNTN_009251-T1	
OG0008134	GBNTN_009266-T1	
OG0008135	GBNTN_009268-T1	
OG0008136	GBNTN_009272-T1	
OG0008137	GBNTN_009276-T1	
OG0008138	GBNTN_009283-T1	
OG0008139	GBNTN_009294-T1	
OG0008140	GBNTN_009305-T1	
OG0008141	GBNTN_009306-T1	
OG0008142	GBNTN_009307-T1	
OG0008143	GBNTN_009308-T1	
OG0008144	GBNTN_009309-T1	
OG0008145	GBNTN_009310-T1	
OG0008146	GBNTN_009311-T1	
OG0008147	GBNTN_009314-T1	
OG0008148	GBNTN_009317-T1	
OG0008149	GBNTN_009326-T1	
OG0008150	GBNTN_009340-T1	
OG0008151	GBNTN_009347-T1	
OG0008152	GBNTN_009348-T1	
OG0008153	GBNTN_009352-T1	
OG0008154	GBNTN_009354-T1	
OG0008155	GBNTN_009355-T1	
OG0008156	GBNTN_009356-T1	
OG0008157	GBNTN_009359-T1	
OG0008158	GBNTN_009363-T1	
OG0008159	GBNTN_009365-T1	
OG0008160	GBNTN_009376-T1	
OG0008161	GBNTN_009390-T1	
OG0008162	GBNTN_009402-T1	
OG0008163	GBNTN_009403-T1	
OG0008164	GBNTN_009405-T1	
OG0008165	GBNTN_009407-T1	
OG0008166	GBNTN_009409-T1	
OG0008167	GBNTN_009411-T1	
OG0008168	GBNTN_009414-T1	
OG0008169	GBNTN_009417-T1	
OG0008170	GBNTN_009428-T1	
OG0008171	GBNTN_009441-T1	
OG0008172	GBNTN_009446-T1	
OG0008173	GBNTN_009457-T1	
OG0008174	GBNTN_009476-T1	
OG0008175	GBNTN_009482-T1	
OG0008176	GBNTN_009484-T1	
OG0008177	GBNTN_009487-T1	
OG0008178	GBNTN_009518-T1	
OG0008179	GBNTN_009524-T1	
OG0008180	GBNTN_009536-T1	
OG0008181	GBNTN_009538-T1	
OG0008182	GBNTN_009546-T1	
OG0008183	GBNTN_009550-T1	
OG0008184	GBNTN_009552-T1	
OG0008185	GBNTN_009560-T1	
OG0008186	GBNTN_009561-T1	
OG0008187	GBNTN_009574-T1	
OG0008188	GBNTN_009583-T1	
OG0008189	GBNTN_009588-T1	
OG0008190	GBNTN_009589-T1	
OG0008191	GBNTN_009596-T1	
OG0008192	GBNTN_009598-T1	
OG0008193	GBNTN_009600-T1	
OG0008194	GBNTN_009601-T1	
OG0008195	GBNTN_009607-T1	
OG0008196	GBNTN_009608-T1	
OG0008197	GBNTN_009609-T1	
OG0008198	GBNTN_009614-T1	
OG0008199	GBNTN_009618-T1	
OG0008200	GBNTN_009619-T1	
OG0008201	GBNTN_009631-T1	
OG0008202	GBNTN_009633-T1	
OG0008203	GBNTN_009672-T1	
OG0008204	GBNTN_009673-T1	
OG0008205	GBNTN_009675-T1	
OG0008206	GBNTN_009677-T1	
OG0008207	GBNTN_009678-T1	
OG0008208	GBNTN_009680-T1	
OG0008209	GBNTN_009681-T1	
OG0008210	GBNTN_009684-T1	
OG0008211	GBNTN_009685-T1	
OG0008212	GBNTN_009687-T1	
OG0008213	GBNTN_009688-T1	
OG0008214	GBNTN_009696-T1	
OG0008215	GBNTN_009700-T1	
OG0008216	GBNTN_009705-T1	
OG0008217	GBNTN_009712-T1	
OG0008218	GBNTN_009721-T1	
OG0008219	GBNTN_009730-T1	
OG0008220	GBNTN_009737-T1	
OG0008221	GBNTN_009748-T1	
OG0008222	GBNTN_009749-T1	
OG0008223	GBNTN_009756-T1	
OG0008224	GBNTN_009759-T1	
OG0008225	GBNTN_009760-T1	
