	Gilbertella_persicariavar.indica_CBS_442.64-.aa	Gilbertella_persicariavar.persicaria_CBS_246.59_Plus.aa
OG0008226	GBNTN_009781-T1	
OG0008227	GBNTN_009784-T1	
OG0008228	GBNTN_009787-T1	
OG0008229	GBNTN_009788-T1	
OG0008230	GBNTN_009789-T1	
OG0008231	GBNTN_009793-T1	
OG0008232	GBNTN_009796-T1	
OG0008233	GBNTN_009809-T1	
OG0008234	GBNTN_009811-T1	
OG0008235	GBNTN_009814-T1	
OG0008236	GBNTN_009815-T1	
OG0008237	GBNTN_009820-T1	
OG0008238	GBNTN_009824-T1	
OG0008239	GBNTN_009827-T1	
OG0008240	GBNTN_009828-T1	
OG0008241	GBNTN_009850-T1	
OG0008242	GBNTN_009852-T1	
OG0008243	GBNTN_009854-T1	
OG0008244	GBNTN_009855-T1	
OG0008245	GBNTN_009856-T1	
OG0008246	GBNTN_009857-T1	
OG0008247	GBNTN_009865-T1	
OG0008248	GBNTN_009866-T1	
OG0008249	GBNTN_009870-T1	
OG0008250	GBNTN_009872-T1	
OG0008251	GBNTN_009886-T1	
OG0008252	GBNTN_009904-T1	
OG0008253	GBNTN_009905-T1	
OG0008254	GBNTN_009914-T1	
OG0008255	GBNTN_009915-T1	
OG0008256	GBNTN_009916-T1	
OG0008257	GBNTN_009917-T1	
OG0008258	GBNTN_009918-T1	
OG0008259	GBNTN_009922-T1	
OG0008260	GBNTN_009932-T1	
OG0008261	GBNTN_009937-T1	
OG0008262	GBNTN_009947-T1	
OG0008263	GBNTN_009948-T1	
OG0008264	GBNTN_009951-T1	
OG0008265	GBNTN_009953-T1	
OG0008266	GBNTN_009955-T1	
OG0008267	GBNTN_009956-T1	
OG0008268	GBNTN_009970-T1	
OG0008269	GBNTN_009976-T1	
OG0008270	GBNTN_009978-T1	
OG0008271	GBNTN_009979-T1	
OG0008272	GBNTN_009980-T1	
OG0008273	GBNTN_009984-T1	
OG0008274	GBNTN_009985-T1	
OG0008275	GBNTN_009986-T1	
OG0008276		GBNWO_000021-T1
OG0008277		GBNWO_000029-T1
OG0008278		GBNWO_000033-T1
OG0008279		GBNWO_000061-T1
OG0008280		GBNWO_000071-T1
OG0008281		GBNWO_000073-T1
OG0008282		GBNWO_000079-T1
OG0008283		GBNWO_000080-T1
OG0008284		GBNWO_000094-T1
OG0008285		GBNWO_000128-T1
OG0008286		GBNWO_000141-T1
OG0008287		GBNWO_000155-T1
OG0008288		GBNWO_000163-T1
OG0008289		GBNWO_000186-T1
OG0008290		GBNWO_000204-T1
OG0008291		GBNWO_000223-T1
OG0008292		GBNWO_000240-T1
OG0008293		GBNWO_000266-T1
OG0008294		GBNWO_000278-T1
OG0008295		GBNWO_000282-T1
OG0008296		GBNWO_000288-T1
OG0008297		GBNWO_000306-T1
OG0008298		GBNWO_000317-T1
OG0008299		GBNWO_000325-T1
OG0008300		GBNWO_000327-T1
OG0008301		GBNWO_000328-T1
OG0008302		GBNWO_000336-T1
OG0008303		GBNWO_000344-T1
OG0008304		GBNWO_000360-T1
OG0008305		GBNWO_000365-T1
OG0008306		GBNWO_000377-T1
OG0008307		GBNWO_000378-T1
OG0008308		GBNWO_000396-T1
OG0008309		GBNWO_000397-T1
OG0008310		GBNWO_000404-T1
OG0008311		GBNWO_000408-T1
OG0008312		GBNWO_000437-T1
OG0008313		GBNWO_000443-T1
OG0008314		GBNWO_000447-T1
OG0008315		GBNWO_000448-T1
OG0008316		GBNWO_000459-T1
OG0008317		GBNWO_000462-T1
OG0008318		GBNWO_000466-T1
OG0008319		GBNWO_000473-T1
OG0008320		GBNWO_000499-T1
OG0008321		GBNWO_000505-T1
OG0008322		GBNWO_000541-T1
OG0008323		GBNWO_000546-T1
OG0008324		GBNWO_000572-T1
OG0008325		GBNWO_000575-T1
OG0008326		GBNWO_000579-T1
OG0008327		GBNWO_000582-T1
OG0008328		GBNWO_000586-T1
OG0008329		GBNWO_000590-T1
OG0008330		GBNWO_000604-T1
OG0008331		GBNWO_000605-T1
OG0008332		GBNWO_000613-T1
OG0008333		GBNWO_000629-T1
OG0008334		GBNWO_000638-T1
OG0008335		GBNWO_000664-T1
OG0008336		GBNWO_000678-T1
OG0008337		GBNWO_000686-T1
OG0008338		GBNWO_000692-T1
OG0008339		GBNWO_000696-T1
OG0008340		GBNWO_000703-T1
OG0008341		GBNWO_000708-T1
OG0008342		GBNWO_000711-T1
OG0008343		GBNWO_000713-T1
OG0008344		GBNWO_000717-T1
OG0008345		GBNWO_000719-T1
OG0008346		GBNWO_000729-T1
OG0008347		GBNWO_000736-T1
OG0008348		GBNWO_000742-T1
OG0008349		GBNWO_000748-T1
OG0008350		GBNWO_000749-T1
OG0008351		GBNWO_000755-T1
OG0008352		GBNWO_000756-T1
OG0008353		GBNWO_000761-T1
OG0008354		GBNWO_000763-T1
OG0008355		GBNWO_000773-T1
OG0008356		GBNWO_000782-T1
OG0008357		GBNWO_000783-T1
OG0008358		GBNWO_000786-T1
OG0008359		GBNWO_000803-T1
OG0008360		GBNWO_000812-T1
OG0008361		GBNWO_000823-T1
OG0008362		GBNWO_000825-T1
OG0008363		GBNWO_000832-T1
OG0008364		GBNWO_000841-T1
OG0008365		GBNWO_000844-T1
OG0008366		GBNWO_000871-T1
OG0008367		GBNWO_000913-T1
OG0008368		GBNWO_000915-T1
OG0008369		GBNWO_000937-T1
OG0008370		GBNWO_000946-T1
OG0008371		GBNWO_000947-T1
OG0008372		GBNWO_000964-T1
OG0008373		GBNWO_000976-T1
OG0008374		GBNWO_000994-T1
OG0008375		GBNWO_001004-T1
OG0008376		GBNWO_001005-T1
OG0008377		GBNWO_001030-T1
OG0008378		GBNWO_001059-T1
OG0008379		GBNWO_001070-T1
OG0008380		GBNWO_001076-T1
OG0008381		GBNWO_001077-T1
OG0008382		GBNWO_001078-T1
OG0008383		GBNWO_001081-T1
OG0008384		GBNWO_001084-T1
OG0008385		GBNWO_001100-T1
OG0008386		GBNWO_001102-T1
OG0008387		GBNWO_001119-T1
OG0008388		GBNWO_001131-T1
OG0008389		GBNWO_001152-T1
OG0008390		GBNWO_001169-T1
OG0008391		GBNWO_001179-T1
OG0008392		GBNWO_001188-T1
OG0008393		GBNWO_001200-T1
OG0008394		GBNWO_001234-T1
OG0008395		GBNWO_001251-T1
OG0008396		GBNWO_001255-T1
OG0008397		GBNWO_001257-T1
OG0008398		GBNWO_001258-T1
OG0008399		GBNWO_001281-T1
OG0008400		GBNWO_001286-T1
OG0008401		GBNWO_001293-T1
OG0008402		GBNWO_001304-T1
OG0008403		GBNWO_001314-T1
OG0008404		GBNWO_001321-T1
OG0008405		GBNWO_001328-T1
OG0008406		GBNWO_001329-T1
OG0008407		GBNWO_001330-T1
OG0008408		GBNWO_001341-T1
OG0008409		GBNWO_001344-T1
OG0008410		GBNWO_001348-T1
OG0008411		GBNWO_001350-T1
OG0008412		GBNWO_001355-T1
OG0008413		GBNWO_001361-T1
OG0008414		GBNWO_001365-T1
OG0008415		GBNWO_001366-T1
OG0008416		GBNWO_001369-T1
OG0008417		GBNWO_001374-T1
OG0008418		GBNWO_001385-T1
OG0008419		GBNWO_001394-T1
OG0008420		GBNWO_001425-T1
OG0008421		GBNWO_001432-T1
OG0008422		GBNWO_001449-T1
OG0008423		GBNWO_001451-T1
OG0008424		GBNWO_001463-T1
OG0008425		GBNWO_001472-T1
OG0008426		GBNWO_001473-T1
OG0008427		GBNWO_001498-T1
OG0008428		GBNWO_001513-T1
OG0008429		GBNWO_001531-T1
OG0008430		GBNWO_001532-T1
OG0008431		GBNWO_001538-T1
OG0008432		GBNWO_001545-T1
OG0008433		GBNWO_001556-T1
OG0008434		GBNWO_001561-T1
OG0008435		GBNWO_001563-T1
OG0008436		GBNWO_001565-T1
OG0008437		GBNWO_001566-T1
OG0008438		GBNWO_001579-T1
OG0008439		GBNWO_001590-T1
OG0008440		GBNWO_001595-T1
OG0008441		GBNWO_001603-T1
OG0008442		GBNWO_001608-T1
OG0008443		GBNWO_001614-T1
OG0008444		GBNWO_001622-T1
OG0008445		GBNWO_001626-T1
OG0008446		GBNWO_001627-T1
OG0008447		GBNWO_001674-T1
OG0008448		GBNWO_001687-T1
OG0008449		GBNWO_001688-T1
OG0008450		GBNWO_001695-T1
OG0008451		GBNWO_001707-T1
OG0008452		GBNWO_001710-T1
OG0008453		GBNWO_001716-T1
OG0008454		GBNWO_001720-T1
OG0008455		GBNWO_001744-T1
OG0008456		GBNWO_001745-T1
OG0008457		GBNWO_001755-T1
OG0008458		GBNWO_001775-T1
OG0008459		GBNWO_001780-T1
OG0008460		GBNWO_001802-T1
OG0008461		GBNWO_001814-T1
OG0008462		GBNWO_001816-T1
OG0008463		GBNWO_001818-T1
OG0008464		GBNWO_001830-T1
OG0008465		GBNWO_001845-T1
OG0008466		GBNWO_001846-T1
OG0008467		GBNWO_001851-T1
OG0008468		GBNWO_001858-T1
OG0008469		GBNWO_001866-T1
OG0008470		GBNWO_001875-T1
OG0008471		GBNWO_001879-T1
OG0008472		GBNWO_001881-T1
OG0008473		GBNWO_001892-T1
OG0008474		GBNWO_001894-T1
OG0008475		GBNWO_001910-T1
OG0008476		GBNWO_001913-T1
OG0008477		GBNWO_001915-T1
OG0008478		GBNWO_001935-T1
OG0008479		GBNWO_001946-T1
OG0008480		GBNWO_001949-T1
OG0008481		GBNWO_001955-T1
OG0008482		GBNWO_001972-T1
OG0008483		GBNWO_001977-T1
OG0008484		GBNWO_001980-T1
OG0008485		GBNWO_001990-T1
OG0008486		GBNWO_001992-T1
OG0008487		GBNWO_002011-T1
OG0008488		GBNWO_002017-T1
OG0008489		GBNWO_002033-T1
OG0008490		GBNWO_002046-T1
OG0008491		GBNWO_002055-T1
OG0008492		GBNWO_002066-T1
OG0008493		GBNWO_002073-T1
OG0008494		GBNWO_002098-T1
OG0008495		GBNWO_002104-T1
OG0008496		GBNWO_002106-T1
OG0008497		GBNWO_002121-T1
OG0008498		GBNWO_002122-T1
OG0008499		GBNWO_002135-T1
OG0008500		GBNWO_002140-T1
OG0008501		GBNWO_002144-T1
OG0008502		GBNWO_002145-T1
OG0008503		GBNWO_002147-T1
OG0008504		GBNWO_002151-T1
OG0008505		GBNWO_002168-T1
OG0008506		GBNWO_002170-T1
OG0008507		GBNWO_002173-T1
OG0008508		GBNWO_002181-T1
OG0008509		GBNWO_002188-T1
OG0008510		GBNWO_002208-T1
OG0008511		GBNWO_002210-T1
OG0008512		GBNWO_002211-T1
OG0008513		GBNWO_002222-T1
OG0008514		GBNWO_002240-T1
OG0008515		GBNWO_002248-T1
OG0008516		GBNWO_002251-T1
OG0008517		GBNWO_002255-T1
OG0008518		GBNWO_002256-T1
OG0008519		GBNWO_002266-T1
OG0008520		GBNWO_002268-T1
OG0008521		GBNWO_002269-T1
OG0008522		GBNWO_002273-T1
OG0008523		GBNWO_002280-T1
OG0008524		GBNWO_002286-T1
OG0008525		GBNWO_002294-T1
OG0008526		GBNWO_002305-T1
OG0008527		GBNWO_002313-T1
OG0008528		GBNWO_002331-T1
OG0008529		GBNWO_002336-T1
OG0008530		GBNWO_002348-T1
OG0008531		GBNWO_002366-T1
OG0008532		GBNWO_002370-T1
OG0008533		GBNWO_002371-T1
OG0008534		GBNWO_002375-T1
OG0008535		GBNWO_002376-T1
OG0008536		GBNWO_002380-T1
OG0008537		GBNWO_002383-T1
OG0008538		GBNWO_002384-T1
OG0008539		GBNWO_002385-T1
OG0008540		GBNWO_002389-T1
OG0008541		GBNWO_002400-T1
OG0008542		GBNWO_002401-T1
OG0008543		GBNWO_002404-T1
OG0008544		GBNWO_002414-T1
OG0008545		GBNWO_002420-T1
OG0008546		GBNWO_002423-T1
OG0008547		GBNWO_002430-T1
OG0008548		GBNWO_002435-T1
OG0008549		GBNWO_002447-T1
OG0008550		GBNWO_002450-T1
OG0008551		GBNWO_002475-T1
OG0008552		GBNWO_002480-T1
OG0008553		GBNWO_002510-T1
OG0008554		GBNWO_002514-T1
OG0008555		GBNWO_002516-T1
OG0008556		GBNWO_002518-T1
OG0008557		GBNWO_002523-T1
OG0008558		GBNWO_002532-T1
OG0008559		GBNWO_002538-T1
OG0008560		GBNWO_002539-T1
OG0008561		GBNWO_002542-T1
OG0008562		GBNWO_002544-T1
OG0008563		GBNWO_002555-T1
OG0008564		GBNWO_002564-T1
OG0008565		GBNWO_002565-T1
OG0008566		GBNWO_002573-T1
OG0008567		GBNWO_002595-T1
OG0008568		GBNWO_002610-T1
OG0008569		GBNWO_002618-T1
OG0008570		GBNWO_002632-T1
OG0008571		GBNWO_002642-T1
OG0008572		GBNWO_002646-T1
OG0008573		GBNWO_002647-T1
OG0008574		GBNWO_002649-T1
OG0008575		GBNWO_002659-T1
OG0008576		GBNWO_002663-T1
OG0008577		GBNWO_002667-T1
OG0008578		GBNWO_002669-T1
OG0008579		GBNWO_002672-T1
OG0008580		GBNWO_002680-T1
OG0008581		GBNWO_002681-T1
OG0008582		GBNWO_002684-T1
OG0008583		GBNWO_002686-T1
OG0008584		GBNWO_002687-T1
OG0008585		GBNWO_002704-T1
OG0008586		GBNWO_002727-T1
OG0008587		GBNWO_002736-T1
OG0008588		GBNWO_002740-T1
OG0008589		GBNWO_002744-T1
OG0008590		GBNWO_002749-T1
OG0008591		GBNWO_002750-T1
OG0008592		GBNWO_002752-T1
OG0008593		GBNWO_002777-T1
OG0008594		GBNWO_002783-T1
OG0008595		GBNWO_002788-T1
OG0008596		GBNWO_002790-T1
OG0008597		GBNWO_002800-T1
OG0008598		GBNWO_002801-T1
OG0008599		GBNWO_002804-T1
OG0008600		GBNWO_002819-T1
OG0008601		GBNWO_002836-T1
OG0008602		GBNWO_002838-T1
OG0008603		GBNWO_002857-T1
OG0008604		GBNWO_002860-T1
OG0008605		GBNWO_002870-T1
OG0008606		GBNWO_002877-T1
OG0008607		GBNWO_002899-T1
OG0008608		GBNWO_002901-T1
OG0008609		GBNWO_002905-T1
OG0008610		GBNWO_002907-T1
OG0008611		GBNWO_002912-T1
OG0008612		GBNWO_002915-T1
OG0008613		GBNWO_002932-T1
OG0008614		GBNWO_002939-T1
OG0008615		GBNWO_002940-T1
OG0008616		GBNWO_002945-T1
OG0008617		GBNWO_002954-T1
OG0008618		GBNWO_002976-T1
OG0008619		GBNWO_002978-T1
OG0008620		GBNWO_002996-T1
OG0008621		GBNWO_002997-T1
OG0008622		GBNWO_003001-T1
OG0008623		GBNWO_003003-T1
OG0008624		GBNWO_003019-T1
OG0008625		GBNWO_003033-T1
OG0008626		GBNWO_003043-T1
OG0008627		GBNWO_003054-T1
OG0008628		GBNWO_003056-T1
OG0008629		GBNWO_003057-T1
OG0008630		GBNWO_003063-T1
OG0008631		GBNWO_003065-T1
OG0008632		GBNWO_003071-T1
OG0008633		GBNWO_003074-T1
OG0008634		GBNWO_003093-T1
OG0008635		GBNWO_003098-T1
OG0008636		GBNWO_003099-T1
OG0008637		GBNWO_003102-T1
OG0008638		GBNWO_003107-T1
OG0008639		GBNWO_003113-T1
OG0008640		GBNWO_003137-T1
OG0008641		GBNWO_003152-T1
OG0008642		GBNWO_003155-T1
OG0008643		GBNWO_003176-T1
OG0008644		GBNWO_003177-T1
OG0008645		GBNWO_003182-T1
OG0008646		GBNWO_003190-T1
OG0008647		GBNWO_003198-T1
OG0008648		GBNWO_003199-T1
OG0008649		GBNWO_003202-T1
OG0008650		GBNWO_003203-T1
OG0008651		GBNWO_003204-T1
OG0008652		GBNWO_003217-T1
OG0008653		GBNWO_003218-T1
OG0008654		GBNWO_003219-T1
OG0008655		GBNWO_003225-T1
OG0008656		GBNWO_003228-T1
OG0008657		GBNWO_003241-T1
OG0008658		GBNWO_003244-T1
OG0008659		GBNWO_003253-T1
OG0008660		GBNWO_003259-T1
OG0008661		GBNWO_003266-T1
OG0008662		GBNWO_003267-T1
OG0008663		GBNWO_003276-T1
OG0008664		GBNWO_003279-T1
OG0008665		GBNWO_003280-T1
OG0008666		GBNWO_003282-T1
OG0008667		GBNWO_003291-T1
OG0008668		GBNWO_003299-T1
OG0008669		GBNWO_003300-T1
OG0008670		GBNWO_003318-T1
OG0008671		GBNWO_003320-T1
OG0008672		GBNWO_003321-T1
OG0008673		GBNWO_003339-T1
OG0008674		GBNWO_003348-T1
OG0008675		GBNWO_003353-T1
OG0008676		GBNWO_003356-T1
OG0008677		GBNWO_003362-T1
OG0008678		GBNWO_003372-T1
OG0008679		GBNWO_003374-T1
OG0008680		GBNWO_003407-T1
OG0008681		GBNWO_003409-T1
OG0008682		GBNWO_003412-T1
OG0008683		GBNWO_003422-T1
OG0008684		GBNWO_003442-T1
OG0008685		GBNWO_003443-T1
OG0008686		GBNWO_003444-T1
OG0008687		GBNWO_003448-T1
OG0008688		GBNWO_003452-T1
OG0008689		GBNWO_003459-T1
OG0008690		GBNWO_003468-T1
OG0008691		GBNWO_003481-T1
OG0008692		GBNWO_003485-T1
OG0008693		GBNWO_003487-T1
OG0008694		GBNWO_003488-T1
OG0008695		GBNWO_003490-T1
OG0008696		GBNWO_003491-T1
OG0008697		GBNWO_003501-T1
OG0008698		GBNWO_003505-T1
OG0008699		GBNWO_003506-T1
OG0008700		GBNWO_003507-T1
OG0008701		GBNWO_003508-T1
OG0008702		GBNWO_003509-T1
OG0008703		GBNWO_003511-T1
OG0008704		GBNWO_003513-T1
OG0008705		GBNWO_003514-T1
OG0008706		GBNWO_003531-T1
OG0008707		GBNWO_003540-T1
OG0008708		GBNWO_003541-T1
OG0008709		GBNWO_003546-T1
OG0008710		GBNWO_003558-T1
OG0008711		GBNWO_003573-T1
OG0008712		GBNWO_003577-T1
OG0008713		GBNWO_003596-T1
OG0008714		GBNWO_003609-T1
OG0008715		GBNWO_003610-T1
OG0008716		GBNWO_003612-T1
OG0008717		GBNWO_003620-T1
OG0008718		GBNWO_003623-T1
OG0008719		GBNWO_003624-T1
OG0008720		GBNWO_003627-T1
OG0008721		GBNWO_003632-T1
OG0008722		GBNWO_003633-T1
OG0008723		GBNWO_003647-T1
OG0008724		GBNWO_003659-T1
OG0008725		GBNWO_003669-T1
OG0008726		GBNWO_003675-T1
OG0008727		GBNWO_003679-T1
OG0008728		GBNWO_003690-T1
OG0008729		GBNWO_003694-T1
OG0008730		GBNWO_003709-T1
OG0008731		GBNWO_003723-T1
OG0008732		GBNWO_003726-T1
OG0008733		GBNWO_003728-T1
OG0008734		GBNWO_003730-T1
OG0008735		GBNWO_003731-T1
OG0008736		GBNWO_003734-T1
OG0008737		GBNWO_003735-T1
OG0008738		GBNWO_003737-T1
OG0008739		GBNWO_003740-T1
OG0008740		GBNWO_003745-T1
OG0008741		GBNWO_003746-T1
OG0008742		GBNWO_003747-T1
OG0008743		GBNWO_003753-T1
OG0008744		GBNWO_003766-T1
OG0008745		GBNWO_003772-T1
OG0008746		GBNWO_003775-T1
OG0008747		GBNWO_003777-T1
OG0008748		GBNWO_003785-T1
OG0008749		GBNWO_003789-T1
OG0008750		GBNWO_003798-T1
OG0008751		GBNWO_003799-T1
OG0008752		GBNWO_003801-T1
OG0008753		GBNWO_003804-T1
OG0008754		GBNWO_003813-T1
OG0008755		GBNWO_003819-T1
OG0008756		GBNWO_003833-T1
OG0008757		GBNWO_003845-T1
OG0008758		GBNWO_003849-T1
OG0008759		GBNWO_003850-T1
OG0008760		GBNWO_003851-T1
OG0008761		GBNWO_003857-T1
OG0008762		GBNWO_003867-T1
OG0008763		GBNWO_003868-T1
OG0008764		GBNWO_003872-T1
OG0008765		GBNWO_003877-T1
OG0008766		GBNWO_003890-T1
OG0008767		GBNWO_003892-T1
OG0008768		GBNWO_003894-T1
OG0008769		GBNWO_003896-T1
OG0008770		GBNWO_003898-T1
OG0008771		GBNWO_003904-T1
OG0008772		GBNWO_003908-T1
OG0008773		GBNWO_003909-T1
OG0008774		GBNWO_003924-T1
OG0008775		GBNWO_003940-T1
OG0008776		GBNWO_003942-T1
OG0008777		GBNWO_003949-T1
OG0008778		GBNWO_003950-T1
OG0008779		GBNWO_003952-T1
OG0008780		GBNWO_003955-T1
OG0008781		GBNWO_003956-T1
OG0008782		GBNWO_003957-T1
OG0008783		GBNWO_003960-T1
OG0008784		GBNWO_003967-T1
OG0008785		GBNWO_003968-T1
OG0008786		GBNWO_003978-T1
OG0008787		GBNWO_003979-T1
OG0008788		GBNWO_003984-T1
OG0008789		GBNWO_003986-T1
OG0008790		GBNWO_003987-T1
OG0008791		GBNWO_003988-T1
OG0008792		GBNWO_004010-T1
OG0008793		GBNWO_004014-T1
OG0008794		GBNWO_004029-T1
OG0008795		GBNWO_004032-T1
OG0008796		GBNWO_004040-T1
OG0008797		GBNWO_004043-T1
OG0008798		GBNWO_004047-T1
OG0008799		GBNWO_004053-T1
OG0008800		GBNWO_004054-T1
OG0008801		GBNWO_004059-T1
OG0008802		GBNWO_004061-T1
OG0008803		GBNWO_004063-T1
OG0008804		GBNWO_004088-T1
OG0008805		GBNWO_004101-T1
OG0008806		GBNWO_004103-T1
OG0008807		GBNWO_004104-T1
OG0008808		GBNWO_004111-T1
OG0008809		GBNWO_004112-T1
OG0008810		GBNWO_004113-T1
OG0008811		GBNWO_004119-T1
OG0008812		GBNWO_004121-T1
OG0008813		GBNWO_004133-T1
OG0008814		GBNWO_004135-T1
OG0008815		GBNWO_004142-T1
OG0008816		GBNWO_004145-T1
OG0008817		GBNWO_004157-T1
OG0008818		GBNWO_004175-T1
OG0008819		GBNWO_004176-T1
OG0008820		GBNWO_004181-T1
OG0008821		GBNWO_004184-T1
OG0008822		GBNWO_004189-T1
OG0008823		GBNWO_004192-T1
OG0008824		GBNWO_004194-T1
OG0008825		GBNWO_004197-T1
OG0008826		GBNWO_004198-T1
OG0008827		GBNWO_004207-T1
OG0008828		GBNWO_004211-T1
OG0008829		GBNWO_004217-T1
OG0008830		GBNWO_004218-T1
OG0008831		GBNWO_004223-T1
OG0008832		GBNWO_004224-T1
OG0008833		GBNWO_004229-T1
OG0008834		GBNWO_004231-T1
OG0008835		GBNWO_004233-T1
OG0008836		GBNWO_004235-T1
OG0008837		GBNWO_004241-T1
OG0008838		GBNWO_004242-T1
OG0008839		GBNWO_004243-T1
OG0008840		GBNWO_004246-T1
OG0008841		GBNWO_004247-T1
OG0008842		GBNWO_004251-T1
OG0008843		GBNWO_004261-T1
OG0008844		GBNWO_004263-T1
OG0008845		GBNWO_004266-T1
OG0008846		GBNWO_004267-T1
OG0008847		GBNWO_004269-T1
OG0008848		GBNWO_004271-T1
OG0008849		GBNWO_004273-T1
OG0008850		GBNWO_004275-T1
OG0008851		GBNWO_004278-T1
OG0008852		GBNWO_004280-T1
OG0008853		GBNWO_004289-T1
OG0008854		GBNWO_004290-T1
OG0008855		GBNWO_004291-T1
OG0008856		GBNWO_004295-T1
OG0008857		GBNWO_004296-T1
OG0008858		GBNWO_004306-T1
OG0008859		GBNWO_004307-T1
OG0008860		GBNWO_004310-T1
OG0008861		GBNWO_004320-T1
OG0008862		GBNWO_004328-T1
OG0008863		GBNWO_004330-T1
OG0008864		GBNWO_004341-T1
OG0008865		GBNWO_004343-T1
OG0008866		GBNWO_004345-T1
OG0008867		GBNWO_004346-T1
OG0008868		GBNWO_004350-T1
OG0008869		GBNWO_004358-T1
OG0008870		GBNWO_004360-T1
OG0008871		GBNWO_004372-T1
OG0008872		GBNWO_004373-T1
OG0008873		GBNWO_004384-T1
OG0008874		GBNWO_004389-T1
OG0008875		GBNWO_004391-T1
OG0008876		GBNWO_004395-T1
OG0008877		GBNWO_004402-T1
OG0008878		GBNWO_004403-T1
OG0008879		GBNWO_004410-T1
OG0008880		GBNWO_004412-T1
OG0008881		GBNWO_004417-T1
OG0008882		GBNWO_004418-T1
OG0008883		GBNWO_004423-T1
OG0008884		GBNWO_004425-T1
OG0008885		GBNWO_004428-T1
