	Gilbertella_persicariavar.indica_CBS_442.64-.aa	Gilbertella_persicariavar.persicaria_CBS_246.59_Plus.aa
OG0008886		GBNWO_004432-T1
OG0008887		GBNWO_004435-T1
OG0008888		GBNWO_004438-T1
OG0008889		GBNWO_004443-T1
OG0008890		GBNWO_004444-T1
OG0008891		GBNWO_004445-T1
OG0008892		GBNWO_004447-T1
OG0008893		GBNWO_004454-T1
OG0008894		GBNWO_004456-T1
OG0008895		GBNWO_004457-T1
OG0008896		GBNWO_004469-T1
OG0008897		GBNWO_004474-T1
OG0008898		GBNWO_004482-T1
OG0008899		GBNWO_004485-T1
OG0008900		GBNWO_004490-T1
OG0008901		GBNWO_004491-T1
OG0008902		GBNWO_004494-T1
OG0008903		GBNWO_004495-T1
OG0008904		GBNWO_004513-T1
OG0008905		GBNWO_004529-T1
OG0008906		GBNWO_004530-T1
OG0008907		GBNWO_004541-T1
OG0008908		GBNWO_004543-T1
OG0008909		GBNWO_004553-T1
OG0008910		GBNWO_004554-T1
OG0008911		GBNWO_004555-T1
OG0008912		GBNWO_004560-T1
OG0008913		GBNWO_004561-T1
OG0008914		GBNWO_004564-T1
OG0008915		GBNWO_004565-T1
OG0008916		GBNWO_004571-T1
OG0008917		GBNWO_004587-T1
OG0008918		GBNWO_004590-T1
OG0008919		GBNWO_004594-T1
OG0008920		GBNWO_004595-T1
OG0008921		GBNWO_004601-T1
OG0008922		GBNWO_004603-T1
OG0008923		GBNWO_004606-T1
OG0008924		GBNWO_004618-T1
OG0008925		GBNWO_004619-T1
OG0008926		GBNWO_004621-T1
OG0008927		GBNWO_004622-T1
OG0008928		GBNWO_004631-T1
OG0008929		GBNWO_004633-T1
OG0008930		GBNWO_004636-T1
OG0008931		GBNWO_004645-T1
OG0008932		GBNWO_004649-T1
OG0008933		GBNWO_004650-T1
OG0008934		GBNWO_004657-T1
OG0008935		GBNWO_004660-T1
OG0008936		GBNWO_004662-T1
OG0008937		GBNWO_004677-T1
OG0008938		GBNWO_004683-T1
OG0008939		GBNWO_004690-T1
OG0008940		GBNWO_004691-T1
OG0008941		GBNWO_004695-T1
OG0008942		GBNWO_004703-T1
OG0008943		GBNWO_004706-T1
OG0008944		GBNWO_004716-T1
OG0008945		GBNWO_004717-T1
OG0008946		GBNWO_004721-T1
OG0008947		GBNWO_004722-T1
OG0008948		GBNWO_004723-T1
OG0008949		GBNWO_004732-T1
OG0008950		GBNWO_004745-T1
OG0008951		GBNWO_004747-T1
OG0008952		GBNWO_004749-T1
OG0008953		GBNWO_004752-T1
OG0008954		GBNWO_004756-T1
OG0008955		GBNWO_004759-T1
OG0008956		GBNWO_004760-T1
OG0008957		GBNWO_004761-T1
OG0008958		GBNWO_004765-T1
OG0008959		GBNWO_004775-T1
OG0008960		GBNWO_004778-T1
OG0008961		GBNWO_004790-T1
OG0008962		GBNWO_004795-T1
OG0008963		GBNWO_004796-T1
OG0008964		GBNWO_004806-T1
OG0008965		GBNWO_004807-T1
OG0008966		GBNWO_004809-T1
OG0008967		GBNWO_004812-T1
OG0008968		GBNWO_004813-T1
OG0008969		GBNWO_004824-T1
OG0008970		GBNWO_004825-T1
OG0008971		GBNWO_004826-T1
OG0008972		GBNWO_004827-T1
OG0008973		GBNWO_004828-T1
OG0008974		GBNWO_004830-T1
OG0008975		GBNWO_004837-T1
OG0008976		GBNWO_004838-T1
OG0008977		GBNWO_004839-T1
OG0008978		GBNWO_004840-T1
OG0008979		GBNWO_004841-T1
OG0008980		GBNWO_004842-T1
OG0008981		GBNWO_004843-T1
OG0008982		GBNWO_004845-T1
OG0008983		GBNWO_004846-T1
OG0008984		GBNWO_004855-T1
OG0008985		GBNWO_004860-T1
OG0008986		GBNWO_004866-T1
OG0008987		GBNWO_004867-T1
OG0008988		GBNWO_004877-T1
OG0008989		GBNWO_004879-T1
OG0008990		GBNWO_004880-T1
OG0008991		GBNWO_004882-T1
OG0008992		GBNWO_004893-T1
OG0008993		GBNWO_004898-T1
OG0008994		GBNWO_004901-T1
OG0008995		GBNWO_004904-T1
OG0008996		GBNWO_004908-T1
OG0008997		GBNWO_004923-T1
OG0008998		GBNWO_004927-T1
OG0008999		GBNWO_004933-T1
OG0009000		GBNWO_004936-T1
OG0009001		GBNWO_004942-T1
OG0009002		GBNWO_004946-T1
OG0009003		GBNWO_004953-T1
OG0009004		GBNWO_004957-T1
OG0009005		GBNWO_004959-T1
OG0009006		GBNWO_004967-T1
OG0009007		GBNWO_004968-T1
OG0009008		GBNWO_004969-T1
OG0009009		GBNWO_004973-T1
OG0009010		GBNWO_004975-T1
OG0009011		GBNWO_004987-T1
OG0009012		GBNWO_004988-T1
OG0009013		GBNWO_004996-T1
OG0009014		GBNWO_004997-T1
OG0009015		GBNWO_004998-T1
OG0009016		GBNWO_005003-T1
OG0009017		GBNWO_005012-T1
OG0009018		GBNWO_005013-T1
OG0009019		GBNWO_005014-T1
OG0009020		GBNWO_005019-T1
OG0009021		GBNWO_005020-T1
OG0009022		GBNWO_005021-T1
OG0009023		GBNWO_005028-T1
OG0009024		GBNWO_005030-T1
OG0009025		GBNWO_005032-T1
OG0009026		GBNWO_005033-T1
OG0009027		GBNWO_005034-T1
OG0009028		GBNWO_005047-T1
OG0009029		GBNWO_005048-T1
OG0009030		GBNWO_005052-T1
OG0009031		GBNWO_005053-T1
OG0009032		GBNWO_005071-T1
OG0009033		GBNWO_005084-T1
OG0009034		GBNWO_005086-T1
OG0009035		GBNWO_005087-T1
OG0009036		GBNWO_005088-T1
OG0009037		GBNWO_005092-T1
OG0009038		GBNWO_005095-T1
OG0009039		GBNWO_005096-T1
OG0009040		GBNWO_005097-T1
OG0009041		GBNWO_005098-T1
OG0009042		GBNWO_005108-T1
OG0009043		GBNWO_005114-T1
OG0009044		GBNWO_005116-T1
OG0009045		GBNWO_005117-T1
OG0009046		GBNWO_005120-T1
OG0009047		GBNWO_005124-T1
OG0009048		GBNWO_005127-T1
OG0009049		GBNWO_005128-T1
OG0009050		GBNWO_005129-T1
OG0009051		GBNWO_005138-T1
OG0009052		GBNWO_005139-T1
OG0009053		GBNWO_005140-T1
OG0009054		GBNWO_005141-T1
OG0009055		GBNWO_005142-T1
OG0009056		GBNWO_005145-T1
OG0009057		GBNWO_005147-T1
OG0009058		GBNWO_005151-T1
OG0009059		GBNWO_005154-T1
OG0009060		GBNWO_005157-T1
OG0009061		GBNWO_005162-T1
OG0009062		GBNWO_005163-T1
OG0009063		GBNWO_005166-T1
OG0009064		GBNWO_005181-T1
OG0009065		GBNWO_005182-T1
OG0009066		GBNWO_005183-T1
OG0009067		GBNWO_005187-T1
OG0009068		GBNWO_005194-T1
OG0009069		GBNWO_005195-T1
OG0009070		GBNWO_005197-T1
OG0009071		GBNWO_005206-T1
OG0009072		GBNWO_005207-T1
OG0009073		GBNWO_005219-T1
OG0009074		GBNWO_005240-T1
OG0009075		GBNWO_005246-T1
OG0009076		GBNWO_005249-T1
OG0009077		GBNWO_005264-T1
OG0009078		GBNWO_005266-T1
OG0009079		GBNWO_005270-T1
OG0009080		GBNWO_005271-T1
OG0009081		GBNWO_005274-T1
OG0009082		GBNWO_005275-T1
OG0009083		GBNWO_005276-T1
OG0009084		GBNWO_005280-T1
OG0009085		GBNWO_005281-T1
OG0009086		GBNWO_005282-T1
OG0009087		GBNWO_005283-T1
OG0009088		GBNWO_005287-T1
OG0009089		GBNWO_005295-T1
OG0009090		GBNWO_005296-T1
OG0009091		GBNWO_005298-T1
OG0009092		GBNWO_005306-T1
OG0009093		GBNWO_005307-T1
OG0009094		GBNWO_005320-T1
OG0009095		GBNWO_005321-T1
OG0009096		GBNWO_005322-T1
OG0009097		GBNWO_005323-T1
OG0009098		GBNWO_005333-T1
OG0009099		GBNWO_005334-T1
OG0009100		GBNWO_005342-T1
OG0009101		GBNWO_005360-T1
OG0009102		GBNWO_005361-T1
OG0009103		GBNWO_005367-T1
OG0009104		GBNWO_005370-T1
OG0009105		GBNWO_005371-T1
OG0009106		GBNWO_005379-T1
OG0009107		GBNWO_005397-T1
OG0009108		GBNWO_005398-T1
OG0009109		GBNWO_005402-T1
OG0009110		GBNWO_005407-T1
OG0009111		GBNWO_005411-T1
OG0009112		GBNWO_005413-T1
OG0009113		GBNWO_005424-T1
OG0009114		GBNWO_005425-T1
OG0009115		GBNWO_005427-T1
OG0009116		GBNWO_005429-T1
OG0009117		GBNWO_005439-T1
OG0009118		GBNWO_005440-T1
OG0009119		GBNWO_005445-T1
OG0009120		GBNWO_005447-T1
OG0009121		GBNWO_005451-T1
OG0009122		GBNWO_005452-T1
OG0009123		GBNWO_005453-T1
OG0009124		GBNWO_005454-T1
OG0009125		GBNWO_005455-T1
OG0009126		GBNWO_005456-T1
OG0009127		GBNWO_005457-T1
OG0009128		GBNWO_005458-T1
OG0009129		GBNWO_005465-T1
OG0009130		GBNWO_005466-T1
OG0009131		GBNWO_005468-T1
OG0009132		GBNWO_005469-T1
OG0009133		GBNWO_005471-T1
OG0009134		GBNWO_005476-T1
OG0009135		GBNWO_005477-T1
OG0009136		GBNWO_005478-T1
OG0009137		GBNWO_005481-T1
OG0009138		GBNWO_005482-T1
OG0009139		GBNWO_005483-T1
OG0009140		GBNWO_005484-T1
OG0009141		GBNWO_005490-T1
OG0009142		GBNWO_005494-T1
OG0009143		GBNWO_005501-T1
OG0009144		GBNWO_005504-T1
OG0009145		GBNWO_005515-T1
OG0009146		GBNWO_005528-T1
OG0009147		GBNWO_005529-T1
OG0009148		GBNWO_005530-T1
OG0009149		GBNWO_005533-T1
OG0009150		GBNWO_005535-T1
OG0009151		GBNWO_005545-T1
OG0009152		GBNWO_005549-T1
OG0009153		GBNWO_005550-T1
OG0009154		GBNWO_005558-T1
OG0009155		GBNWO_005562-T1
OG0009156		GBNWO_005563-T1
OG0009157		GBNWO_005564-T1
OG0009158		GBNWO_005565-T1
OG0009159		GBNWO_005569-T1
OG0009160		GBNWO_005570-T1
OG0009161		GBNWO_005571-T1
OG0009162		GBNWO_005572-T1
OG0009163		GBNWO_005573-T1
OG0009164		GBNWO_005577-T1
OG0009165		GBNWO_005578-T1
OG0009166		GBNWO_005582-T1
OG0009167		GBNWO_005583-T1
OG0009168		GBNWO_005584-T1
OG0009169		GBNWO_005592-T1
OG0009170		GBNWO_005593-T1
OG0009171		GBNWO_005594-T1
OG0009172		GBNWO_005595-T1
OG0009173		GBNWO_005597-T1
OG0009174		GBNWO_005605-T1
OG0009175		GBNWO_005613-T1
OG0009176		GBNWO_005616-T1
OG0009177		GBNWO_005619-T1
OG0009178		GBNWO_005620-T1
OG0009179		GBNWO_005621-T1
OG0009180		GBNWO_005622-T1
OG0009181		GBNWO_005624-T1
OG0009182		GBNWO_005637-T1
OG0009183		GBNWO_005638-T1
OG0009184		GBNWO_005639-T1
OG0009185		GBNWO_005642-T1
OG0009186		GBNWO_005649-T1
OG0009187		GBNWO_005651-T1
OG0009188		GBNWO_005652-T1
OG0009189		GBNWO_005657-T1
OG0009190		GBNWO_005661-T1
OG0009191		GBNWO_005662-T1
OG0009192		GBNWO_005675-T1
OG0009193		GBNWO_005676-T1
OG0009194		GBNWO_005677-T1
OG0009195		GBNWO_005678-T1
OG0009196		GBNWO_005682-T1
OG0009197		GBNWO_005684-T1
OG0009198		GBNWO_005707-T1
OG0009199		GBNWO_005708-T1
OG0009200		GBNWO_005710-T1
OG0009201		GBNWO_005712-T1
OG0009202		GBNWO_005719-T1
OG0009203		GBNWO_005722-T1
OG0009204		GBNWO_005724-T1
OG0009205		GBNWO_005736-T1
OG0009206		GBNWO_005737-T1
OG0009207		GBNWO_005738-T1
OG0009208		GBNWO_005773-T1
OG0009209		GBNWO_005774-T1
OG0009210		GBNWO_005777-T1
OG0009211		GBNWO_005779-T1
OG0009212		GBNWO_005790-T1
OG0009213		GBNWO_005821-T1
OG0009214		GBNWO_005843-T1
OG0009215		GBNWO_005876-T1
OG0009216		GBNWO_005883-T1
OG0009217		GBNWO_005894-T1
OG0009218		GBNWO_005898-T1
OG0009219		GBNWO_005927-T1
OG0009220		GBNWO_005929-T1
OG0009221		GBNWO_005936-T1
OG0009222		GBNWO_005950-T1
OG0009223		GBNWO_005952-T1
OG0009224		GBNWO_005957-T1
OG0009225		GBNWO_005958-T1
OG0009226		GBNWO_005967-T1
OG0009227		GBNWO_005981-T1
OG0009228		GBNWO_005990-T1
OG0009229		GBNWO_005991-T1
OG0009230		GBNWO_005998-T1
OG0009231		GBNWO_006061-T1
OG0009232		GBNWO_006064-T1
OG0009233		GBNWO_006071-T1
OG0009234		GBNWO_006085-T1
OG0009235		GBNWO_006107-T1
OG0009236		GBNWO_006127-T1
OG0009237		GBNWO_006133-T1
OG0009238		GBNWO_006134-T1
OG0009239		GBNWO_006145-T1
OG0009240		GBNWO_006149-T1
OG0009241		GBNWO_006170-T1
OG0009242		GBNWO_006177-T1
OG0009243		GBNWO_006187-T1
OG0009244		GBNWO_006188-T1
OG0009245		GBNWO_006204-T1
OG0009246		GBNWO_006213-T1
OG0009247		GBNWO_006214-T1
OG0009248		GBNWO_006218-T1
OG0009249		GBNWO_006219-T1
OG0009250		GBNWO_006230-T1
OG0009251		GBNWO_006233-T1
OG0009252		GBNWO_006235-T1
OG0009253		GBNWO_006275-T1
OG0009254		GBNWO_006284-T1
OG0009255		GBNWO_006319-T1
OG0009256		GBNWO_006365-T1
OG0009257		GBNWO_006378-T1
OG0009258		GBNWO_006382-T1
OG0009259		GBNWO_006397-T1
OG0009260		GBNWO_006402-T1
OG0009261		GBNWO_006407-T1
OG0009262		GBNWO_006418-T1
OG0009263		GBNWO_006435-T1
OG0009264		GBNWO_006443-T1
OG0009265		GBNWO_006479-T1
OG0009266		GBNWO_006480-T1
OG0009267		GBNWO_006485-T1
OG0009268		GBNWO_006499-T1
OG0009269		GBNWO_006508-T1
OG0009270		GBNWO_006513-T1
OG0009271		GBNWO_006514-T1
OG0009272		GBNWO_006551-T1
OG0009273		GBNWO_006589-T1
OG0009274		GBNWO_006591-T1
OG0009275		GBNWO_006596-T1
OG0009276		GBNWO_006601-T1
OG0009277		GBNWO_006617-T1
OG0009278		GBNWO_006628-T1
OG0009279		GBNWO_006636-T1
OG0009280		GBNWO_006647-T1
OG0009281		GBNWO_006656-T1
OG0009282		GBNWO_006662-T1
OG0009283		GBNWO_006670-T1
OG0009284		GBNWO_006688-T1
OG0009285		GBNWO_006714-T1
OG0009286		GBNWO_006722-T1
OG0009287		GBNWO_006731-T1
OG0009288		GBNWO_006745-T1
OG0009289		GBNWO_006764-T1
OG0009290		GBNWO_006766-T1
OG0009291		GBNWO_006774-T1
OG0009292		GBNWO_006784-T1
OG0009293		GBNWO_006792-T1
OG0009294		GBNWO_006803-T1
OG0009295		GBNWO_006821-T1
OG0009296		GBNWO_006842-T1
OG0009297		GBNWO_006847-T1
OG0009298		GBNWO_006868-T1
OG0009299		GBNWO_006887-T1
OG0009300		GBNWO_006895-T1
OG0009301		GBNWO_006898-T1
OG0009302		GBNWO_006942-T1
OG0009303		GBNWO_006970-T1
OG0009304		GBNWO_006990-T1
OG0009305		GBNWO_006996-T1
OG0009306		GBNWO_007044-T1
OG0009307		GBNWO_007050-T1
OG0009308		GBNWO_007057-T1
OG0009309		GBNWO_007061-T1
OG0009310		GBNWO_007083-T1
OG0009311		GBNWO_007105-T1
OG0009312		GBNWO_007107-T1
OG0009313		GBNWO_007128-T1
OG0009314		GBNWO_007145-T1
OG0009315		GBNWO_007162-T1
OG0009316		GBNWO_007215-T1
OG0009317		GBNWO_007218-T1
OG0009318		GBNWO_007219-T1
OG0009319		GBNWO_007227-T1
OG0009320		GBNWO_007252-T1
OG0009321		GBNWO_007256-T1
OG0009322		GBNWO_007266-T1
OG0009323		GBNWO_007294-T1
OG0009324		GBNWO_007297-T1
OG0009325		GBNWO_007312-T1
OG0009326		GBNWO_007338-T1
OG0009327		GBNWO_007346-T1
OG0009328		GBNWO_007349-T1
OG0009329		GBNWO_007362-T1
OG0009330		GBNWO_007371-T1
OG0009331		GBNWO_007380-T1
OG0009332		GBNWO_007390-T1
OG0009333		GBNWO_007402-T1
OG0009334		GBNWO_007416-T1
OG0009335		GBNWO_007424-T1
OG0009336		GBNWO_007425-T1
OG0009337		GBNWO_007429-T1
OG0009338		GBNWO_007437-T1
OG0009339		GBNWO_007444-T1
OG0009340		GBNWO_007453-T1
OG0009341		GBNWO_007458-T1
OG0009342		GBNWO_007459-T1
OG0009343		GBNWO_007460-T1
OG0009344		GBNWO_007473-T1
OG0009345		GBNWO_007484-T1
OG0009346		GBNWO_007486-T1
OG0009347		GBNWO_007498-T1
OG0009348		GBNWO_007505-T1
OG0009349		GBNWO_007529-T1
OG0009350		GBNWO_007534-T1
OG0009351		GBNWO_007594-T1
OG0009352		GBNWO_007614-T1
OG0009353		GBNWO_007618-T1
OG0009354		GBNWO_007646-T1
OG0009355		GBNWO_007651-T1
OG0009356		GBNWO_007655-T1
OG0009357		GBNWO_007658-T1
OG0009358		GBNWO_007659-T1
OG0009359		GBNWO_007697-T1
OG0009360		GBNWO_007698-T1
OG0009361		GBNWO_007705-T1
OG0009362		GBNWO_007706-T1
OG0009363		GBNWO_007729-T1
OG0009364		GBNWO_007739-T1
OG0009365		GBNWO_007751-T1
OG0009366		GBNWO_007756-T1
OG0009367		GBNWO_007763-T1
OG0009368		GBNWO_007766-T1
OG0009369		GBNWO_007776-T1
OG0009370		GBNWO_007812-T1
OG0009371		GBNWO_007819-T1
OG0009372		GBNWO_007831-T1
OG0009373		GBNWO_007835-T1
OG0009374		GBNWO_007836-T1
OG0009375		GBNWO_007866-T1
OG0009376		GBNWO_007870-T1
OG0009377		GBNWO_007876-T1
OG0009378		GBNWO_007889-T1
OG0009379		GBNWO_007892-T1
OG0009380		GBNWO_007908-T1
OG0009381		GBNWO_007909-T1
OG0009382		GBNWO_007913-T1
OG0009383		GBNWO_007925-T1
OG0009384		GBNWO_007959-T1
OG0009385		GBNWO_007966-T1
OG0009386		GBNWO_007971-T1
OG0009387		GBNWO_007982-T1
OG0009388		GBNWO_008010-T1
OG0009389		GBNWO_008016-T1
OG0009390		GBNWO_008022-T1
OG0009391		GBNWO_008024-T1
OG0009392		GBNWO_008043-T1
OG0009393		GBNWO_008051-T1
OG0009394		GBNWO_008055-T1
OG0009395		GBNWO_008062-T1
OG0009396		GBNWO_008066-T1
OG0009397		GBNWO_008075-T1
OG0009398		GBNWO_008078-T1
OG0009399		GBNWO_008101-T1
OG0009400		GBNWO_008102-T1
OG0009401		GBNWO_008116-T1
OG0009402		GBNWO_008119-T1
OG0009403		GBNWO_008120-T1
OG0009404		GBNWO_008122-T1
OG0009405		GBNWO_008135-T1
OG0009406		GBNWO_008146-T1
OG0009407		GBNWO_008151-T1
OG0009408		GBNWO_008158-T1
OG0009409		GBNWO_008162-T1
OG0009410		GBNWO_008178-T1
OG0009411		GBNWO_008218-T1
OG0009412		GBNWO_008222-T1
OG0009413		GBNWO_008229-T1
OG0009414		GBNWO_008244-T1
OG0009415		GBNWO_008252-T1
OG0009416		GBNWO_008265-T1
OG0009417		GBNWO_008299-T1
OG0009418		GBNWO_008314-T1
OG0009419		GBNWO_008318-T1
OG0009420		GBNWO_008335-T1
OG0009421		GBNWO_008339-T1
OG0009422		GBNWO_008343-T1
OG0009423		GBNWO_008353-T1
OG0009424		GBNWO_008360-T1
OG0009425		GBNWO_008391-T1
OG0009426		GBNWO_008428-T1
OG0009427		GBNWO_008443-T1
OG0009428		GBNWO_008444-T1
OG0009429		GBNWO_008445-T1
OG0009430		GBNWO_008479-T1
OG0009431		GBNWO_008492-T1
OG0009432		GBNWO_008512-T1
OG0009433		GBNWO_008517-T1
OG0009434		GBNWO_008521-T1
OG0009435		GBNWO_008529-T1
OG0009436		GBNWO_008556-T1
OG0009437		GBNWO_008562-T1
OG0009438		GBNWO_008565-T1
OG0009439		GBNWO_008594-T1
OG0009440		GBNWO_008609-T1
OG0009441		GBNWO_008612-T1
OG0009442		GBNWO_008649-T1
OG0009443		GBNWO_008659-T1
OG0009444		GBNWO_008671-T1
OG0009445		GBNWO_008686-T1
OG0009446		GBNWO_008692-T1
OG0009447		GBNWO_008714-T1
OG0009448		GBNWO_008741-T1
OG0009449		GBNWO_008747-T1
OG0009450		GBNWO_008749-T1
OG0009451		GBNWO_008750-T1
OG0009452		GBNWO_008761-T1
OG0009453		GBNWO_008764-T1
OG0009454		GBNWO_008768-T1
OG0009455		GBNWO_008816-T1
OG0009456		GBNWO_008824-T1
OG0009457		GBNWO_008846-T1
OG0009458		GBNWO_008853-T1
OG0009459		GBNWO_008862-T1
OG0009460		GBNWO_008871-T1
OG0009461		GBNWO_008882-T1
OG0009462		GBNWO_008892-T1
OG0009463		GBNWO_008895-T1
OG0009464		GBNWO_008921-T1
OG0009465		GBNWO_008924-T1
OG0009466		GBNWO_008949-T1
OG0009467		GBNWO_008965-T1
OG0009468		GBNWO_008969-T1
OG0009469		GBNWO_008971-T1
OG0009470		GBNWO_008976-T1
OG0009471		GBNWO_008981-T1
OG0009472		GBNWO_008983-T1
OG0009473		GBNWO_009003-T1
OG0009474		GBNWO_009007-T1
OG0009475		GBNWO_009031-T1
OG0009476		GBNWO_009047-T1
OG0009477		GBNWO_009054-T1
OG0009478		GBNWO_009057-T1
OG0009479		GBNWO_009074-T1
OG0009480		GBNWO_009079-T1
OG0009481		GBNWO_009080-T1
OG0009482		GBNWO_009081-T1
OG0009483		GBNWO_009097-T1
OG0009484		GBNWO_009109-T1
OG0009485		GBNWO_009119-T1
OG0009486		GBNWO_009125-T1
OG0009487		GBNWO_009141-T1
OG0009488		GBNWO_009149-T1
OG0009489		GBNWO_009152-T1
OG0009490		GBNWO_009155-T1
OG0009491		GBNWO_009166-T1
OG0009492		GBNWO_009173-T1
OG0009493		GBNWO_009174-T1
OG0009494		GBNWO_009177-T1
OG0009495		GBNWO_009204-T1
OG0009496		GBNWO_009234-T1
OG0009497		GBNWO_009245-T1
OG0009498		GBNWO_009246-T1
OG0009499		GBNWO_009247-T1
OG0009500		GBNWO_009262-T1
OG0009501		GBNWO_009272-T1
OG0009502		GBNWO_009273-T1
OG0009503		GBNWO_009274-T1
OG0009504		GBNWO_009291-T1
OG0009505		GBNWO_009292-T1
OG0009506		GBNWO_009293-T1
OG0009507		GBNWO_009300-T1
OG0009508		GBNWO_009308-T1
OG0009509		GBNWO_009320-T1
OG0009510		GBNWO_009326-T1
OG0009511		GBNWO_009327-T1
OG0009512		GBNWO_009331-T1
OG0009513		GBNWO_009333-T1
OG0009514		GBNWO_009336-T1
OG0009515		GBNWO_009357-T1
OG0009516		GBNWO_009366-T1
OG0009517		GBNWO_009383-T1
OG0009518		GBNWO_009384-T1
OG0009519		GBNWO_009386-T1
OG0009520		GBNWO_009395-T1
OG0009521		GBNWO_009399-T1
OG0009522		GBNWO_009410-T1
OG0009523		GBNWO_009412-T1
OG0009524		GBNWO_009414-T1
OG0009525		GBNWO_009419-T1
OG0009526		GBNWO_009428-T1
OG0009527		GBNWO_009435-T1
OG0009528		GBNWO_009447-T1
OG0009529		GBNWO_009455-T1
OG0009530		GBNWO_009462-T1
OG0009531		GBNWO_009479-T1
OG0009532		GBNWO_009480-T1
OG0009533		GBNWO_009481-T1
OG0009534		GBNWO_009507-T1
OG0009535		GBNWO_009510-T1
OG0009536		GBNWO_009525-T1
OG0009537		GBNWO_009560-T1
OG0009538		GBNWO_009576-T1
OG0009539		GBNWO_009599-T1
OG0009540		GBNWO_009619-T1
OG0009541		GBNWO_009629-T1
OG0009542		GBNWO_009637-T1
OG0009543		GBNWO_009644-T1
OG0009544		GBNWO_009647-T1
OG0009545		GBNWO_009651-T1
